code,close,pchg
000001.XSHE,5.47,0.058500914076782484
000002.XSHE,5.97,0.03685092127303191
000006.XSHE,3.64,0.19780219780219777
000009.XSHE,5.74,-0.03832752613240431
000012.XSHE,4.53,0.026490066225165476
000021.XSHE,5.79,-0.0949913644214162
000024.XSHE,10.69,0.09822263797941999
000028.XSHE,48.75,-0.06892307692307686
000030.XSHE,4.2,0.011904761904761862
000031.XSHE,3.1,0.07096774193548372
000039.XSHE,10.54,0.0009487666034158071
000042.XSHE,9.38,0.15778251599147097
000046.XSHE,3.87,0.16795865633074913
000049.XSHE,36.48,0.007675438596491224
000050.XSHE,12.23,0.05151267375306623
000060.XSHE,3.44,0.01744186046511631
000061.XSHE,7.49,0.32042723631508685
000063.XSHE,10.05,0.08457711442786064
000066.XSHE,4.02,-0.06716417910447747
000069.XSHE,3.7,0.043243243243243246
000078.XSHE,3.39,-0.0383480825958703
000088.XSHE,5.17,0.079303675048356
000090.XSHE,2.59,0.11969111969111967
000099.XSHE,7.9,0.030379746835442978
000157.XSHE,4.04,0.007425742574257432
000333.XSHE,9.06,0.0960264900662251
000338.XSHE,3.47,0.09798270893371752
000400.XSHE,22.1,-0.04705882352941193
000401.XSHE,7.34,0.18664850136239797
000402.XSHE,3.62,0.12983425414364635
000409.XSHE,9.99,-0.010010010010010006
000413.XSHE,6.19,0.02100161550888524
000415.XSHE,4.06,-0.004926108374384119
000417.XSHE,4.85,0.035051546391752675
000418.XSHE,7.71,0.05317769130998684
000422.XSHE,5.23,0.019120458891013214
000423.XSHE,32.39,-0.022846557579499938
000425.XSHE,2.11,0.028436018957346043
000426.XSHE,3.53,0.022662889518413554
000488.XSHE,2.21,0.02714932126696845
000501.XSHE,8.02,0.03615960099750626
000506.XSHE,4.34,-0.025345622119815503
000510.XSHE,7.16,-0.07681564245810057
000511.XSHE,5.83,0.061749571183533414
000513.XSHE,14.75,-0.03796610169491532
000517.XSHE,1.55,0.02580645161290329
000518.XSHE,3.35,0.005970149253731405
000525.XSHE,12.87,0.060606060606060774
000528.XSHE,3.87,0.036175710594315236
000536.XSHE,8.9,0.08876404494382006
000538.XSHE,51.36,0.004088785046729049
000540.XSHE,1.16,0.09482758620689657
000541.XSHE,5.96,0.17114093959731558
000543.XSHE,3.5,-0.014285714285714235
000550.XSHE,18.17,0.042377545404512995
000552.XSHE,3.71,0.005390835579514919
000559.XSHE,5.71,-0.028021015761821366
000563.XSHE,3.28,0.04878048780487809
000566.XSHE,5.54,-0.08664259927797846
000568.XSHE,15.73,-0.07056579783852523
000572.XSHE,3.78,0.042328042328042326
000581.XSHE,19.44,0.0030864197530864335
000587.XSHE,6.35,-0.014173228346456623
000596.XSHE,18.37,0.019597169297768113
000598.XSHE,4.84,-0.02066115702479332
000603.XSHE,11.57,0.008643042350907404
000608.XSHE,4.26,0.0023474178403755097
000612.XSHE,5.39,0.08534322820037099
000616.XSHE,3.23,0.09287925696594423
000620.XSHE,6.19,0.13570274636510504
000623.XSHE,11.23,0.032056990204808455
000625.XSHE,8.22,0.2043795620437956
000627.XSHE,2.5,0.028000000000000025
000629.XSHE,1.9,0.03684210526315801
000630.XSHE,1.65,0.08484848484848495
000631.XSHE,2.17,-0.11059907834101379
000636.XSHE,6.02,0.006644518272425293
000650.XSHE,3.85,0.01558441558441559
000651.XSHE,10.24,0.1103515625
000652.XSHE,4.05,0.0370370370370372
000655.XSHE,6.39,0.06416275430359941
000656.XSHE,2.29,0.004366812227074135
000667.XSHE,1.7,0.03529411764705892
000669.XSHE,14.19,-0.038054968287526414
000671.XSHE,2.96,0.14864864864864868
000680.XSHE,2.88,0.03125
000683.XSHE,2.03,0.019704433497536922
000685.XSHE,5.22,0.028735632183908066
000686.XSHE,6.63,0.052790346907994
000688.XSHE,5.52,-0.007246376811594013
000690.XSHE,4.15,-0.014457831325301318
000697.XSHE,13.28,-0.09111445783132521
000703.XSHE,3.54,-0.0028248587570621764
000709.XSHE,1.56,0.13461538461538458
000712.XSHE,14.34,-0.09762900976290101
000718.XSHE,2.55,0.027450980392156987
000719.XSHE,8.8,0.013636363636363447
000725.XSHE,2.17,0.023041474654378113
000726.XSHE,7.16,0.034916201117318524
000728.XSHE,5.12,0.107421875
000729.XSHE,6.36,0.028301886792452713
000732.XSHE,4.26,0.11737089201877926
000735.XSHE,6.3,0.06190476190476191
000738.XSHE,12.11,-0.004128819157720787
000750.XSHE,5.69,0.02987697715289972
000758.XSHE,4.86,0.006172839506172645
000759.XSHE,7.6,-0.043421052631578916
000762.XSHE,12.33,-0.07055961070559602
000768.XSHE,8.36,0.03349282296650724
000776.XSHE,8.57,0.0606767794632439
000777.XSHE,9.87,0.02735562310030404
000778.XSHE,3.17,0.08517350157728698
000780.XSHE,3.41,0.02639296187683282
000783.XSHE,3.6,0.03333333333333344
000786.XSHE,6.74,0.06379821958456966
000788.XSHE,13.77,-0.031227305737109634
000792.XSHE,9.82,0.031568228105906426
000799.XSHE,11.67,0.011996572407883432
000800.XSHE,10.07,0.03177755710029784
000809.XSHE,7.58,0.03562005277044844
000816.XSHE,4.71,0.00849256900212314
000823.XSHE,9.77,0.1156601842374616
000826.XSHE,16.23,-0.05668515095502158
000829.XSHE,9.97,-0.18154463390170517
000830.XSHE,3.29,-0.00911854103343468
000831.XSHE,17.93,0.11935303959843835
000839.XSHE,2.62,0.04961832061068705
000848.XSHE,6.91,0.01736613603473236
000850.XSHE,4.21,-0.014251781472684022
000852.XSHE,10.78,0.002782931354360141
000858.XSHE,15.47,-0.023270846800258593
000860.XSHE,10.74,0.04841713221601496
000861.XSHE,2.55,-0.019607843137254832
000869.XSHE,23.99,0.0008336807002919944
000876.XSHE,5.18,0.06756756756756777
000877.XSHE,4.93,0.2677484787018256
000878.XSHE,6.96,0.09339080459770122
000886.XSHE,3.51,0.0883190883190883
000887.XSHE,8.19,-0.04151404151404148
000895.XSHE,19.05,-0.03359580052493438
000897.XSHE,5.86,0.013651877133105783
000900.XSHE,2.84,0.052816901408450745
000919.XSHE,12.61,-0.04361617763679615
000921.XSHE,8.84,-0.040723981900452455
000926.XSHE,5.9,0.028813559322033777
000927.XSHE,4.13,-0.05569007263922521
000930.XSHE,3.73,0.04289544235924936
000931.XSHE,5.28,0.04166666666666652
000933.XSHE,3.67,0.01089918256130784
000935.XSHE,5.32,0.05451127819548862
000937.XSHE,4.05,0.09382716049382722
000939.XSHE,3.46,-0.06936416184971095
000951.XSHE,5.76,0.08506944444444442
000960.XSHE,11.32,0.032685512367491176
000961.XSHE,2.72,0.04044117647058809
000962.XSHE,10.12,-0.056324110671936656
000963.XSHE,10.84,0.01568265682656822
000969.XSHE,7.89,0.10012674271229405
000970.XSHE,13.24,-0.04607250755287007
000973.XSHE,5.38,-0.02230483271375472
000975.XSHE,5.52,-0.005434782608695565
000977.XSHE,11.48,-0.10888501742160284
000979.XSHE,1.46,0.013698630136986356
000982.XSHE,5.44,-0.14522058823529416
000983.XSHE,3.74,0.010695187165775222
000987.XSHE,5.57,0.07360861759425497
000988.XSHE,9.94,-0.12072434607645866
000997.XSHE,10.21,-0.050930460333006966
