code,close,pchg
000001.XSHE,5.41,0.01663585951940849
000002.XSHE,6.21,-0.009661835748792202
000006.XSHE,3.24,0.0
000009.XSHE,8.3,-0.048192771084337394
000012.XSHE,9.21,-0.07274701411509243
000016.XSHE,1.72,0.023255813953488413
000021.XSHE,6.84,-0.04385964912280704
000024.XSHE,11.86,-0.001686340640809414
000027.XSHE,3.1,0.003225806451612856
000028.XSHE,28.25,-0.12530973451327432
000029.XSHE,4.84,-0.04958677685950419
000031.XSHE,4.65,-0.008602150537634468
000039.XSHE,12.84,-0.14018691588785048
000050.XSHE,9.51,0.09779179810725558
000059.XSHE,9.3,-0.05913978494623662
000060.XSHE,6.95,0.015827338129496216
000061.XSHE,7.98,-0.06140350877192979
000063.XSHE,14.36,0.03342618384401108
000066.XSHE,6.22,-0.07717041800643076
000069.XSHE,4.69,-0.014925373134328401
000078.XSHE,3.39,-0.03244837758112107
000088.XSHE,3.99,-0.04761904761904767
000089.XSHE,4.57,-0.02844638949671774
000090.XSHE,3.1,-0.003225806451612967
000099.XSHE,9.7,-0.008247422680412342
000100.XSHE,1.95,-0.07692307692307687
000157.XSHE,8.41,-0.08085612366230677
000158.XSHE,4.44,0.022522522522522515
000159.XSHE,10.62,-0.03860640301318252
000301.XSHE,3.2,-0.03749999999999998
000338.XSHE,6.86,-0.016034985422740622
000400.XSHE,13.57,-0.09801031687546058
000401.XSHE,19.38,-0.2554179566563467
000402.XSHE,4.99,-0.014028056112224463
000407.XSHE,5.52,0.10326086956521752
000410.XSHE,12.12,-0.06270627062706269
000417.XSHE,11.68,-0.03339041095890416
000422.XSHE,15.3,-0.027450980392156876
000423.XSHE,39.91,-0.04685542470558757
000425.XSHE,7.0,-0.10142857142857142
000426.XSHE,7.66,-0.14099216710182771
000428.XSHE,5.37,0.07262569832402233
000488.XSHE,3.11,-0.054662379421221874
000501.XSHE,13.97,-0.05082319255547607
000503.XSHE,8.07,-0.030978934324659257
000510.XSHE,7.3,0.046575342465753344
000511.XSHE,3.4,-0.026470588235294024
000514.XSHE,5.29,-0.03402646502835538
000517.XSHE,2.38,-0.04201680672268915
000520.XSHE,4.1,-0.0585365853658536
000522.XSHE,13.67,-0.027798098024871987
000525.XSHE,17.05,-0.09442815249266867
000527.XSHE,14.92,-0.0757372654155497
000528.XSHE,12.41,-0.1087832393231265
000533.XSHE,6.21,-0.10305958132045079
000536.XSHE,8.71,-0.08495981630310001
000537.XSHE,5.97,-0.08040201005025116
