code,close,pchg
000001.XSHE,6.03,0.13432835820895517
000002.XSHE,9.02,0.03991130820399125
000006.XSHE,3.78,-0.03174603174603163
000009.XSHE,4.55,0.1384615384615384
000012.XSHE,4.28,0.26168224299065423
000021.XSHE,4.06,0.22906403940886721
000024.XSHE,17.43,0.029259896729776358
000028.XSHE,31.0,-0.05096774193548381
000031.XSHE,3.77,0.06366047745358094
000039.XSHE,8.45,0.06982248520710055
000042.XSHE,10.74,0.03258845437616387
000046.XSHE,4.16,0.12259615384615374
000050.XSHE,12.13,0.3734542456718879
000059.XSHE,5.19,0.0019267822736031004
000060.XSHE,5.22,0.06321839080459779
000061.XSHE,5.21,0.16698656429942416
000063.XSHE,8.65,0.24046242774566484
000066.XSHE,3.05,0.09508196721311468
000069.XSHE,4.96,0.0766129032258065
000078.XSHE,3.17,-0.018927444794952675
000088.XSHE,3.81,0.02887139107611536
000090.XSHE,2.82,0.04609929078014208
000099.XSHE,7.42,0.025606469002695365
000100.XSHE,2.31,0.08225108225108224
000157.XSHE,5.96,-0.006711409395973145
000159.XSHE,5.9,0.05084745762711851
000301.XSHE,2.61,0.034482758620689724
000338.XSHE,4.82,0.010373443983402453
000400.XSHE,13.55,0.4848708487084872
000401.XSHE,11.99,-0.11009174311926606
000402.XSHE,4.45,0.04494382022471921
000410.XSHE,5.88,0.04591836734693877
000415.XSHE,3.35,0.06865671641791038
000417.XSHE,5.11,0.1037181996086105
000418.XSHE,7.73,0.040103492884864034
000422.XSHE,9.58,-0.06576200417536537
000423.XSHE,39.98,-0.04027013506753374
000425.XSHE,3.19,0.037617554858934144
000426.XSHE,4.5,0.09333333333333327
000488.XSHE,1.99,0.025125628140703515
000501.XSHE,7.71,0.06874189364461736
000503.XSHE,13.74,0.2831149927219796
000506.XSHE,6.33,-0.023696682464455
000510.XSHE,6.34,0.08201892744479511
000511.XSHE,4.58,-0.008733624454148492
000513.XSHE,12.67,-0.03157063930544601
000517.XSHE,1.82,0.03296703296703285
000518.XSHE,4.23,-0.023640661938534424
000525.XSHE,13.29,0.17908201655379985
000527.XSHE,13.37,0.04263275991024695
000528.XSHE,5.3,0.04528301886792452
000533.XSHE,4.34,0.06682027649769595
000538.XSHE,51.12,0.002151799687010847
000540.XSHE,1.35,0.19999999999999996
000541.XSHE,3.32,0.2951807228915664
000543.XSHE,3.31,0.1057401812688823
000550.XSHE,11.93,0.079631181894384
000554.XSHE,4.45,0.01348314606741563
000559.XSHE,2.27,0.19823788546255505
000562.XSHE,9.2,0.2684782608695653
000563.XSHE,3.11,0.49517684887459823
000566.XSHE,4.63,0.15766738660907142
000568.XSHE,19.81,0.01918223119636564
000572.XSHE,3.04,0.18092105263157898
000581.XSHE,19.41,0.1174652241112828
000596.XSHE,24.52,-0.037928221859706346
000598.XSHE,5.0,0.1080000000000001
000601.XSHE,3.04,0.019736842105263275
000603.XSHE,14.51,0.0289455547898001
000608.XSHE,5.17,0.09090909090909083
000612.XSHE,5.13,0.05653021442495132
000616.XSHE,3.01,0.029900332225913706
000620.XSHE,4.5,0.05111111111111111
