code,close,pchg
000001.XSHE,7.28,0.037087912087911956
000002.XSHE,8.6,-0.020930232558139528
000005.XSHE,4.55,0.3626373626373627
000006.XSHE,3.39,0.10619469026548667
000009.XSHE,5.46,-0.02564102564102555
000012.XSHE,5.18,0.17953667953667973
000016.XSHE,2.64,0.21212121212121215
000021.XSHE,7.38,0.08130081300813008
000024.XSHE,17.48,0.07208237986270016
000027.XSHE,4.75,0.025263157894736876
000028.XSHE,21.63,0.14516874711049477
000031.XSHE,12.09,-0.023159636062861866
000032.XSHE,5.53,0.30198915009041594
000039.XSHE,6.96,0.11350574712643668
000040.XSHE,6.21,0.20450885668276975
000042.XSHE,8.59,0.2863795110593714
000046.XSHE,6.13,0.06035889070146827
000059.XSHE,8.68,0.12788018433179715
000060.XSHE,8.03,-0.01245330012453294
000061.XSHE,5.58,0.09677419354838701
000062.XSHE,5.51,0.148820326678766
000063.XSHE,16.19,0.00494132180358231
000066.XSHE,6.38,0.051724137931034475
000068.XSHE,9.36,0.05341880341880345
000069.XSHE,6.67,0.06596701649175407
000078.XSHE,7.27,0.03576341127922977
000089.XSHE,6.3,0.026984126984126888
000090.XSHE,2.23,0.9641255605381165
000099.XSHE,6.7,0.10746268656716418
000151.XSHE,6.65,0.1037593984962406
000155.XSHE,8.24,0.0012135922330096527
000157.XSHE,6.17,-0.06645056726094001
000158.XSHE,5.07,0.0335305719921104
000159.XSHE,6.8,0.13970588235294112
000301.XSHE,5.29,0.06238185255198481
000338.XSHE,5.29,-0.08128544423440454
000400.XSHE,11.01,0.0899182561307903
000401.XSHE,12.89,0.20946470131885175
000402.XSHE,7.47,0.05087014725568939
000407.XSHE,6.32,0.05063291139240489
000410.XSHE,10.03,0.16849451645064817
000416.XSHE,8.55,-0.007017543859649145
000417.XSHE,6.26,0.14536741214057503
000419.XSHE,4.08,0.15931372549019618
000421.XSHE,5.09,0.14341846758349708
000422.XSHE,12.0,0.054166666666666696
000423.XSHE,20.14,-0.029791459781529417
000425.XSHE,5.26,-0.02091254752851701
000426.XSHE,4.36,0.27752293577981657
000428.XSHE,5.25,0.17904761904761912
000429.XSHE,3.63,0.09366391184573009
000488.XSHE,3.34,0.05389221556886237
000501.XSHE,8.74,0.1556064073226544
000503.XSHE,8.09,0.009888751545117369
000504.XSHE,9.18,0.14161220043572986
000507.XSHE,3.46,0.15317919075144526
000510.XSHE,7.28,0.13186813186813184
000511.XSHE,5.25,0.06666666666666665
000513.XSHE,10.58,0.04442344045368629
000514.XSHE,10.33,0.0687318489835429
000520.XSHE,4.85,0.10103092783505163
000522.XSHE,9.23,0.5297941495124592
000525.XSHE,12.94,0.08655332302936647
000527.XSHE,12.29,0.028478437754271946
000528.XSHE,7.51,0.015978695073235683
000532.XSHE,13.16,-0.06458966565349544
000533.XSHE,6.72,0.15773809523809534
000537.XSHE,7.94,0.19773299748110817
000538.XSHE,22.87,0.01311762133799732
000540.XSHE,1.77,0.06779661016949157
000541.XSHE,4.45,0.12134831460674156
000543.XSHE,4.16,0.12019230769230771
000548.XSHE,10.59,-0.05571293673276678
000550.XSHE,15.96,-0.09461152882205526
000554.XSHE,5.91,0.21489001692047371
000559.XSHE,2.52,0.011904761904761862
000562.XSHE,9.89,0.04752275025278041
000563.XSHE,2.37,0.07172995780590719
000565.XSHE,5.64,0.005319148936170359
000568.XSHE,20.18,0.2596630327056493
000571.XSHE,5.84,0.05308219178082196
000572.XSHE,5.22,0.15708812260536398
000573.XSHE,4.42,0.09049773755656121
000581.XSHE,7.6,0.03289473684210531
000584.XSHE,4.81,0.2203742203742205
000589.XSHE,9.08,0.029735682819383102
000594.XSHE,4.33,0.07159353348729791
000597.XSHE,12.1,-0.02975206611570247
000598.XSHE,2.0,0.26
000599.XSHE,8.54,0.004683840749414525
000600.XSHE,4.8,0.1166666666666667
000601.XSHE,5.81,0.058519793459552716
000602.XSHE,5.91,0.24027072758037216
000607.XSHE,6.95,0.11223021582733805
000608.XSHE,7.34,0.0681198910081744
000609.XSHE,11.91,0.08480268681780023
000612.XSHE,11.71,-0.03928266438941086
000616.XSHE,4.06,0.05418719211822687
000617.XSHE,8.71,0.051664753157290466
000619.XSHE,12.21,0.01310401310401299
000623.XSHE,20.94,-0.027220630372492893
000625.XSHE,5.95,0.02184873949579824
000627.XSHE,3.2,0.03749999999999987
000629.XSHE,5.18,0.0038610038610038533
000630.XSHE,3.37,0.20178041543026692
000651.XSHE,6.08,-0.047697368421052655
000652.XSHE,7.12,0.09971910112359539
000655.XSHE,16.73,0.14524805738194857
000659.XSHE,3.64,0.1071428571428572
000667.XSHE,4.36,0.09403669724770625
000677.XSHE,7.88,0.2449238578680204
000679.XSHE,9.49,0.028451001053740654
000680.XSHE,7.43,-0.0053835800807536804
000682.XSHE,4.51,0.09756097560975618
000683.XSHE,5.07,0.11045364891518727
