code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,1045.1635,710.9275,0.9966,7.0326,1.1012,1.8065,4.47,18.55073563,29.92,,48.72,,40.74,171.84,0.98799523,,40.52,40.52,19.7,19.82,5.66,5.66,2.1974,,9415000064.0,13918999552.0,4164999936.0,,94913003520.0,13918999552.0,,8505999872.0,68910751.6072721,517.44,,0.38889291,29.92,0.23,4.41,0.51,4115000064.0,324000000.0,38.89,,5.91,764.98,10.26,10.26,4.56,19.82,,0.98795403,0.39363462,0.38889291,0.29923127,1855618940928.0,,0.04090575,,0.007501000000000001,4.20259648,,,0.94885108,18.55073563
000002.XSHE,000002.XSHE,928.457,815.5975,0.5801,6.8111,1.3601,24.4054,2.38,5.37270689,9.72,29.44,87.56,4.04,3.13,95.52,0.73907603,172.55,42.97,42.97,33.85,32.94,-39.62,-45.49,0.7711,648415195921.3242,2739095552.0,22024972288.0,2141252608.0,,94366539776.0,22024972288.0,3318251904.0,19285876736.0,-2443150.58723196,-10.3,1.40612023,0.13009145,9.72,0.48,2.35,0.15,1582548480.0,126165040.0,13.01,2.05,4.4,-82.81,-19.59,-19.59,-39.17,18.39,,0.99917655,0.13019866,0.13009145,0.09721931,461137805312.0,-0.05968051,-0.00618467,1.33764291,0.04776224,13.453689800000001,0.0498709,1.99482291,0.79536154,3.88666655
000006.XSHE,000006.XSHE,74.7897,74.0118,0.8723,11.7678,1.9896,20.0406,2.4,1.85487513,20.13,45.77,73.45,2.76,3.12,97.58,0.97248176,147.43,-13.65,-13.65,19.38,14.11,-57.27,-57.28,2.8086,20315506089.9033,117854640.0,443860736.0,89345824.0,,3853772032.0,443860736.0,123444087.0,326006080.0,-13468244.56607782,-226.94,1.87651433,0.26552166,20.13,0.84,2.34,0.066,86887184.0,0.0,26.55,0.6,0.0,-854.69,-48.88,-48.88,-56.55,15.54,,0.97582966,0.27209837,0.26552166,0.20129247,10826192896.0,-0.38616807,-0.14446718,2.10224062,0.04099878,86.83641587,0.04940562,10.82696255,0.6440326,1.80924587
000009.XSHE,000009.XSHE,115.1505,113.9597,1.0566,27.9054,3.4956,42.4796,8.88,2.66198265,36.92,33.03,114.42,14.48,18.49,-35.22,-0.50860729,114.17,5.27,5.27,996.93,859.45,559.08,4662.1099,2.9095,28774240395.1387,-125635984.0,871154752.0,321652864.0,,5094367232.0,871154752.0,427387640.0,996790720.0,-2359339.38669924,-31.19,2.07555338,0.39643259999999997,36.92,2.37,-5.2,0.2229,-163594992.0,470990112.0,39.64,8.11,132.04,216.24,-12.98,-12.98,449.44,4456.6201,,0.96817123,0.40946538,0.39643259999999997,0.36922586,13863406592.0,-0.49407928,-0.03098163,1.36974155,0.06283843,0.63691904,0.08636786,2.11341933,0.63253136,1.72132062
000012.XSHE,000012.XSHE,179.30900000000003,112.6346,1.5064,35.8885,2.5151,156.5375,3.92,1.18111977,14.98,30.46,83.29,3.13,7.15,88.07,0.75748141,115.36,8.57,8.57,69.56,71.39,12.29,11.33,2.4386,64413137217.873,353333216.0,2114679552.0,316819520.0,,7575447040.0,2114679552.0,464421728.0,1761346304.0,2176381.8409194998,18.45,4.02683055,0.16708594,14.98,2.02,3.43,0.13,239984896.0,0.0,16.71,2.99,0.0,110.45,1.66,1.66,5.57,74.84,,0.88067622,0.18972459,0.16708594,0.14981916,15995988992.0,0.06442534,0.04634439,0.56563014,0.13220061,0.23287008,0.66686777,0.23105252,0.52641581,1.11155703
000021.XSHE,000021.XSHE,78.7124,70.5033,0.5141,45.2195,1.6468,12.5613,1.58,2.13778126,1.67,3.11,97.71,0.22,2.13,92.55,0.43497985,69.92,-8.23,-8.23,447.67,504.1,185.38,16.76,0.522,11294598461.8991,83224496.0,3631703808.0,60577032.0,,4235837952.0,3631703808.0,29044404.0,3548479488.0,1133446.38638239,2.46,0.86842163,0.02453409,1.67,0.49,0.65,0.0486,26349788.0,5876058.0,2.45,-1.68,6.53,107.2,-2.59,-2.59,128.58,1182.23,,0.99085651,0.02476049,0.02453409,0.01668006,13005892608.0,0.26014445,0.01017283,1.27280583,0.27923526,3.02408637,0.35382443,,0.67431398,2.07044161
000024.XSHE,000024.XSHE,368.5327,146.8438,1.2172,8.1809,1.3794,6.7589,4.03,3.36675727,19.19,46.89,74.26,2.61,1.71,97.67,0.74186918,152.66,20.98,20.98,-0.12,2.64,-28.47,-39.39,1.1297,344072591530.2812,1888933632.0,7337867264.0,1407932544.0,,33343258624.0,7337867264.0,2020788744.0,5448933376.0,5614829.91510623,28.2,2.79066556,0.26061683,19.19,1.17,3.99,0.61,1044501760.0,23438064.0,26.06,1.18,1.21,109.55,-26.54,-26.54,-36.08,-11.98,,0.98878717,0.26357222,0.26061683,0.19187217,123294097408.0,0.13224464,0.02300422,1.56677516,0.05951515,4.46364672,0.06390598,4.2163273,0.72956322,2.69772189
000028.XSHE,000028.XSHE,113.4444,91.8349,0.1425,22.0109,5.3487,51.1931,6.62,3.95909236,2.52,7.99,97.15,2.0,2.17,89.31,0.92915832,102.84,18.14,18.14,14.58,14.99,15.51,16.01,0.5618,44301692785.332,158180272.0,5544642560.0,139461744.0,,2189679616.0,5544642560.0,220271128.0,5386462208.0,57612.94232606,0.12,4.18463134,0.03068162,2.52,1.35,6.31,0.47200000000000003,129582040.0,11938334.0,3.07,0.78,6.74,4.13,5.35,5.35,13.53,16.1,,0.96055699,0.03194149,0.03068162,0.02515252,10586761216.0,0.06671796,0.00077835,1.12078152,0.5237335999999999,8.41660622,0.60835215,0.0,0.79316813,3.83484485
000030.XSHE,000030.XSHE,85.8437,12.2269,5.4804,262.5244,2.3437,-39.6482,3.4,0.75093341,10.82,18.56,96.63,4.23,9.64,29.83,0.86976312,77.83,17.51,17.51,-2.78,-3.96,-13.53,-16.36,36.8279,23426014394.0845,42565048.0,1262177536.0,136583184.0,,4107832064.0,1262177536.0,144377294.0,1219612544.0,-1019838.09497174,-6.94,3.41569778,0.10910272,10.82,2.01,3.3,0.09,118795016.0,95141960.0,10.91,0.13,66.68,-205.68,-12.35,-12.35,-15.56,-3.43,,0.96515428,0.11304175,0.10910272,0.10821234,6858339328.0,-0.18628203,-0.03182928,1.40372841,0.18403545,1.13233375,0.40155572,0.05251491,0.40104567,0.66957637
000031.XSHE,000031.XSHE,71.0983,71.0978,0.2375,12.0155,1.4823,20.1006,0.1,6.52907864,5.55,29.88,96.51,4.93,4.03,38.01,0.03773814,181.96,1.97,1.97,88.57,136.54,-28.48,-89.89,0.7349,44893248244.3726,52374120.0,1502451456.0,83350632.0,14913489487.3795,7517961216.0,1502451456.0,266399756.0,1450077312.0,-29278101.61911176,-138.55,1.15599691,0.09337298,5.55,0.22,0.07,0.003,3145497.5,87914248.0,9.34,8.56,63.81,-3974.53,-23.26,-23.26,-23.52,119.75,0.012267100000000001,1.01822996,0.09170127,0.09337298,0.05547642,38835093504.0,-0.30410271,-0.06646915,1.46023744,0.03868798,3.6998973,0.04183224,5.09568522,0.80641323,4.16564178
