code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,1046.33,612.7916,0.6755,6.8697,0.9335,11.5783,3.42,15.87833732,23.81,,97.83,,43.81,4.47,0.99830265,,45.27,45.27,11.09,11.66,-15.13,-15.13,2.0049,,208000000.0,14844000256.0,3535000064.0,,112081002496.0,14844000256.0,,3305999872.0,-8743895.39079756,-61.63,,0.31312314,23.81,0.19,3.41,0.3713,3528999936.0,114000000.0,31.31,,2.45,-4398.5601,6.65,6.65,-14.13,11.66,,0.99849623,0.31359472,0.31312314,0.23814336,1891740942336.0,,-0.00514087,,0.00784674,4.01840816,,,0.94075247,15.87833732
000002.XSHE,000002.XSHE,866.8781,761.5158,0.7334,5.7339,1.1975,-10.681,12.34,4.86066854,15.03,30.88,80.83,2.14,1.56,96.58,0.83124603,66.96,26.35,26.35,11.13,13.7,405.33,458.53,0.6401,2223467071926.844,13801423872.0,72003469312.0,10820406272.0,,105439420416.0,72003469312.0,14356283808.0,58202050560.0,16132174.21183163,19.42,4.63990475,0.1984747,15.03,2.3,12.39,0.8133,8994419712.0,489443328.0,19.85,0.09,3.43,101.33,226.92,226.92,398.76,19.9,,1.00006227,0.19846234,0.1984747,0.15027618,479205326848.0,0.44861873,0.03741548,1.34392589,0.15025599,33.80813112,0.16288661,0.73709954,0.77997025,3.54484022
000006.XSHE,000006.XSHE,69.9297,69.3209,1.6668,10.0461,1.8006,39.9562,8.58,1.4124872,11.26,26.58,84.93,1.33,1.21,100.19,0.9992931999999999,28.71,185.78,185.78,25.68,19.86,277.57,278.28,1.5166,79646220428.0273,451629408.0,2996471808.0,337338496.0,,4186908928.0,2996471808.0,485065048.0,2544842496.0,29260.57410909,0.07,7.99006261,0.15072039,11.26,3.24,8.59,0.2495,337100064.0,0.0,15.07,1.15,0.0,0.45,575.09,575.09,283.21,21.91,,1.00194797,0.15042737,0.15072039,0.11257856,9968159744.0,0.18009529999999999,0.00035393,2.50162072,0.30060431,555.20965972,0.38898542,1.18099799,0.57997175,1.38079217
000009.XSHE,000009.XSHE,137.1019,135.684,2.6077,46.8885,4.2821,50.5775,8.88,2.66198265,36.92,33.03,114.42,14.48,18.49,-35.22,-0.50860729,114.17,5.27,5.27,996.93,859.45,559.08,4662.1099,3.2997,28774240395.1387,-125635984.0,871154752.0,321652864.0,,5094367232.0,871154752.0,427387640.0,996790720.0,-1981585.28495967,-31.19,2.07555338,0.39643259999999997,36.92,2.37,-5.2,0.2229,-163594992.0,470990112.0,39.64,8.11,132.04,216.24,-12.98,-12.98,449.44,4456.6201,,0.96817123,0.40946538,0.39643259999999997,0.36922586,13863406592.0,-0.49407928,-0.03098163,1.36974155,0.06283843,0.63691904,0.08636786,2.11341933,0.63253136,1.72132062
000012.XSHE,000012.XSHE,162.4988,101.9832,1.3806,10.5798,2.1884,-94.87,11.97,0.82977659,45.47,27.19,94.97,3.52,12.3,10.38,0.04525268,124.8,22.39,22.39,876.31,968.1,198.8,231.57,2.1012,56613680928.9485,104667920.0,2082150784.0,946664384.0,,8400912384.0,2082150784.0,1063881888.0,1977482880.0,3700728.79398501,28.88,3.75450497,0.49545501,45.47,6.09,0.56,0.4377,42839096.0,926944128.0,49.55,2.66,91.92,574.54,-1.54,-1.54,191.97,809.46,,1.02300504,0.48431336,0.49545501,0.45465698,15078866944.0,0.34729844,0.09005213,0.59297443,0.13808403,0.26092318,0.89636378,0.19979764,0.44286842,0.79490819
000021.XSHE,000021.XSHE,80.625,72.2172,0.6125,35.0648,1.6616,21.0126,1.75,1.80642327,1.28,2.88,99.83,0.05,2.96,7.85,-1.03997171,43.76,-1.02,-1.02,274.85,433.34,-16.26,21.95,0.5361,11457834480.2534,6718115.0,3978414592.0,50729676.0,,4961145856.0,3978414592.0,-4648824.0,3971696640.0,785932.7503875999,1.59,0.83472051,0.02090716,1.28,0.38,-1.18,0.0532,-52757428.0,76459248.0,2.09,-2.27,89.39,943.21,9.55,9.55,-6.65,249.44,,0.97241663,0.02150021,0.02090716,0.01275123,13726552064.0,1.90350675,0.00722908,1.25556755,0.2898335,3.24812846,0.36290452,,0.63857305,1.76681083
000024.XSHE,000024.XSHE,314.6095,125.3544,2.185,7.4869,1.2147,5.2285,2.23,3.55926981,9.26,29.03,88.86,3.38,2.18,78.01,0.78458394,139.6,-0.6,-0.6,-29.67,-29.65,-40.16,-43.4,0.966,264067870269.0273,1013095808.0,9096378368.0,842489152.0,28549196546.6095,38917169152.0,9096378368.0,1753020864.0,8083282432.0,-946632.93630147,-3.27,1.97006113,0.14035787,9.26,0.65,2.47,0.3476,661003456.0,263652496.0,14.04,5.0,20.3,-29.4,23.96,23.96,-33.24,-33.64,0.02516675,0.98314094,0.14276475,0.14035787,0.09261809,134040444928.0,0.00068851,-0.00313088,1.64164194,0.06786294,4.46246306,0.07404329,2.64150372,0.709661,2.44424962
000028.XSHE,000028.XSHE,172.0689,110.6827,0.4956,33.0591,4.1226,97.1042,5.67,3.89407732,2.3,8.48,97.57,2.41,2.16,87.57,0.91618511,102.12,22.32,22.32,39.17,6.52,-8.97,-8.89,0.8117,46835982347.2402,134206224.0,5523111424.0,126957496.0,,2316637184.0,5523111424.0,198025336.0,5388904960.0,1279809.24155961,3.99,4.23552369,0.02646408,2.3,1.17,5.33,0.4296,116316568.0,11957846.0,2.65,0.81,7.8,164.09,-0.39,-0.39,-14.08,4.28,,0.9537271,0.02774806,0.02646408,0.02298659,11057896448.0,1.23218679,0.02519263,1.11487985,0.49947216,7.20335463,0.5834843000000001,,0.79049938,3.7732539
000030.XSHE,000030.XSHE,89.8697,35.2719,0.5393,274.8364,2.4536,-41.5076,3.4,0.75093341,10.82,18.56,96.63,4.23,9.64,29.83,0.86976312,77.83,17.51,17.51,-2.78,-3.96,-13.53,-16.36,38.5551,23426014394.0845,42565048.0,1262177536.0,136583184.0,,4107832064.0,1262177536.0,144377294.0,1219612544.0,-974151.18072506,-6.94,3.41569778,0.10910272,10.82,2.01,3.3,0.09,118795016.0,95141960.0,10.91,0.13,66.68,-205.68,-12.35,-12.35,-15.56,-3.43,,0.96515428,0.11304175,0.10910272,0.10821234,6858339328.0,-0.18628203,-0.03182928,1.40372841,0.18403545,1.13233375,0.40155572,0.05251491,0.40104567,0.66957637
000031.XSHE,000031.XSHE,63.1179,63.1175,0.6093,11.8072,1.1672,720.6251,8.26,5.84947628,11.05,30.35,88.34,3.42,2.18,85.71,0.48604678,53.52,9.6,9.6,7.74,22.85,662.82,8620.96,0.6201,174596293445.7041,671008896.0,5752760832.0,635816064.0,16395192445.3367,8970396672.0,5752760832.0,880634080.0,5081751552.0,-41209007.47709833,-45.21,4.30011342,0.13519172,11.05,1.6,6.06,0.2324,309036352.0,106716720.0,13.52,1.7,13.63,-387.63,282.89,282.89,454.38,-11.25,0.0348986,0.99343093,0.13608568,0.13519172,0.11052364,40602718208.0,-0.38921748,-0.08222685,1.50022744,0.14168413,9.72849513,0.15558807,1.39566324,0.77906904,3.5263012000000002
