code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,654.1371,582.8775,1.2386,10.6759,2.035,3.2159,5.44,20.00115346,36.47,,,,40.74,85.35,0.98734142,,28.72,28.72,31.76,28.26,16.89,16.89,3.812,,1828353024.0,4663528960.0,1700820992.0,,32144134144.0,4663528960.0,,2548856064.0,20810974.324767,291.91,,0.45344888,36.47,0.26,5.37,0.49,1679291008.0,,45.34,,,744.56,5.7,5.7,16.85,28.26,,0.98719664,0.45932985,0.45344888,0.36470686,675063857152.0,,0.02117407,,0.00690828,1.9402226999999999,,,0.95238362,20.00115346
000002.XSHE,000002.XSHE,1084.1277,952.0895,2.0279,19.208,2.6931,34.9823,1.15,3.44299591,11.84,38.43,84.35,7.13,5.4,96.06,0.65430819,452.66,-27.42,-27.42,6.97,16.69,-66.51,-72.74,2.5987,215749843807.3672,878534080.0,5614099456.0,664824768.0,,49336733696.0,5614099456.0,950431176.0,4735565312.0,7662434.76183306,147.97,1.14800068,0.15850067,11.84,0.38,1.09,0.042,435000288.0,11304425.0,15.85,0.64,1.24,945.56,-39.38,-39.38,-65.46,6.07,,0.97292066,0.16291223,0.15850067,0.11842055,187935293440.0,0.31261528,0.0599361,1.65244141,0.02987251,4.23265183,0.03125793,6.74621261,0.73748023,2.80923672
000005.XSHE,000005.XSHE,40.4135,40.3874,1.25,-64.3907,5.888,223.9588,-1.32,0.91752411,-78.85,34.29,178.57,4.21,52.76,99.64,,36.17,37.59,37.59,-49.2,-52.76,-32.22,-32.22,86.2965,396361995.3527,-9082128.0,11559113.0,-9114733.0,,686369024.0,11559113.0,,20641240.0,-290199.42581557,-101.46,0.30115737,-0.7857115,-78.85,-0.69,,-0.01,,,-78.57,52.91,,129.13,4.3,4.3,-31.75,-52.76,,0.99642282,-0.78853222,-0.7857115,-0.78853222,1316129152.0,-18.09819718,-0.01862292,0.32024117,0.00878266,0.15252176,0.05735244,,0.47849417,0.91752411
000006.XSHE,000006.XSHE,56.5256,55.0493,1.5695,17.8469,2.8067,162.9043,2.93,2.69857438,12.35,42.99,84.8,2.41,3.1,96.74,0.98926161,117.31,71.71,71.71,58.17,30.6,60.41,59.48,2.6296,21137119048.9406,74735416.0,491675232.0,60710384.0,,2098182272.0,491675232.0,100287198.0,416939808.0,3077453.59034467,35.38,2.80592681,0.15708971,12.35,0.8,2.89,0.0799,60058452.0,2501702.25,15.71,4.68,3.24,232.76,70.93,70.93,72.64,30.36,,0.99975344,0.15712845,0.15708971,0.1234766,7533025792.0,0.04486994,0.03200735,4.23276366,0.06526929,50.36397482,0.07382747,13.66427359,0.72146881,2.59026263
000009.XSHE,000009.XSHE,140.3796,137.985,2.7471,48.1996,6.4087,-43.6365,4.98,2.61839179,18.91,45.66,82.02,11.27,8.85,75.82,0.43314788,114.12,-15.91,-15.91,16.09,9.2,15.66,37.15,4.4767,34100424984.2822,134244240.0,746833664.0,141207968.0,,3201202432.0,746833664.0,208588618.0,612589440.0,-3245993.17180796,-61.01,3.77359218,0.22846242,18.91,1.54,2.72,0.1027,61163932.0,36379192.0,22.85,4.22,20.55,-339.43,-15.04,-15.04,2.16,23.57,,0.9637181999999999,0.23706351,0.22846242,0.18907553,9036595200.0,-0.11610937,-0.07808749,2.14724467,0.08264547,0.83157798,0.11454480000000002,6.7131212,0.64575129,1.82287536
000012.XSHE,000012.XSHE,386.0624,236.9269,11.5056,29.7913,6.4751,220.6775,7.05,0.87770182,21.37,35.18,75.28,3.22,6.1,98.73,0.90225339,111.7,39.94,39.94,40.52,29.91,20.09,20.46,5.3542,72950324859.3818,512681216.0,2073630592.0,443103904.0,,6274378240.0,2073630592.0,539136684.0,1560949376.0,1588762.15497625,29.58,6.3393692999999995,0.24833219,21.37,3.93,6.95,0.2,399792000.0,2268000.0,24.83,0.96,0.44,119.64,12.19,12.19,21.69,28.17,,0.99171062,0.25040791,0.24833219,0.21368507,11507505152.0,0.91965744,0.11720744,0.41783465,0.1801981,0.24556931,1.17353017,0.6858579,0.45475768,0.83404701
000016.XSHE,000016.XSHE,69.5896,34.6748,4.1042,65.8937,1.7709,-15.2582,0.26,2.50514453,0.32,15.19,99.32,12.3,2.73,81.11,0.37138419,81.3,17.84,17.84,-15.79,-55.34,-29.31,-32.57,0.4163,68984549467.1338,30814326.0,4541445120.0,14630103.0,,4169966592.0,4541445120.0,13565143.0,4510630912.0,-4128157.10411558,-6.33,4.92254919,0.00715104,0.32,0.11,0.14,0.0085,5433389.0,1661744.0,0.72,-0.54,4.37,-932.28,23.63,23.63,843.73,-60.94,,0.85484398,0.00836532,0.00715104,0.00322146,14013988864.0,-1.16560143,-0.02918287,1.24304575,0.32406513,3.11930127,0.37943531,0.0259618,0.70244256,2.36069572
000021.XSHE,000021.XSHE,180.2133,180.0244,1.3530000000000002,53.588,4.7982,386.8626,2.8,0.48953061,2.17,2.57,98.37,0.15,1.17,67.02,0.95494041,106.48,89.92,89.92,78.33,78.64,35.55,38.6,0.9524,12859425027.8892,81363928.0,5003667456.0,108553504.0,,4087717376.0,5003667456.0,119049731.0,4922303488.0,75951.20782757,0.27,2.16988757,0.02402433,2.17,1.85,2.78,0.0793,103662128.0,38845832.0,2.4,-0.05,32.0,16.82,-4.89,-4.89,37.17,68.56,,0.99020785,0.02426191,0.02402433,0.02169479,5926309376.0,1.29508063,0.00744451,2.11079528,0.84431425,3.98689473,1.30280572,,0.31024237,0.44978458
000024.XSHE,000024.XSHE,336.4192,126.6365,3.5361,15.9433,1.913,37.5673,2.17,1.92671751,14.97,35.4,78.59,1.98,2.09,103.12,0.95831739,153.22,7.96,7.96,-7.87,-15.75,-57.5,-43.38,2.3306,92165028843.0742,557544832.0,2603531776.0,389765952.0,,20497154048.0,2603531776.0,534850159.0,2045986816.0,-711961.0994526,-9.2,1.6948313000000002,0.20736084,14.97,0.73,2.15,0.21899999999999997,373519488.0,-17674284.0,20.74,-0.22,-3.27,-42.96,-42.87,-42.87,-55.55,-20.54,,0.99847107,0.20767836,0.20736084,0.14970662,54380060672.0,-0.035985199999999995,-0.00706897,2.13482513,0.04787659,14.04405093,0.0531739,6.40999266,0.62307593,1.6530542000000001
000027.XSHE,000027.XSHE,254.6085,69.2048,2.0756,13.912,1.9311,49.251000000000005,3.36,1.0881284,15.92,17.5,87.66,0.2,2.01,60.81,0.76560592,113.58,31.52,31.52,-49.07,-45.73,0.87,4.45,1.9174,56754548480.0,400210336.0,3243117056.0,516367040.0,,15810316288.0,3243117056.0,731996728.0,2842906880.0,2153794.50683965,16.91,1.88199393,0.14374673,15.92,1.68,2.97,0.2033,395333664.0,65977156.0,14.37,2.28,10.03,137.02,12.09,12.09,-3.34,-47.75,,0.70836395,0.20292779,0.14374673,0.15921937,30156605440.0,0.1679618,0.03822413,0.84227822,0.10754251,0.24893419,0.39565001,1.40907434,0.47572623,0.90740045
000028.XSHE,000028.XSHE,97.8267,79.1909,0.7848,42.4524,10.0063,56.7438,6.57,5.16473437,1.78,8.24,97.75,3.04,2.08,95.16,0.9687868000000001,101.85,16.95,16.95,44.96,29.72,4.2,7.83,0.7753,28353446329.2285,77454184.0,3440952320.0,61330720.0,,1056347584.0,3440952320.0,102438564.0,3363498240.0,717117.2002816,2.04,4.64378201,0.02393818,1.78,1.04,6.28,0.21600000000000003,59416392.0,4915955.0,2.39,0.61,6.04,90.57,6.56,6.56,5.87,31.15,,1.01202535,0.02365374,0.02393818,0.01782376,6105679872.0,1.34796057,0.01389356,1.04227441,0.56356579,7.52854735,0.66485142,0.00316727,0.82698935,4.77999126
000029.XSHE,000029.XSHE,56.7541,50.0221,0.9769,74.0596,4.39,103.3947,4.64,1.52550391,14.73,39.05,82.08,0.85,4.52,99.77,0.9989995,66.22,169.58,169.58,757.36,755.62,975.05,975.05,5.8019,15553038630.5325,71383864.0,398285248.0,58682440.0,,1279792256.0,398285248.0,86378480.0,326901376.0,56459.08762288,0.8,4.78262641,0.17966334,14.73,1.78,4.64,0.057999999999999996,58623728.0,173390.1562,17.97,3.72,0.24,4.49,230.41,230.41,992.45,753.74,,1.00008106,0.17964877,0.17966334,0.14733772,3251986944.0,0.00361944,0.00162473,2.13354477,0.12247443,6.24919153,0.15837458,3.23023662,0.60645837,1.54102721
000031.XSHE,000031.XSHE,133.8534,133.8523,0.9016,34.9262,2.6165,-18.8868,1.25,1.8445949000000001,56.82,46.53,156.24,23.27,45.8,-72.91,-0.35456358,263.45,-46.07,-46.07,-46.02,-55.33,77.65,73.55,6.3031,4893395441.543,-59145668.0,105166464.0,59755224.0,7019041043.8534,5625728000.0,105166464.0,104272496.0,164312128.0,-9129742.20187191,-1162.01,0.32487561,0.75918156,56.82,0.41,-0.41,0.04,-21187026.0,138986112.0,75.92,22.01,171.33,2066.1599,-3.64,-3.64,136.79,-51.3,0.00831855,0.98419168,0.77137571,0.75918156,0.56819657,15062366208.0,-0.35472013,-0.12950025,1.87763341,0.00698207,0.42087369,0.00945314,32.18998307,0.62650437,1.67740748
000039.XSHE,000039.XSHE,442.4902,204.6413,1.7293,17.6421,2.8254,22.3102,9.41,2.53649165,8.78,18.1,90.53,2.73,4.66,93.77,0.89885323,77.68,281.23,281.23,3406.0801,3336.98,123.4,153.03,0.9884,306603131402.668,1604587008.0,16939399168.0,1487067008.0,,19035574272.0,16939399168.0,1907294016.0,15334811648.0,-2450888.0480198,-6.4,5.21784932,0.10009735,8.78,2.62,8.9,0.5305,1336654976.0,91002000.0,10.01,1.16,5.32,-67.59,25.82,25.82,133.9,2919.9399,,0.99089858,0.10101675,0.10009735,0.08778747,58760441856.0,-0.11189855,-0.02730013,1.14200805,0.28827896,1.73018158,0.42833745,0.33002686,0.6760478,2.08687519
000040.XSHE,000040.XSHE,26.6729,24.7636,1.5296,19.867,3.3563,8.0924,2.39,1.73526142,12.91,32.77,82.01,2.61,16.07,98.35,0.99107454,151.99,-29.68,-29.68,125.67,466.51,34.63,-8.32,3.1823,4636325356.4448,25447150.0,141480784.0,18262598.0,,811453376.0,141480784.0,29579412.0,116033640.0,245144.57313551,4.62,2.11658396,0.18445549,12.91,0.82,2.3,0.04,18099596.0,649756.1875,18.45,2.62,2.51,25.7,31.47,31.47,-43.99,182.07,,1.0086495999999998,0.18287371,0.18445549,0.12908183,2190475520.0,0.04864937,0.00474156,1.17364419,0.06458907,1.31953095,0.10671474,1.9083008000000001,0.62955375,1.69944709
000042.XSHE,000042.XSHE,40.7087,40.6927,1.3138,12.874,1.8125,82.09899999999999,6.2,1.88384518,51.62,63.66,80.49,3.82,9.54,29.57,1.00385667,214.05,-12.81,-12.81,438.32,492.09,202.08,202.44,2.7756,16475773261.3089,50505960.0,258808880.0,133601392.0,,2247088896.0,258808880.0,177311739.5,208302912.0,5932110.88161757,93.31,2.54325228,0.66209246,51.62,2.08,6.22,0.5579,134116648.0,120849456.0,66.21,2.5,70.74,478.14,-30.22,-30.22,136.12,495.3,,1.00307722,0.66006131,0.66209246,0.51621641,6478230016.0,0.01664362,0.05707409,2.21356863,0.03995055,2.16347036,0.04807006,18.72530074,0.65313228,1.88294336
