code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,823.3224,499.0311,0.6538,8.01,1.1231,-341.0036,3.62,16.13399013,29.59,,,,43.59,97.65,0.97352474,,84.94,84.94,74.18,73.09,-12.23,-12.33,2.7775,,3254679040.0,8941660160.0,2645413888.0,,75380580352.0,8941660160.0,,5627820032.0,-39232513.6917735,-361.24,,0.37060681,29.59,0.21,3.6,0.5058,2575375872.0,59161000.0,37.06,,1.77,-992.45,4.41,4.41,-12.14,69.56,,0.99423774,0.37275472,0.37060681,0.29585265,1258176905216.0,,-0.02730902,,0.00710684,2.53717024,,,0.94008747,15.69099553
000002.XSHE,000002.XSHE,898.3087,789.3714,0.3451,9.3332,1.696,-60.5809,12.1,4.31159909,17.64,38.35,77.54,2.04,3.08,93.95,0.80552635,67.05,49.91,49.91,47.53,49.45,777.6,896.77,1.2514,1628892458504.4375,9541478400.0,42474381312.0,7493257216.0,,67832537088.0,42474381312.0,10470619424.0,32932902912.0,5437778.23589224,11.5,5.49914275,0.23920615,17.64,2.59,12.09,0.5494,6036016128.0,618654976.0,23.92,0.74,6.09,51.2,355.76,355.76,757.24,50.61,,1.0004378,0.23910147,0.23920615,0.17641828,296208433152.0,0.26029857,0.02138931,1.40813469,0.14339356,26.61530912,0.15027379,0.80095355,0.77099731,3.36676047
000006.XSHE,000006.XSHE,47.9669,46.9406,0.6212,11.1202,1.7139,-6.2751,5.47,1.82410585,22.02,57.89,73.66,4.09,2.37,99.75,1.00019817,115.16,119.23,119.23,308.05,344.55,79.62,83.34,1.8587,37587063331.0684,170994224.0,649284224.0,142991680.0,,2780090112.0,649284224.0,176903132.0,478290016.0,4628254.57957927,34.19,4.89231654,0.26335805,22.02,1.84,5.46,0.145,143020016.0,0.0,26.34,0.84,0.0,129.83,14.13,14.13,45.33,338.98,,0.99745548,0.26402987,0.26335805,0.22022972,7682876416.0,0.43461488,0.04528099,1.53103352,0.08451056,98.11492872,0.09658619,1.67522215,0.63814459,1.76353494
000009.XSHE,000009.XSHE,125.7635,124.4592,1.9389,41.503,4.7879,-39.3126,0.53,2.7646731,8.38,41.19,93.44,14.36,12.93,70.41,0.25388182,133.79,15.84,15.84,-44.36,-37.64,-62.76,-87.75,3.5977,26239178490.9353,41766816.0,637027904.0,53396308.0,,3996971264.0,637027904.0,93523446.5,595261056.0,-3212291.86184943,-63.42,2.33052528,0.08766953,8.38,0.49,0.52,0.01,13556352.0,14081122.0,8.77,5.37,23.74,-967.25,-45.0,-45.0,-70.93,-76.56,,0.94152916,0.09311398,0.08766953,0.08382099,11258911744.0,-0.14633747,-0.05563099999999999,2.14091603,0.05657988,0.71898175,0.07431417,8.56167038,0.64499491,1.81686088
000012.XSHE,000012.XSHE,213.6036,132.7237,1.7558,14.0183,3.1488,66.2549,4.1,1.13155063,15.15,30.06,82.56,2.77,7.07,94.32,0.8203212999999999,113.65,-0.28,-0.28,-30.11,-29.32,-33.09,-35.49,2.4352,62156579767.3821,360684064.0,2067750528.0,313180992.0,,7256902656.0,2067750528.0,423028848.0,1707066368.0,1352581.05336957,13.97,4.16234441,0.17404544,15.15,2.16,3.86,0.13,256909040.0,-801520.0,17.4,1.96,-0.21,80.1,-11.76,-11.76,-34.68,-32.83,,0.94110209,0.1849379,0.17404544,0.15145976,14933069824.0,0.29905545,0.03763808,0.65395803,0.13846788,0.2293074,0.76437094,0.87195578,0.51403812,1.05777458
000021.XSHE,000021.XSHE,83.9061,83.8181,0.7861,27.4528,2.0931,-18.6145,1.94,1.19845198,1.45,3.03,98.4,0.32,1.54,86.57,1.04432241,109.27,-18.47,-18.47,-9.23,-12.44,14.28,21.99,0.4443,14526545511.4757,76668496.0,4794239488.0,69387016.0,,4372082176.0,4794239488.0,76054553.0,4717571072.0,-354493.45062386,-0.62,1.58303619,0.0172673,1.45,0.83,1.81,0.0589,72462416.0,6115053.5,1.73,-0.26,6.9,-38.8,7.05,7.05,14.3,-6.54,,0.93472625,0.0184731,0.0172673,0.014473,9176382464.0,3.40558436,-0.00619115,1.3811561,0.52245419,3.48450495,0.72690981,,0.52355057,1.09885864
000024.XSHE,000024.XSHE,346.2078,137.952,1.5861,13.3579,1.6956,7.2957,2.5,2.71274949,21.78,59.78,73.5,7.84,5.16,86.69,0.70425565,209.27,-37.13,-37.13,-21.34,-17.34,-37.43,-17.65,2.291,157765587987.3984,699388288.0,2639103232.0,574712256.0,,24276994048.0,2639103232.0,664988784.0,1939714816.0,1816992.11444028,23.84,1.98032544,0.26670766,21.78,0.76,1.99,0.2954,404744352.0,4480750.0,26.67,-5.37,0.56,89.94,-39.76,-39.76,-45.01,-13.22,,0.87243355,0.30570542,0.26670766,0.21776801,79666495488.0,0.03107747,0.01135697,1.86341338,0.03312689,6.04979832,0.03569116,14.71651515,0.69526718,2.28156333
000027.XSHE,000027.XSHE,169.6802,169.6802,0.1765,14.6018,1.1698,43.9887,2.05,1.05292114,7.48,14.19,92.9,0.41,3.13,66.13,0.93607875,112.84,23.8,23.8,-45.79,-40.22,-34.53,-29.06,1.1725,58783117191.627,294022368.0,4142573568.0,310057024.0,,16916432896.0,4142573568.0,544161000.0,3848551168.0,3335627.06190503,13.66,1.83739787,0.06523299,7.48,0.96,2.03,0.11,290237792.0,-23789910.0,6.52,2.4,-5.35,192.5,12.98,12.98,-35.21,-38.43,,0.60778272,0.10732945,0.06523299,0.07484647,31992590336.0,0.27348044,0.03754205,1.08291009,0.12948541,0.30928944,0.43203791,0.94102705,0.47123904,0.89121374
000028.XSHE,000028.XSHE,63.0471,51.0371,1.1057,19.0874,4.6694,28.0554,6.43,4.62070552,1.97,8.45,98.13,2.49,2.4,88.35,1.04302938,106.86,18.71,18.71,-4.62,-2.86,-2.2,3.66,0.4167,33867380752.3396,74832976.0,4007974144.0,79152984.0,,1426800640.0,4007974144.0,125601854.5,3933141248.0,6618344.94458354,10.41,4.41800707,0.02037992,1.97,1.06,6.31,0.2918,82558888.0,6849203.5,2.04,1.02,8.09,557.6,2.06,2.06,-20.28,3.66,,0.96441607,0.02113187,0.02037992,0.01974888,7665759744.0,2.34663759,0.06688094,1.07371897,0.52284109,6.68352644,0.61932758,0.02536778,0.81387355,4.37269155
000029.XSHE,000029.XSHE,37.7349,33.2589,0.4393,39.9727,2.4875,-49.0165,1.49,1.25262956,9.27,34.1,87.42,1.05,6.11,99.79,0.99649624,120.94,28.29,28.29,126.32,72.72,-45.55,-45.75,3.4010000000000002,8256319456.153001,30467584.0,242120816.0,22446190.0,,1389953024.0,242120816.0,29487037.375,211653232.0,-2818.13977346,-0.04,2.50941679,0.12594,9.27,0.68,1.49,0.0221,22367544.0,25110.8809,12.59,-0.43,0.08,-0.35,-19.82,-19.82,-39.25,73.0,,0.99871898,0.12610154,0.12594,0.09270657,3290134784.0,0.00186793,-5.596e-05,2.78599894,0.07358994,3.92179121,0.09224057,5.93753367,0.57753922,1.36708353
