code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,465.5045,417.4124,1.6318,11.3724,2.5445,3.1046,6.64,23.02517108,32.35,,,,34.41,90.01,0.98932093,,26.06,26.06,39.15,56.5,2.94,2.94,3.3777,,1340230016.0,3626153984.0,1173159936.0,,18374662144.0,3626153984.0,,2102946048.0,65001938.86110231,834.46,,0.42006157,32.35,0.27,6.57,0.49,1160631680.0,182978000.0,42.01,,12.29,2257.72,1.8,1.8,4.0,56.5,,1.02297311,0.41062817,0.42006157,0.32352734,441454395392.0,,0.07152007,,0.00821411,2.39911316,,,0.958377,23.02517108
000002.XSHE,000002.XSHE,888.413,758.7296,2.3948,17.0721,2.9526,-36.3279,0.72,2.81209033,6.2,38.63,93.14,8.03,3.54,85.82,0.67199269,189.89,71.82,71.82,-0.96,13.09,-79.06,-83.95,2.0239,204232941521.5781,362540352.0,5286899712.0,327650304.0,,36851654656.0,5286899712.0,494549784.0,4924359680.0,-563084.18942303,-9.46,1.68141012,0.08149408,6.2,0.28,0.73,0.02,220178608.0,68310672.0,8.15,1.36,16.17,-137.99,-51.29,-51.29,-81.26,-13.42,,1.01985043,0.07990788,0.08149408,0.061974,121465274368.0,-0.05641223,-0.00591218,1.72380926,0.04352602,8.21501005,0.04512861,3.05845245,0.69660756,2.29606048
000005.XSHE,000005.XSHE,29.9901,23.9277,3.6112,431.8497,3.9416,38.6303,0.63,0.95953896,11.43,70.98,88.65,1.6,20.11,99.29,0.99290257,69.97,17.82,17.82,141.32,-71.97,49.13,49.13,15.6414,2988232872.4457,4779129.0,42099644.0,4813291.0,,760856064.0,42099644.0,,37320516.0,3367800.87767914,239.91,2.00427832,0.11351946,11.43,0.33,0.63,0.005,4779129.0,,11.35,15.58,,2113.3701,61.28,61.28,677.49,-71.97,,0.99290257,0.11433092,0.11351946,0.11433092,1490927104.0,60.07295038,0.13834364,0.36309657,0.02823722,0.49761469,0.15918237,,0.48967588,0.95953896
000006.XSHE,000006.XSHE,40.7775,39.967,4.602,11.3852,2.3941,-6.0285,-0.01,2.54931891,-0.53,57.15,104.34,6.1,17.52,365.45,0.43072311,88.15,-53.85,-53.85,-101.5,-100.76,-107.12,-103.73,2.6378,4178855660.3735,-3171733.25,73120832.0,-386476.9688,,1778031232.0,73120832.0,29397823.125,76292568.0,-2851779.52461168,-159.04,0.68280818,-0.01062765,-0.53,-0.01,-0.01,0.0,-166464.5625,2394630.5,-1.06,41.39,-275.91,3666.3999,-31.83,-31.83,-111.03,-100.42,,0.89539032,-0.0118693,-0.01062765,-0.00528546,6120101888.0,-0.06547564,-0.02678179,2.12849219,0.01194765,2.51428633,0.01354604,57.44640394,0.70947688,2.44206666
000009.XSHE,000009.XSHE,88.2989,63.4113,5.5181,35.2465,5.1909,-52.7656,1.73,2.14275848,8.53,37.18,78.9,4.81,4.99,159.04,0.35290915,70.7,255.94,255.94,8.51,-26.6,-14.26,-52.37,3.0578,27127311084.7427,153915104.0,729621056.0,62200904.0,,2419329280.0,729621056.0,113693360.0,575705920.0,-1090295.29813325,-13.19,4.47332894,0.14311272,8.53,1.03,1.28,0.028999999999999998,21951268.0,-49497048.0,14.31,2.32,-51.15,-62.55,1.32,1.32,19.83,-42.2,,1.07895645,0.13263994,0.14311272,0.08525097,6064233472.0,0.00990558,-0.02641273,1.41959934,0.12031546,0.87922063,0.16236595,0.9805703000000001,0.60104949,1.50657642
000012.XSHE,000012.XSHE,141.4009,61.696999999999996,1.5621,20.7228,2.9689,-12.4459,3.01,1.10918339,13.49,29.54,86.81,4.68,8.17,90.87,0.81098516,113.03,-6.76,-6.76,-29.6,-20.67,-34.05,-36.34,3.2067,33746773067.667004,150651584.0,1142409344.0,154109296.0,,5017359360.0,1142409344.0,205486891.0,991757760.0,1431706.70309703,17.72,3.27634494,0.13110383,13.49,1.55,2.78,0.11,124980352.0,-877338.0,13.11,3.48,-0.53,134.38,-1.05,-1.05,-39.14,-6.68,,0.90345616,0.14511366,0.13110383,0.13489849,10300128256.0,1.05144318,0.03832168,0.53948166,0.11091215,0.20745189,0.50611237,1.30910358,0.51288385,1.05289835
000016.XSHE,000016.XSHE,58.8743,29.3355,1.558,17.3486,1.589,17.3024,2.94,1.44243508,3.27,19.14,95.95,12.42,3.02,102.81,0.98889906,101.06,18.34,18.34,736.01,695.43,198.79,220.65,0.4635,65194701444.8594,138099552.0,3406201856.0,111497608.0,,3935185920.0,3406201856.0,121844475.0,3268102144.0,-635130.66328563,-1.1,7.0256609,0.03978033,3.27,1.24,3.02,0.0892,110259880.0,-2599725.5,3.98,-0.37,-1.94,-27.08,33.93,33.93,277.82,713.72,,1.00873345,0.03943592,0.03978033,0.03273371,9279511552.0,0.03838677,-0.00699674,1.45646067,0.36706693,2.63602058,0.44019667,,0.57592747,1.3580872
000021.XSHE,000021.XSHE,63.4133,26.5794,11.707,16.4819,1.8923,-14.3413,2.32,0.46783096,2.06,2.56,98.15,0.03,0.81,78.45,0.9914315999999999,17.68,21.21,21.21,14.82,10.31,22.64,22.64,0.4241,9542699368.144001,68970304.0,3727617024.0,76702312.0,,3351034112.0,3727617024.0,80438678.0,3658646784.0,2006543.75157549,3.41,1.94006526,0.02336991,2.06,1.63,2.3,0.0872,76045096.0,18143786.0,2.34,-0.2,20.64,184.49,13.72,13.72,24.48,10.31,,0.99088344,0.02358493,0.02336991,0.02057677,4918751744.0,4.07269481,0.08116358,2.14353696,0.75783801,4.0675306,1.14761794,,0.31872263,0.46783096
000024.XSHE,000024.XSHE,345.1774,129.9279,2.3989,32.3681,2.4673,182.2116,2.09,2.44141974,35.28,32.09,95.23,12.46,7.84,12.28,1.0396873,395.42,-3.24,-3.24,125.46,148.5,-11.51,-6.51,9.0227,14885147325.8188,22140536.0,463856256.0,163652544.0,,9725138944.0,463856256.0,190407874.0,441715744.0,1109098.34033801,82.53,0.49989885,0.37715032,35.28,0.57,2.09,0.1508,170147472.0,152802992.0,37.71,2.17,84.73,1729.12,-47.53,-47.53,-27.45,170.26,,0.97004484,0.38879679,0.37715032,0.35280875,29776318464.0,0.07336007,0.01909293,1.85378567,0.01557803,1.25037473,0.01786068,16.51692422,0.67339351,2.06178849
000027.XSHE,000027.XSHE,240.2922,65.3135,1.2019,26.4116,2.1292,-14.6532,3.7,1.30494724,14.69,20.17,86.42,0.22,1.83,81.44,0.54078045,107.54,9.83,9.83,-51.58,-23.64,85.68,79.2,2.1621,63994653349.2627,430826720.0,3172764160.0,466111616.0,,13412092928.0,3172764160.0,657448096.0,2741937408.0,2824428.92273875,21.39,2.29291483,0.10693977,14.69,1.66,2.31,0.18,252064048.0,-91532072.0,10.69,4.05,-17.3,157.53,16.9,16.72,54.7,-19.44,,0.64141127,0.16672574,0.10693977,0.14691026,27909738496.0,0.28413686,0.04681368,0.88182799,0.11367947,0.31138613,0.40478035,2.00868471,0.5194476,1.08093842
