code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,520.1602,466.4215,2.1824,84.7118,3.1716,7.9184,-15.55,27.9278869,-71.66,,,,39.34,113.86,0.99635012,,24.06,24.06,-476.6,-448.19,-330.4,-330.4,3.5841,,-4010152960.0,3771713024.0,-2702959104.0,,16400789504.0,3771713024.0,,7332490752.0,-29227642.05103666,-403.08,,-0.94407447,-71.66,-0.59,-15.49,-0.8704,-2693093632.0,449375008.0,-94.41,,-12.76,379.11,4.01,4.01,-333.77,-448.19,,1.01099298,-0.93380912,-0.94407447,-0.71663965,474440171520.0,,-0.03319159,,0.00794982,2.2518711,,,0.96543131,27.9278869
000002.XSHE,000002.XSHE,953.2847,814.1319,2.9107,23.6361,2.9891,32.5155,5.67,2.52157967,10.87,37.19,86.64,3.94,2.86,95.87,0.88709558,58.49,-13.6,-13.6,-44.27,-37.85,512.1,715.19,2.3256,686150519169.8438,2465578240.0,18449866752.0,2005548800.0,,38818549760.0,18449866752.0,2956262208.0,15984287744.0,2050791.43777199,10.6,5.75453019,0.14127252,10.87,1.67,5.74,0.1598,1779113472.0,140880896.0,14.13,2.08,5.48,79.29,248.97,248.97,504.96,-39.99,,1.01345126,0.13939745,0.14127252,0.10870262,119236583424.0,0.16822052,0.02431032,1.75754969,0.15473327,14.58103962,0.1626164,0.79161528,0.67444091,2.07163921
000005.XSHE,000005.XSHE,33.0074,26.335,3.7308,475.298,4.3382,42.5169,0.63,0.95953896,11.43,70.98,88.65,1.6,20.11,99.29,0.99290257,69.97,17.82,17.82,141.32,-71.97,49.13,49.13,17.2151,2988232872.4457,4779129.0,42099644.0,4813291.0,,760856064.0,42099644.0,,37320516.0,3059940.69303195,239.91,2.00427832,0.11351946,11.43,0.33,0.63,0.005,4779129.0,,11.35,15.58,,2113.3701,61.28,61.28,677.49,-71.97,,0.99290257,0.11433092,0.11351946,0.11433092,1490927104.0,60.07295038,0.13834364,0.36309657,0.02823722,0.49761469,0.15918237,,0.48967588,0.95953896
000009.XSHE,000009.XSHE,97.6481,70.1254,4.4169,38.9785,5.7405,-58.3526,1.73,2.14275848,8.53,37.18,78.9,4.81,4.99,159.04,0.35290915,70.7,255.94,255.94,8.51,-26.6,-14.26,-52.37,3.3816,27127311084.7427,153915104.0,729621056.0,62200904.0,,2419329280.0,729621056.0,113693360.0,575705920.0,-985906.23083113,-13.19,4.47332894,0.14311272,8.53,1.03,1.28,0.028999999999999998,21951268.0,-49497048.0,14.31,2.32,-51.15,-62.55,1.32,1.32,19.83,-42.2,,1.07895645,0.13263994,0.14311272,0.08525097,6064233472.0,0.00990558,-0.02641273,1.41959934,0.12031546,0.87922063,0.16236595,0.9805703000000001,0.60104949,1.50657642
000012.XSHE,000012.XSHE,213.7714,93.2742,4.7127,50.8883,4.7038,-24.7225,-2.69,1.22409797,-11.37,25.28,117.7,6.04,9.45,110.75,1.21909193,63.45,-12.0,-12.0,-188.79,-162.7,-173.69,-192.44,5.0024,25259508111.3689,-176884416.0,999189376.0,-113568256.0,,4813017088.0,999189376.0,-116673504.0,1176073856.0,1633962.91425397,34.96,2.43440245,-0.17702792,-11.37,-1.1,-2.98,-0.1011,-138450144.0,0.0,-17.7,4.31,0.0,-197.47,-12.54,-12.54,-218.1,-191.14,,1.10754399,-0.15983827,-0.17702792,-0.11366039,10376060928.0,0.7304786999999999,0.06278838,0.41199143,0.09629756,0.18024844,0.55510331,1.52975901,0.53614217,1.15583297
000016.XSHE,000016.XSHE,59.717,29.7555,3.9169,17.597,1.6118,17.5501,2.94,1.44243508,3.27,19.14,95.95,12.42,3.02,102.81,0.98889906,101.06,18.34,18.34,736.01,695.43,198.79,220.65,0.4701,65194701444.8594,138099552.0,3406201856.0,111497608.0,,3935185920.0,3406201856.0,121844475.0,3268102144.0,-626167.96879252,-1.1,7.0256609,0.03978033,3.27,1.24,3.02,0.0892,110259880.0,-2599725.5,3.98,-0.37,-1.94,-27.08,33.93,33.93,277.82,713.72,,1.00873345,0.03943592,0.03978033,0.03273371,9279511552.0,0.03838677,-0.00699674,1.45646067,0.36706693,2.63602058,0.44019667,,0.57592747,1.3580872
000021.XSHE,000021.XSHE,68.2506,28.607,6.3688,17.7392,2.0367,-15.4353,2.32,0.46783096,2.06,2.56,98.15,0.03,0.81,78.45,0.9914315999999999,17.68,21.21,21.21,14.82,10.31,22.64,22.64,0.4565,9542699368.144001,68970304.0,3727617024.0,76702312.0,,3351034112.0,3727617024.0,80438678.0,3658646784.0,1864328.73740281,3.41,1.94006526,0.02336991,2.06,1.63,2.3,0.0872,76045096.0,18143786.0,2.34,-0.2,20.64,184.49,13.72,13.72,24.48,10.31,,0.99088344,0.02358493,0.02336991,0.02057677,4918751744.0,4.07269481,0.08116358,2.14353696,0.75783801,4.0675306,1.14761794,,0.31872263,0.46783096
000024.XSHE,000024.XSHE,381.2407,143.5025,2.2599,31.0554,2.5651,9.9983,7.27,1.42352606,42.75,40.37,100.89,5.92,5.58,-1.85,1.18968526,119.75,-13.19,-13.19,9.6,2.51,334.24,393.71,10.6695,67110858860.5312,-14858731.0,1662394368.0,710652928.0,,16279506944.0,1662394368.0,791303583.0,1677253120.0,-2969824.25891769,-68.11,1.79263386,0.48718028,42.75,2.11,7.33,0.4885,845453312.0,824744448.0,48.72,-0.85,102.41,7619.8799,258.39,258.39,362.94,23.79,,1.0056094,0.48446274,0.48718028,0.42748757,37437014016.0,-0.13428412,-0.05351376,2.28558438,0.044405099999999996,5.84169613,0.05115468,6.86658437,0.56514943,1.29964053
000027.XSHE,000027.XSHE,249.5427,67.8279,4.1227,27.4284,2.2112,-15.2173,3.7,1.30494724,14.69,20.17,86.42,0.22,1.83,81.44,0.54078045,107.54,9.83,9.83,-51.58,-23.64,85.68,79.2,2.2453,63994653349.2627,430826720.0,3172764160.0,466111616.0,,13412092928.0,3172764160.0,657448096.0,2741937408.0,2719728.01475942,21.39,2.29291483,0.10693977,14.69,1.66,2.31,0.18,252064048.0,-91532072.0,10.69,4.05,-17.3,157.53,16.9,16.72,54.7,-19.44,,0.64141127,0.16672574,0.10693977,0.14691026,27909738496.0,0.28413686,0.04681368,0.88182799,0.11367947,0.31138613,0.40478035,2.00868471,0.5194476,1.08093842
000028.XSHE,000028.XSHE,54.9789,28.4834,5.7087,35.5145,8.7548,60.8025,5.52,4.83227446,1.5,8.45,98.45,3.77,2.31,77.24,0.91672445,154.39,27.51,27.51,65.46,16.27,-26.52,-22.8,0.6576,19183979675.7759,35101444.0,2270293504.0,34042332.0,,649370176.0,2270293504.0,59826685.0,2235192064.0,1621544.67487215,3.93,5.20741431,0.01789646,1.5,0.92,5.06,0.11800000000000001,31207438.0,5528768.0,1.79,0.63,12.17,253.98,3.68,3.68,-19.9,55.77,,0.89406815,0.02001688,0.01789646,0.01499468,3683974144.0,1.49950366,0.02937805,1.04502549,0.61626206,6.05620852,0.73184502,0.0144335,0.82373109,4.67314968
