code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,857.1365,519.5265,0.813,10.7378,1.2749,3.4375,6.29,21.33298807,36.83,,,,36.98,114.18,0.99720422,,43.38,43.38,65.22,60.11,-3.02,-3.02,3.9560000000000004,,3421774080.0,6325552128.0,2329547008.0,,38152396800.0,6325552128.0,,3335614976.0,11931996.60376247,161.68,,0.47267603,36.83,0.28,6.27,0.6684,2323034112.0,298840992.0,47.27,,9.97,298.89,8.78,8.78,-2.29,60.11,,0.9977275,0.47375264,0.47267603,0.36827568,852056997888.0,,0.01256578,,0.00742386,2.68109463,,,0.95522322,21.33298807
000002.XSHE,000002.XSHE,895.0101,786.2083,0.4345,12.015999999999998,1.9371,4.0595,3.86,4.39681522,17.16,42.39,77.35,4.69,2.56,98.03,0.85367334,212.04,29.77,29.77,7.48,3.91,73.33,47.1,1.6594,509467706026.3594,2722729472.0,12018582528.0,2062552832.0,,57807482880.0,12018582528.0,2819788580.0,9295853568.0,6481555.885521701,48.27,1.95228071,0.23039184,17.16,0.83,3.84,0.1612,1760746368.0,46253680.0,23.04,0.35,1.67,213.06,50.79,50.79,67.93,5.15,,0.99698609,0.23108831,0.23039184,0.17161365,260960272384.0,0.2882305,0.02855515,1.44715462,0.04605522,9.77093077,0.04811844,3.45723816,0.77848172,3.51429939
000006.XSHE,000006.XSHE,53.4064,52.2639,0.4324,10.4007,2.0923,-25.0987,3.09,2.05719087,13.99,44.04,81.1,4.43,1.62,91.46,0.98304292,174.97,15.71,15.71,52.33,31.13,48.0,48.43,2.0321,25055073844.3784,107526728.0,568916288.0,79609952.0,,2645169152.0,568916288.0,128015234.0,461389568.0,8867488.74439569,83.24,3.17307964,0.20680928,13.99,1.0,3.1,0.0791,78260000.0,10130441.0,20.68,1.84,8.62,440.43,13.83,13.83,65.01,28.59,,1.00078493,0.20664708,0.20680928,0.13993263,7896137728.0,0.37507332,0.0901892,1.72486794,0.07204994,80.61136036,0.08216614,3.70646934,0.66500468,1.98511637
000009.XSHE,000009.XSHE,206.6972,204.5534,0.9442,59.5498,7.9789,-18.2169,4.05,2.36248873,22.63,40.02,88.61,10.03,10.51,42.49,0.25519078,106.76,-24.99,-24.99,4.55,22.25,61.06,42.47,6.8965,26390553464.105,75119528.0,659434112.0,149253056.0,,3877558272.0,659434112.0,200945470.0,584314560.0,-1151399.49024591,-36.09,2.62611921,0.26479040000000004,22.63,1.49,1.49,0.0947,38088004.0,99492288.0,26.48,3.66,56.27,-316.82,-36.65,-36.65,103.29,26.47,,0.98759546,0.26811626,0.26479040000000004,0.22633505,10049259520.0,-0.09287931,-0.03856166,2.25384856,0.06562017,0.74195606,0.09128694,7.31600625,0.61414493,1.59164642
000012.XSHE,000012.XSHE,332.5981,206.6311,0.7258,20.0735,5.1058,89.8685,6.34,1.09624285,19.97,34.27,76.77,2.99,5.99,96.31,0.86734136,103.53,26.79,26.79,30.2,26.86,3.84,1.69,3.7893,80307465886.792,544476928.0,2343375104.0,468053408.0,,6942149632.0,2343375104.0,595130984.0,1798898176.0,1607153.98397607,22.81,5.70233811,0.23511972,19.97,3.38,6.1,0.2034,405962080.0,,23.51,1.27,,98.17,11.85,11.85,6.77,25.43,,0.97464144,0.24123715,0.23511972,0.19973474,14083252224.0,0.35521840000000005,0.07485348,0.68379468,0.16639446,0.26289650000000003,0.92975482,0.76213419,0.50706346,1.0286587
000016.XSHE,000016.XSHE,44.4266,22.1367,0.9621,-155.6623,1.1396,8.6751,-1.94,3.18329833,-2.26,15.62,102.95,14.48,3.54,142.85,1.18526318,111.44,-21.73,-21.73,-344.4,-289.19,-389.21,-437.57,0.2745,52163565933.3403,-98420464.0,3339536896.0,-75327824.0,,4137604096.0,3339536896.0,-56471004.0,3437957376.0,3219737.98266022,4.28,3.14500887,-0.02694377,-2.26,-0.46,-2.26,-0.0638,-89283296.0,8440753.0,-2.69,0.37,-12.25,-145.34,-27.87,-27.87,3.24,-315.75,,1.30598044,-0.02063107,-0.02694377,-0.02255637,16586142720.0,0.30824416,0.01149067,1.21729801,0.201345,2.18534789,0.23435504,0.21648435,0.7505385,3.00863455
000021.XSHE,000021.XSHE,96.5711,96.4699,0.2418,27.4327,2.4161,254.4729,1.03,0.61181855,0.73,2.15,99.26,0.3,1.35,79.27,1.15671791,94.63,-5.26,-5.26,-48.13,-54.49,-58.79,-64.29,0.4712,10715982452.9282,37068716.0,4984177664.0,36451252.0,,4482691072.0,4984177664.0,35900484.0,4947108864.0,120728.222024,0.23,1.5201786,0.00912003,0.73,0.53,1.01,0.0328,42163816.0,8387122.0,0.91,-0.22,17.94,31.45,7.73,7.73,-61.63,-42.7,,0.97210168,0.00938176,0.00912003,0.00731339,7049160192.0,2.26481608,0.00454276,1.77486969,0.70705978,3.75587613,1.11532504,,0.36408158,0.57252872
000024.XSHE,000024.XSHE,323.8829,129.0415,0.8063,13.3296,1.6636,-13.4501,4.74,2.20956161,23.91,48.9,69.77,1.68,1.42,97.13,0.72202371,83.4,15.39,15.39,34.82,37.1,123.54,61.51,2.1748,257143867428.7344,1589479936.0,5258565632.0,1257287296.0,,22685757440.0,5258565632.0,1543961072.0,3669085696.0,-6473820.96974963,-39.87,3.91371623,0.31137188,23.91,1.97,4.75,0.5282,907791232.0,47889480.0,31.14,-1.76,2.93,-131.91,85.62,85.62,113.09,36.34,,1.00054666,0.31120176,0.31137188,0.23909320000000003,65703247872.0,-0.18609152,-0.04874203,1.85813135,0.08003509,20.54560969,0.08841286,4.02984906,0.65472396,1.89623338
000027.XSHE,000027.XSHE,174.9662,174.9662,0.1153,14.4092,1.2307,-15.6284,2.02,0.9293527,11.35,17.39,88.71,0.31,2.47,75.02,0.74646572,115.73,2.81,2.81,-31.38,-34.06,389.12,347.88,1.3491,51730294399.418,335697984.0,2974715136.0,337556064.0,,16819162112.0,2974715136.0,523889880.0,2639016960.0,6077688.90887601,35.75,1.73052272,0.11126243,11.35,1.15,1.81,0.1274,251974032.0,-4723951.5,11.13,2.57,-1.06,316.77,-0.24,-0.24,233.35,-35.02,,0.7396916,0.15041733,0.11126243,0.11347509,29892872192.0,0.27314371,0.08133806,1.14441566,0.09951252,0.21874529,0.38007116,1.36209565,0.43735205,0.77731037
000028.XSHE,000028.XSHE,85.9838,69.6045,0.7048,28.02,7.2575,28.8988,6.7,4.81249595,2.15,9.06,97.72,3.33,2.26,81.87,0.85406081,97.8,13.24,13.24,18.42,37.09,-11.46,-10.75,0.6132,33237100634.4265,83699160.0,3668553984.0,78766944.0,,1266422912.0,3668553984.0,137605144.0,3584854784.0,4938419.96044709,11.57,4.76991511,0.02459716,2.15,1.17,5.79,0.2703,67271760.0,6536856.0,2.46,0.96,6.39,507.32,4.02,4.02,-19.92,38.4,,0.88259498,0.02786914,0.02459716,0.02147084,6968069632.0,2.38528727,0.07447394,1.06658907,0.52648067,7.53255078,0.62383339,0.02363242,0.81825343,4.50216653
000029.XSHE,000029.XSHE,49.369,43.513000000000005,0.6695,48.2368,3.4012,55.3051,1.6,1.40861958,9.15,29.73,87.43,0.77,5.44,100.11,0.99909753,102.56,109.01,109.01,383.73,322.48,202.06,201.87,4.2838,7490147068.1915,31667786.0,251939024.0,23061084.0,,1323500160.0,251939024.0,35330848.0,220271232.0,935402.95499779,18.33,2.22380688,0.12576500000000002,9.15,0.68,1.6,0.0227,23040272.0,17326.3594,12.58,1.47,0.05,145.83,-19.64,-19.64,47.88,324.13,,1.00168014,0.12555405,0.12576500000000002,0.09153439,3368164352.0,0.04531628,0.02258557,2.73712969,0.07480010000000001,3.96118931,0.09363229,5.93890828,0.60705594,1.54489153
000031.XSHE,000031.XSHE,89.5983,89.5976,0.2219,18.6342,1.9792,-55.7257,1.18,3.27677715,22.41,48.6,108.74,8.68,14.28,-23.76,-0.91464198,243.39,14.76,14.76,222.88,178.82,-79.77,-83.34,4.1413,18873850620.2236,-33922584.0,388350848.0,87011864.0,7743738313.3483,6494812160.0,388350848.0,223254268.0,422273440.0,-18796755.81066617,-433.67,0.88000271,0.36728549,22.41,0.42,-1.72,0.03,-79584704.0,176558208.0,36.73,20.72,123.66,4964.71,-75.12,-75.12,-75.39,44.9,0.01365964,0.99903735,0.3676394,0.36728549,0.22405478,21447491584.0,-0.32760427,-0.11263248,1.79261341,0.01810705,1.56991518,0.02147081,16.53940057,0.69717609,2.30224955
