code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,1655.5138,1365.7291,2.2515,7.7669,1.0972,1.0613,4.14,16.03677105,22.99,,69.81,,31.28,79.95,0.99966423,,39.02,39.02,17.9,18.69,5.81,5.81,1.942,,6254000128.0,25904001024.0,5955999744.0,,150879993856.0,25904001024.0,,18083999744.0,103307508.56048116,660.23,,0.30188388,22.99,0.24,4.14,0.4162,5953999872.0,1566000000.0,30.19,,20.02,2734.6799,25.32,25.32,5.01,18.69,,0.99974433,0.30196108,0.30188388,0.22992586,2570508042240.0,,0.07068318,,0.01007739,7.02005472,,,0.94130338,16.03677105
000002.XSHE,000002.XSHE,1572.2445,1382.9368,2.0072,9.962,1.8014,76.3893,4.76,4.80262226,14.22,29.69,83.09,2.08,1.7,92.13,0.71165016,105.9,31.49,31.49,56.02,52.6,547.72,545.31,1.0098,1228348330042.7969,6995239936.0,41372459008.0,5881455616.0,,117799854080.0,41372459008.0,7648126536.0,34377220096.0,5429222.68062389,20.63,2.28769277,0.18246708,14.22,1.11,4.75,0.3798,4185538816.0,553871936.0,18.25,0.13,7.29,122.03,365.15,365.15,545.32,27.94,,0.99425365,0.18352166,0.18246708,0.14215872,536937627648.0,0.26885231,0.02036577,1.29296423,0.07705263,10.981149400000001,0.08443505,0.9554393,0.78060795,3.55805009
000006.XSHE,000006.XSHE,128.9245,128.112,4.6717,17.9818,3.0447,-11.0035,1.32,1.75844715,9.14,34.78,87.17,2.99,1.71,102.86,1.00957529,107.29,177.11,177.11,257.03,213.03,-72.51,-72.0,3.3401,22029014613.709,81289696.0,633381696.0,57863100.0,,4324680704.0,633381696.0,136862070.0,552092032.0,843913.7046261,17.18,1.87152886,0.12825355,9.14,0.48,1.36,0.0418,58417156.0,-56247.1914,12.83,9.13,-0.07,133.84,-54.41,-54.41,-71.13,206.5,,1.02785785,0.12477751,0.12825355,0.09135581,11770598400.0,0.17037349,0.01461219,2.09134473,0.05381049,171.99167334,0.06642117,3.35300336,0.63258621,1.72172669
000009.XSHE,000009.XSHE,158.4147,148.2221,6.0624,82.6579,4.2401,-32.1423,1.68,2.58608734,11.23,36.42,93.08,10.27,12.43,55.73,0.10510814,107.22,6.55,6.01,-48.41,-36.96,16.52,13.09,3.5193,39752638946.0332,75970200.0,1091505792.0,123152752.0,6685183105.4147,5681134080.0,1097078528.0,180838433.0,1021108288.0,184430.96113319,2.68,2.59091745,0.09571138,11.28,0.81,0.35,0.0395,12944357.0,28499330.0,9.52,4.06,20.91,38.46,21.0,20.83,-10.64,-59.71,0.01496786,0.76638506,0.12425243,0.09522521,0.11225518,15343074304.0,0.20660278,0.00302388,1.73644174,0.07150318,0.6527155,0.10782721,2.54051217,0.62972652,1.70070634
000012.XSHE,000012.XSHE,190.9309,119.8348,1.5414,47.2029,2.5397,-185.3414,1.54,1.03011904,7.33,20.01,97.02,3.96,8.32,39.06,0.26216843,114.38,0.23,0.23,-83.48,-72.98,45.62,50.32,2.6873,35694492815.3269,53145952.0,1783832704.0,130785112.0,,7577353216.0,1783832704.0,212615928.0,1730686720.0,1648897.16454521,17.65,2.3296577999999997,0.0442165,7.33,0.85,0.43,0.0595,34287728.0,25728884.0,4.42,4.29,18.91,592.38,15.89,15.89,9.37,-73.49,,0.57976303,0.07626651,0.0442165,0.07331692,15321775104.0,0.71156221,0.04065189,0.24376585,0.11642468,0.18090872,1.06257145,0.27068367,0.50545203,1.02204849
000021.XSHE,000021.XSHE,115.3467,115.2334,2.714,35.7159,2.2044,-19.8734,1.67,1.73598163,2.73,3.51,98.86,0.26,3.14,35.54,0.39221755,112.34,-12.27,-12.27,-15.81,-18.09,60.14,67.41,0.723,10968430756.7585,35650120.0,3124909056.0,85328696.0,,5234380800.0,3124909056.0,68306043.0,3089259008.0,3923481.10430861,14.48,0.76605524,0.03170072,2.73,0.6,0.64,0.059000000000000004,33467412.0,63411744.0,3.17,-1.02,63.22,1269.45,-23.3,-23.3,56.24,-18.91,,0.98767293,0.03209637,0.03170072,0.02730598,14318067712.0,8.67953038,0.04982125,1.20373144,0.21824936,2.18611893,0.28804262,,0.63442128,1.73538901
000027.XSHE,000027.XSHE,425.7864,154.3902,8.7598,21.0053,1.9254,12.0521,3.29,1.08251286,25.86,32.23,79.59,0.7,3.93,64.41,0.8209127,104.51,-8.48,-8.48,10.87,7.26,85.99,81.83,3.5989,97656778975.2178,618451008.0,3029996288.0,783459136.0,,24838227968.0,3029996288.0,1141986416.0,2411545344.0,1817333.35405556,25.54,2.00212667,0.26753406,25.86,1.78,3.2,0.16699999999999998,643151552.0,192176176.0,26.75,6.0,20.01,125.12,23.24,23.24,76.42,6.33,,0.84422852,0.31689768,0.26753406,0.25856769,48776523776.0,0.26031288,0.032324599999999995,0.87302764,0.06211997,0.19797057,0.19937814,2.16102285,0.49077495,0.96376826
000028.XSHE,000028.XSHE,212.5023,136.6914,1.1004,30.7706,4.1836,-84.3833,3.79,1.69978461,3.01,7.29,96.71,1.72,1.55,90.55,0.91809898,111.61,7.78,7.78,12.05,6.42,-2.28,-3.42,0.8448,47764725469.0977,215259024.0,6552088576.0,197520768.0,,5178769408.0,6552088576.0,269223650.0,6336829440.0,1252033.33279345,4.06,3.45804058,0.03522895,3.01,1.45,3.61,0.5248,181343616.0,15564214.0,3.52,0.48,6.55,123.6,4.64,4.64,-8.27,4.91,,0.97095485,0.03628279,0.03522895,0.03014623,13812656128.0,1.0049222,0.03081578,1.43471713,0.47435399,9.21479023,0.54763963,0.00899349,0.62507071,1.66716956
000030.XSHE,000030.XSHE,105.9173,45.9321,3.1292,18.0615,2.3689,27.8587,2.83,0.53740506,11.98,17.52,95.83,3.61,8.62,32.14,0.9165542,98.8,-18.71,-18.71,-25.38,-29.45,-21.17,-21.98,2.2644,19768184856.9844,47012316.0,1128321024.0,135191760.0,,4927687168.0,1128321024.0,148740261.5,1081308800.0,1220623.59235405,11.46,2.69670326,0.12697749,11.98,1.83,2.77,0.0974,123910576.0,96259056.0,12.7,0.22,65.8,275.0,-3.55,-3.55,-19.29,-27.97,,0.97940779,0.12964722,0.12697749,0.11981675,7330500608.0,-0.10579482,0.05380574,1.77289741,0.15392141,0.85032778,0.33356557,,0.32778299,0.48761485
000031.XSHE,000031.XSHE,301.9863,301.9844,5.2778,45.9027,5.2803,10.4875,2.13,6.79452813,5.56,15.07,108.01,5.29,3.01,-74.58,-1.42428232,217.73,54.79,54.79,-7.13,-24.81,109.5,73.22,3.1874,32201449965.5029,-171201376.0,2136791680.0,118767712.0,,10695098368.0,2136791680.0,342940592.0,2307993088.0,9767400.09520057,138.04,0.64982467,0.10651866,5.56,0.25,-2.89,0.0687,-169158752.0,398809568.0,10.65,5.31,173.74,-1722.9,229.06,229.06,97.82,77.68,,0.99158297,0.10742284,0.10651866,0.05558226,49554059264.0,0.2285504,0.07590581,1.6129768,0.04312042,3.7031495000000003,0.04836086,5.53257374,0.78417311,3.63334301
