code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,631.0241,594.1074,1.6474,80.7361,3.5081,6.0594,6.78,29.08917299,31.88,,,,39.6,37.81,0.99578571,,4.72,4.72,-3.87,4.36,5.99,5.99,4.2383,,533977984.0,3730245888.0,1189310976.0,,17987391488.0,3730245888.0,,2844261120.0,1804176.67085423,30.52,,0.37742687,31.88,0.22,6.76,0.38299999999999995,1184298880.0,352007008.0,37.74,,24.92,213.21,-0.81,-0.81,-6.99,4.36,,0.99683933,0.37862358,0.37742687,0.31882911,541225746432.0,,0.00217583,,0.00689222,2.24586428,,,0.96676543,29.08917299
000002.XSHE,000002.XSHE,1194.0798,1019.9815,1.6537,26.5557,3.4589999999999996,10.3738,5.22,2.3960584,16.21,29.62,79.24,2.29,2.1,95.58,0.79172727,116.81,25.7,25.7,28.7,41.33,148.91,128.37,2.6217,404145186900.3809,2832284672.0,13644334080.0,2211684608.0,,41804943360.0,13644334080.0,3016108348.0,10812049408.0,5139475.99259122,44.98,3.24562647,0.21688512,16.21,1.77,5.21,0.1597,1751051008.0,126968296.0,21.69,0.39,4.28,216.68,67.12,67.12,140.28,30.73,,0.99862649,0.21718342,0.21688512,0.16209546,124519931904.0,0.29863329,0.07419387,1.89673379,0.1095755,11.70408901,0.11484282,1.39949216,0.66427104,1.97859339
000005.XSHE,000005.XSHE,40.4135,40.3874,2.374,1419.8785,5.39,11827.3867,-0.79,0.75606746,-71.02,34.45,172.46,9.85,62.12,102.02,1.1485195,83.62,-67.82,-67.82,-635.56,-284.87,-256.93,-256.93,48.606,289413939.6594,-6087226.0,8400985.0,-5966674.5,,749794176.0,8400985.0,,14488211.0,-589762.1085555,-283.71,0.21980429999999998,-0.7245848000000001,-71.02,-0.44,-0.91,-0.0065,-6852842.0,,-72.46,39.81,,391.55,-20.76,-20.76,-30.94,-284.87,,1.02020414,-0.71023511,-0.7245848000000001,-0.71023511,1316689152.0,-48.24283463,-0.04204368,0.36880341,0.00638039,0.10364713,0.04021682,,0.43054579,0.75606746
000006.XSHE,000006.XSHE,51.7834,50.2362,1.9263,224.2608,2.8122,10.7426,2.59,2.94531289,16.23,54.29,96.69,6.56,4.58,19.36,0.32898466,277.59,166.95,166.95,593.04,756.46,-24.83,-24.61,7.5053,15545430133.1926,9487909.0,286340576.0,46486292.0,,1916896896.0,286340576.0,108192000.5,276852640.0,6281348.66859751,113.6,2.11778259,0.17054164,16.23,0.66,0.85,0.092,15293277.0,39345084.0,17.05,20.67,80.29,3428.25,48.62,48.62,-32.66,713.38,,0.99647218,0.17114541,0.17054164,0.16234616,7340427776.0,0.12909533,0.05997377,1.88526745,0.0390087,11.34569642,0.04496509,15.28003133,0.73885762,2.82932849
000009.XSHE,000009.XSHE,112.8927,102.2704,2.55,54.8414,5.9965,6.801,4.68,2.72520165,14.56,34.13,85.96,7.41,6.28,81.8,0.70027916,123.56,23.33,23.33,68.68,78.25,17.03,38.91,3.2921,30313225028.0273,124714168.0,888169472.0,129315720.0,,2699835904.0,888169472.0,172876740.0,763455360.0,2374548.14648087,30.18,3.87122559,0.16548721,14.56,1.83,4.68,0.0873,90557104.0,22266520.0,16.55,2.3,14.6,214.95,1.93,1.93,9.27,45.67,,0.96403415,0.17166115,0.16548721,0.14559802,7830394880.0,0.15741508,0.0522495,1.81353648,0.11342589,1.04383465,0.15249361,3.23364155,0.65521076,1.90032252
000012.XSHE,000012.XSHE,183.5607,85.0326,1.9967,67.6382,3.8848,-40.1032,4.27,1.19603194,18.35,34.75,80.97,5.25,8.72,95.57,0.87970332,118.45,3.6,3.6,-7.51,-6.05,216.1,222.55,4.3631,41567720928.0,227607872.0,1196193408.0,219527648.0,,4959001088.0,1196193408.0,257126468.0,968585536.0,2280562.41463947,35.0,3.91762908,0.19027682,18.35,2.06,4.13,0.1629,193119200.0,0.0,19.03,1.58,0.0,183.92,37.6,37.6,222.87,-6.18,,0.95565703,0.19910576,0.19027682,0.18352187,10610427904.0,0.56457868,0.07407362,0.35808320000000005,0.11273753,0.17858007,0.76938145,1.61163178,0.53262944,1.13962998
000016.XSHE,000016.XSHE,54.1788,26.996,1.344,20.2593,1.4272,7.5312,1.05,1.80654027,1.5,20.51,98.28,14.18,4.43,93.53,0.96339156,109.29,0.68,0.68,26.93,2.91,4.98,-0.4,0.4608,52519645834.0942,43919192.0,2560684800.0,38404040.0,,4009716224.0,2560684800.0,50189352.25,2516765440.0,-12979525.59286843,-27.46,4.83270103,0.01777725,1.5,0.37,0.97,0.0333,36998128.0,,1.78,0.13,,-1601.16,-1.94,-1.94,20.89,19.65,,0.9694187,0.01833805,0.01777725,0.01499757,10867555328.0,-11.21640272,-0.10254178,1.34932103,0.23562657,1.95542854,0.27918285,,0.63103793,1.71030548
000021.XSHE,000021.XSHE,98.8579,98.7542,1.3314,34.5946,2.8402,53.8918,1.78,0.3649353,1.98,4.0,98.44,1.03,1.52,70.08,1.12820529,100.19,-30.0,-30.0,-45.94,-43.53,35.97,53.83,0.9159999999999999,11092674560.0,43276408.0,2773168640.0,54854180.0,,3787237120.0,2773168640.0,56171229.0,2729892352.0,1633681.75807823,5.82,2.19333418,0.02217759,1.98,1.17,1.77,0.0706,61886776.0,18225782.0,2.22,-0.2,29.51,373.19,40.46,40.46,32.6,-0.77,,0.99594724,0.02226783,0.02217759,0.01978033,5057448448.0,8.9981159,0.12714602,2.59596684,0.54833355,2.56213921,0.85370076,,0.25115661,0.33539267
000024.XSHE,000024.XSHE,420.5669,158.3118,3.1266,28.1177,2.7707,7.1435,2.09,1.56766999,15.27,43.2,84.13,3.24,2.55,80.06,1.00796256,234.81,132.21,132.21,66.92,69.45,85.77,85.41,8.4079,88675890922.8726,325791232.0,2052682624.0,313358496.0,,16655831040.0,2052682624.0,456718360.0,1726891392.0,7256421.272533701,148.67,2.19212682,0.19608823,15.27,0.79,2.09,0.1842,315853632.0,76715664.0,19.61,2.43,18.85,936.74,149.39,149.39,96.28,74.0,,0.98914479,0.19824017,0.19608823,0.15265804,40451989504.0,0.62622595,0.12824803,1.86744685,0.05074368,7.56227765,0.05798079,4.03789874,0.58825681,1.42869836
000027.XSHE,000027.XSHE,250.4237,68.0673,1.6478,15.8352,2.0748,-14.4893,7.26,1.14597368,38.59,23.72,84.0,0.2,2.84,37.2,0.41569971,104.32,-9.14,-9.14,317.32,279.04,374.8,363.98,2.6453,58489641130.5244,394644928.0,2465836544.0,951494912.0,,14528563200.0,2465836544.0,1151896904.0,2071191552.0,2449924.99178979,24.88,2.06240429,0.37119292,38.59,3.4,3.35,0.3891,395536160.0,520656096.0,37.12,3.69,49.08,155.46,38.46,38.46,382.98,279.71,,0.86285348,0.43019229,0.37119292,0.38587104,28359929856.0,0.09531647,0.0443571,0.85044598,0.08694791,0.2084595,0.35666127,2.60254431,0.48770803,0.95201194
000028.XSHE,000028.XSHE,67.6575,54.7689,0.8633,38.7286,9.192,61.5766,7.92,5.04424278,2.14,8.95,98.01,3.75,2.45,72.11,0.88021795,96.41,24.87,24.87,58.85,35.48,36.94,29.36,0.7263,25003750507.1411,55586780.0,2793715200.0,59752292.0,,789370048.0,2793715200.0,89944033.0,2738128640.0,1238834.40103094,3.0,5.55370632,0.02703509,2.14,1.36,7.48,0.1934,52595040.0,19941552.0,2.7,0.46,25.87,150.78,24.45,24.45,26.16,36.28,,0.97986048,0.02759075,0.02703509,0.02138811,4502173696.0,0.73841249,0.02257497,1.04282736,0.62052586,6.48172704,0.74585292,0.02358683,0.82466917,4.7035023
000029.XSHE,000029.XSHE,51.19,45.1177,0.4665,396.0931,4.2094,-34.2849,0.57,0.79465821,4.64,22.99,99.6,0.9,9.39,7.04,0.99215694,90.22,0.64,0.64,-47.21,-41.8,715.32,707.03,7.2957,3396578982.3446,586176.8125,147741584.0,6858479.5,,1204914432.0,147741584.0,14281445.75,147155408.0,160157.33971367,5.55,1.56430693,0.05649233,4.64,0.32,0.56,0.0068,6804688.0,7760089.5,5.65,4.03,93.17,1398.63,3.27,3.27,127.05,-42.05,,1.00211445,0.05637313,0.05649233,0.04642213,2171299584.0,0.00185873,0.00848363,2.19356148,0.06804293,2.16000914,0.11553603,3.28116657,0.44507223,0.80203633
000031.XSHE,000031.XSHE,219.0988,219.0963,2.11,587.6805,6.7963,83.3194,0.32,1.91465582,7.94,50.99,104.16,6.39,28.98,-39.71,0.89374976,413.73,-41.72,-41.72,-82.35,-84.15,187.35,175.13,24.6409,6705583758.5715,-5464269.5,131507816.0,10435496.0,3978083581.0988,3717712640.0,131507816.0,25069149.25,136972096.0,2709242.03242611,451.37,0.67800526,0.09590336,7.94,0.11,0.29,0.0056,9326722.0,18076310.0,9.59,8.6,131.37,-10863.1504,13.28,13.28,211.1,-85.22,0.0029595,0.91657688,0.10463209,0.09590336,0.07935267,9890164736.0,0.43133993,0.09616788,1.67947503,0.01329683,0.41850749,0.01655181,2.94791286,0.62410005,1.66028226
000032.XSHE,000032.XSHE,16.5567,16.5534,2.2855,72.8733,2.2537,-15.804,0.52,0.58712724,1.49,12.03,101.32,4.52,6.91,-38.29,-1.5267182,118.72,-27.03,-27.03,-40.94,-53.3,-75.87,-69.9,1.2304,3574167969.9445,-3934337.75,297104576.0,4427084.5,,783263424.0,297104576.0,10582412.4688,301038912.0,3012882.08065384,16.79,2.94269175,0.02660715,1.49,0.36,-0.9,0.0168,-6758910.5,11839444.0,2.66,0.1,115.22,-1267.9,-0.28,-0.28,-67.66,-48.92,,0.76929199,0.03458654,0.02660715,0.01490076,1214591360.0,4.25977338,0.11565072,1.90245378,0.24461279,1.71861793,0.36980824,,0.35512183,0.55068051
000039.XSHE,000039.XSHE,274.2268,126.8234,0.7973,22.721,2.0980000000000003,26.7933,3.05,1.32209829,8.98,12.87,104.2,3.23,9.29,-36.78,-0.66340913,89.65,-71.49,-71.49,-18.39,-29.18,5.18,-2.89,1.031,66713809449.6562,-217550000.0,5183668224.0,465273984.0,,14717689856.0,5183668224.0,603989984.0,5401218048.0,1600306.74380827,8.47,2.08488274,0.11228264,8.98,1.4,-2.31,0.1528,-308667008.0,799585984.0,11.23,0.24,135.17,-201.72,21.72,21.72,3.11,-34.38,,0.98395667,0.1141134,0.11228264,0.08975767,31998830592.0,-0.02835388,0.02539456,1.52752914,0.16199555,0.71440163,0.30395099,1.24386634,0.54005538,1.17417481
000040.XSHE,000040.XSHE,27.6121,20.5595,1.0262,-24.5822,3.5289,35.2528,-2.15,2.21058321,-21.93,31.19,130.87,15.94,33.54,98.56,2.08243548,457.61,13.16,13.16,-106.82,-25.29,-27.33,-85.71,8.6564,2684867933.0922,-26573450.0,86081048.0,-18873330.0,,906304384.0,86081048.0,-17168685.0,112654504.0,4356899.9598237,139.76,1.0185452,-0.31243161,-21.93,-0.73,-4.97,-0.0363,-39302492.0,-320989.7812,-31.24,11.38,1.19,-452.72,18.9,18.9,-90.25,-90.56,,0.99747339,-0.31322300000000003,-0.31243161,-0.2192507,2635983104.0,0.32267115,0.06955232,1.24380331,0.03265615,0.38318523,0.05272032,5.40247639,0.65617974,1.90849647
000042.XSHE,000042.XSHE,43.6541,43.6283,1.6811,24.0943,2.2138,3.3878,7.7,2.26776095,14.69,41.76,77.02,1.18,2.91,109.08,1.00805945,69.87,511.48,511.48,1414.63,911.47,10047.8301,9460.8896,2.1236,41047614176.0862,225892080.0,982940992.0,144345312.0,,1990523776.0,982940992.0,236405286.0,757048896.0,7225641.4577518,32.09,6.35179327,0.21294956,14.69,2.37,7.76,0.6023,145508656.0,-16575231.0,21.3,2.98,-8.0,139.64,415.75,415.75,33401.4102,903.71,,1.01073454,0.21068792,0.21294956,0.14685043,6462366208.0,-0.07986385,0.07053667,2.3502455,0.15210234,6.23099586,0.18975287,3.87771257,0.69198219,2.24656563
000046.XSHE,000046.XSHE,303.1089,59.521,2.8507,189.4217,3.6953,14.6549,1.39,1.55069437,20.74,51.99,70.36,2.41,4.2,103.32,1.0607498,134.2,12.85,12.85,22.36,19.57,1046.88,999.34,26.976,28445907675.4795,162197152.0,547141888.0,113463280.0,,8669025280.0,547141888.0,156538939.625,384944736.0,585003.76521303,32.41,1.32995833,0.29644441,20.74,0.55,1.47,0.0504,120356152.0,,29.64,-0.08,,109.32,225.17,225.17,701.9,20.18,,1.03324735,0.28690556,0.29644441,0.20737451,21388570624.0,0.03404459,0.01394074,2.83293271,0.02558104,7.68999723,0.02585019,19.957108399999996,0.59468889,1.46724054
000050.XSHE,000050.XSHE,28.1951,15.3284,2.1817,-21.4324,2.2516,16.3114,-3.48,2.90576109,-15.81,0.0,117.59,2.76,7.22,98.33,0.57492103,101.55,54.32,54.32,-419.23,-385.21,23.41,18.48,1.801,0.0,-92953136.0,528579616.0,-83563880.0,,1963386752.0,528579616.0,-58721225.0,621532736.0,3591635.60984263,19.16,0.0,-0.18721059,-15.81,-1.56,-3.77,-0.0771,-48042632.0,-6002569.0,-18.72,6.77,6.35,-108.94,51.46,51.46,18.77,-235.76,,1.04684376,-0.17883337,-0.18721059,-0.15809138,5602108416.0,0.13353464,0.02783025,1.14605835,0.09435369,0.14651792,0.35579846,4.24209265,0.6495272,1.85328835
000059.XSHE,000059.XSHE,119.6905,98.3267,1.0877,32.7207,1.9191,252.4828,1.89,1.84628415,15.66,39.4,82.33,0.78,15.16,100.67,1.00545318,97.16,-21.75,-21.75,8.42,11.67,18.81,18.81,3.7483,29422904934.687,131929384.0,746774208.0,116941576.0,,6236702720.0,746774208.0,173257687.0,614844800.0,1210655.96680689,19.4,1.6574950000000002,0.17634845,15.66,0.66,1.9,0.0974,117579280.0,,17.63,5.65,,109.83,-4.69,-4.69,19.9,11.67,,1.00484674,0.17549786,0.17634845,0.15659563,17751429120.0,0.17368906,0.01258424,2.71901678,0.042068400000000006,0.21867304,0.09692864,18.96394117,0.6486647,1.84628415
000060.XSHE,000060.XSHE,244.1744,177.6227,3.5499,-159.2803,6.4281,-49.677,2.59,1.32664596,6.48,24.21,92.54,4.96,9.35,92.92,0.9238165999999999,119.25,-27.68,-27.97,-69.13,-69.29,929.57,713.59,3.8479,38222740356.8057,118542160.0,1578799744.0,102963424.0,,4390183936.0,1588049024.0,166010680.0,1469506944.0,1169466.31807788,18.09,4.05351903,0.08062278,6.52,1.13,2.57,0.0935,95119320.0,8745068.0,8.02,2.42,6.85,240.89,31.67,31.36,1248.54,-70.83,,0.99774958,0.08033399,0.08015321,0.06483643,9429520384.0,0.34217209,0.05666495,1.40558312,0.16841249,0.58234773,0.37171234,0.97782804,0.53442129,1.14786454
000061.XSHE,000061.XSHE,80.6933,50.0047,1.2474,68.9133,2.7649,-14.6268,3.67,0.92267821,27.9,34.18,94.76,7.16,15.1,15.51,0.13489179999999998,104.08,51.44,51.44,572.57,166.74,170.54,245.64,5.8199,15155741357.0779,23253460.0,443409632.0,123701688.0,,3526326272.0,443409632.0,161148199.0,420156160.0,214433.56952799,3.9,2.43694184,0.32209309999999997,27.9,1.93,0.58,0.1383,16686343.0,119565720.0,32.21,2.54,79.77,74.41,40.54,40.54,242.07,258.44,,0.95278198,0.33805541,0.32209309999999997,0.27897835,6219164160.0,-0.04334372,0.00642569,1.07418571,0.07129730000000001,0.28159958,0.20384569,1.42053172,0.43299028,0.76363825
000062.XSHE,000062.XSHE,28.6071,15.453,1.7732,73.8627,2.0915,8.2929,-0.08,0.49395619,-0.35,9.8,101.47,4.98,5.93,-133.86,6.04988281,92.22,-33.15,-33.15,115.15,95.14,97.49,97.12,1.9673,2771887247.5485,-4170398.75,282845632.0,-999011.5,,1422403712.0,282845632.0,1896374.625,287016000.0,1737087.95407711,17.57,1.31640148,0.01015523,-0.35,-0.05,-0.44,-0.0036,-6043902.5,7042762.5,1.02,-0.43,226.05,-1191.5699,9.8,9.8,108.06,93.05,,0.92194946,0.01101496,0.01015523,-0.003532,2105654912.0,4.46093742,0.07273028,1.69618067,0.13432668,2.46783823,0.24815556,,0.32448394,0.48034970000000005
000063.XSHE,000063.XSHE,670.2691,537.0344,0.3403,35.5358,4.5407,14.9016,4.84,3.14050651,4.76,30.37,96.69,10.39,4.62,50.71,0.89795228,94.39,44.68,44.68,42.1,38.97,619.28,795.95,1.2823,487057983676.1406,530420000.0,16037470208.0,762702016.0,,15716245504.0,16037470208.0,1020267008.0,15507050496.0,4940115.68222411,20.65,7.84638306,0.0345726,4.76,1.31,4.7,0.4035,684870016.0,24037000.0,3.46,-0.16,2.3,624.26,37.42,37.42,600.09,41.94,,0.53003362,0.06522718,0.0345726,0.047557499999999996,62074204160.0,0.44942998,0.07142694,1.38505546,0.25835966,3.69813358,0.3015953,0.2918821,0.74681519,2.94968405
000066.XSHE,000066.XSHE,61.5112,61.4988,1.4256,91.7813,3.3641,-1663.1256,5.71,1.29535055,7.05,7.31,100.25,3.94,3.09,-3.6,0.17872498,124.62,12.33,12.33,-64.56,108.13,474.64,474.64,1.6353,8877403346.8304,-3076369.0,1214419072.0,85617752.0,,1828455040.0,1214419072.0,98303968.5703,1217495424.0,-132519.87453457,-0.67,2.11520582,0.01166857,7.05,2.57,1.02,0.1556,15302031.0,17246898.0,1.17,1.05,20.16,264.97,52.91,52.91,20.93,108.13,,0.16562151,0.0704532,0.01166857,0.07050099,4196945408.0,19.19646657,-0.00344163,0.58519379,0.28935784,3.6739664,0.88275783,,0.56433668,1.29535055
000068.XSHE,000068.XSHE,61.8703,32.7302,3.5846,-6.4255,6.6414,56.0233,-39.99,0.99353177,-287.84,15.26,392.22,3.11,94.0,101.97,1.02355765,106.94,-74.46,-74.46,-7062.3701,-5696.98,7.6,7.6,4.5779,2468984778.4718,-472795648.0,161794544.0,-465702144.0,,931578816.0,161794544.0,-454251455.375,634590208.0,-295872.65478458,-11.31,1.32946118,-2.92219772,-287.84,-20.98,-40.94,-0.5194,-476672992.0,,-292.22,5.81,,3.87,-2.61,-2.61,8.36,-5696.98,,1.0197198,-2.86568694,-2.92219772,-2.87835506,1857131904.0,-0.03504852,-0.01977815,1.0941608999999999,0.08712065,0.12083808,0.34747927,3.64698195,0.49837771,0.99353177
