code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,1948.8417,1920.191,0.5667,8.2683,0.958,2.7524,2.9611,13.94496999,23.5317,,69.3713,,30.3647,92.3894,0.9939348,,1.082,1.082,4.1495,6.1313,63.4044,63.4044,1.837,,7914999808.0,28025999360.0,6594999808.0,,223391006720.0,28025999360.0,,19441999872.0,21264939.80079388,147.8698,,0.30628703,23.5317,0.2002,2.9431,0.3841,6554999808.0,611000000.0,30.6287,,7.132000000000001,523.5881,7.9875,7.9875,64.35,6.1313,,1.00198435,0.30568045,0.30628703,0.2353172,3338571874304.0,,0.01330324,,0.00839461,3.55976116,,,0.93308786,13.94496999
000002.XSHE,000002.XSHE,3328.3042,2929.1238,0.2623,11.8648,2.5086,3.9232,13.6205,7.37645144,17.8001,36.2967,78.32,2.0696,2.8101,90.1865,0.74509351,97.3769,1.9236,1.9236,29.6575,31.2536,370.0679,347.7184,1.3703,4566001607369.4375,27272712192.0,125796605952.0,22391859200.0,,186673938432.0,125796605952.0,30989483392.0,98523889664.0,,52.1609,3.9181481,0.23947578,17.8001,2.0508,13.3982,1.5364,16684028928.0,2857443840.0,23.9476,0.5955,9.4491,240.5943,166.0109,166.0109,328.7667,32.9194,,0.99619316,0.24039091,0.23947578,0.1780005,1165346865152.0,,,1.20085713,0.10794778,17.72080612,0.12362661,1.19831772,0.83981262,5.24268688
000006.XSHE,000006.XSHE,94.4997,94.3787,0.9501,11.7298,1.6973,39.6734,8.7449,1.33492693,72.9278,26.9566,88.8988,3.2604,8.8239,14.4786,0.99605617,49.6843,-71.07300000000001,-71.07300000000001,-34.3332,-31.7536,417.0171,421.0519,3.1931,17257325603.7664,71068560.0,640189248.0,466875904.0,,5707359232.0,640189248.0,519129074.0,569120704.0,-3934151.98510802,-58.0729,1.31334978,0.76809577,72.9278,3.542,8.7175,0.3456,465034624.0,420658112.0,76.8096,4.4168,85.6993,-523.1233,42.3709,42.3709,339.09,-29.7544,,1.00177904,0.76673173,0.76809577,0.72927795,13139931136.0,-0.21429836,-0.05001985,1.6651703000000002,0.0487209,218.59243095,0.06049074,2.2973638,0.56564774,1.30227871
000009.XSHE,000009.XSHE,128.9607,127.1918,0.568,63.3722,2.7732,6.8011,2.1859,3.55497106,7.8318,34.2304,98.3023,10.379000000000001,12.6139,16.4111,0.10723005,120.0333,38.5109,38.6746,-3.9933,-7.7814,17.1742,115.3974,1.8074,66199547608.8633,33029996.0,1933940224.0,152378032.0,8435791296.9607,10090400768.0,1945623680.0,344861420.0,1912593664.0,231954.429065,1.5467,2.48666853,0.10140711,7.8791,0.5991,0.3558,0.047,16339504.0,155670480.0,10.0798,7.3804,77.3457,90.5631,15.5975,15.6291,44.8767,-27.1689,0.0153113,0.97440948,0.10344539,0.10079816,0.07831835,26621782016.0,0.04338203,0.00180947,1.83631151,0.0730839,0.53176226,0.10509552,1.13556845,0.6209720000000001,1.63832752
000012.XSHE,000012.XSHE,178.3618,108.3752,0.3945,22.4684,2.0354,11.8083,3.8714,1.22693979,11.2981,26.5229,88.3029,3.0649,7.377999999999999,87.3776,0.86496865,113.9481,24.0889,24.0889,25.8212,26.9378,43.5924,42.6983,1.7413,75499303548.5391,332967456.0,2846570496.0,321608288.0,,8674275328.0,2846570496.0,472062324.0,2513603072.0,4307027.68786732,26.9872,3.9917510000000003,0.11739746,11.2981,1.7458,3.3865,0.15,278181088.0,,11.7397,3.1966,,230.71599999999998,7.0334,7.0334,18.3901,28.2252,,0.87695802,0.13386897,0.11739746,0.11298097,18913830912.0,0.32031864,0.07502369,0.6103809,0.15050206,0.24162506,0.68467384,0.82909637,0.54137925,1.18045084
000021.XSHE,000021.XSHE,142.2708,142.0912,5.4465,26.283,2.4292,26.6793,1.2393,1.82197096,2.4486,6.9524,99.2524,0.3202,3.8899,20.0538,-0.58142969,130.5261,-22.5493,-22.5493,285.8726,209.6508,-48.6429,-55.2527,1.0012,24223732119.3457,26046556.0,3484225792.0,85316056.0,,5928759296.0,3484225792.0,150597716.0,3458179072.0,2009095.92524726,8.2037,1.45930639,0.04115748,2.4486,0.511,-0.8503,0.0491,-49605288.0,79578672.0,4.1157,0.5945,61.2693,1097.403,-1.5386,-1.5386,-30.6987,181.1323,,1.10408094,0.03727759,0.04115748,0.02448637,16599483392.0,3.6585791,0.02678691,1.07805616,0.20989965,1.42899094,0.31081709999999996,,0.64283471,1.79982414
000025.XSHE,000025.XSHE,109.7266,99.9824,2.2635,164.1072,11.3912,-298.9466,2.7636,0.42074974,24.828000000000003,27.5535,84.5613,4.9006,6.1597,58.5692,0.87265108,86.6754,30.3931,30.3931,594.6299,2214.4495,76.0799,64.03399999999999,31.5999,2999671428.7678,16807682.0,108867168.0,27029488.0,,998023552.0,108867168.0,29668712.1875,92059488.0,-381658.84801932,-38.4672,2.13756168,0.26111305,24.828000000000003,1.9658,2.4825,0.0883,23587312.0,11218621.0,26.1113,0.8924,39.0932,-249.1606,40.6807,40.6807,76.6081,2584.2693,,0.99057383,0.26359776,0.26111305,0.24827952,1403314560.0,-2.11817765,-0.10332854,1.31455505,0.07757859,0.90498788,0.23780773,0.48941013,0.28880981,0.40609363
000027.XSHE,000027.XSHE,222.8044,222.8044,0.1197,29.7335,1.044,14.0912,-0.2495,2.46043798,-0.7275,31.7341,96.3618,0.8549,6.0456,158.5008,0.03732558,105.4366,89.3837,89.3837,191.3147,-18.3368,-108.2588,-113.5759,1.4332,161847283173.9844,185554096.0,5100106240.0,-37101004.0,25882619614.8044,24722597888.0,5100106240.0,572382372.0,4914552320.0,4388462.89663436,19.1715,2.09562774,0.02756698,-0.7275,-0.0502,-0.0064,-0.0137,-1384816.5,-35155164.0,2.7567,8.9275,-30.0296,526.9454,19.3976,19.3976,-74.8508,-694.9907,0.00988208,1.20096187,0.02295408,0.02756698,-0.00727456,77230931968.0,0.16299442,0.01862121,0.71881592,0.06603709,0.16761220000000002,0.29034623,4.74612498,0.67988733,2.12390026
000028.XSHE,000028.XSHE,234.1426,168.3054,0.5684,22.135,2.5263,44.8048,2.7525,1.32134784,2.907,11.8381,97.0464,6.2013,2.1257,79.4361,0.84159406,127.4136,-1.5212,-1.5212,2.259,-2.69,8.7378,3.122,0.5674,118202371375.5586,294913376.0,9984910336.0,290264864.0,,9927502848.0,9984910336.0,401943934.0,9689997312.0,,7.7538,5.29020136,0.037042900000000004,2.907,1.2759,2.6401,0.5949,244285184.0,62852824.0,3.7043,0.3073,16.9297,262.5207,-7.1509,-7.1509,9.6148,-8.1779,,0.99625999,0.03718196,0.037042900000000004,0.02907035,22343643136.0,,,1.51033958,0.44687924,18.09809853,0.54500467,0.00358973,0.55569006,1.25068111
000031.XSHE,000031.XSHE,123.8779,123.8773,0.706,13.1042,1.8683,-3.6541,6.5781,9.65342362,10.6847,36.464,97.5844,5.7828,4.3658,20.919,1.00801214,125.6671,-27.4791,-27.4791,-42.1629,-23.1193,-23.0908,13.1611,0.8822,202126436564.5723,133902176.0,5543177728.0,592269568.0,,11744588800.0,5543177728.0,1378239764.0,5409275904.0,41282361.56947757,92.257,2.6682839,0.14176852,10.6847,0.818,9.3638,0.2312,597014912.0,507324032.0,14.1769,13.3162,79.2571,3819.1853,41.721000000000004,41.721000000000004,-15.3426,-35.692,,1.22769765,0.11547511,0.14176852,0.10684658,75751473152.0,0.94749831,0.07989722,1.34687162,0.07317584,9.75132784,0.08499784,3.45219826,0.84495895,5.44990433
