code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,2043.2791,2013.24,0.8542,8.8114,1.011,-2.1198,1.8339,13.62920678,15.5512,,-85.52,,39.8721,925.4695,0.99900892,,0.8001,0.8001,-0.2102,4.0206,-38.8392,-38.8392,1.9315,,48291000320.0,25952999424.0,4036000000.0,,222054006784.0,25952999424.0,,-22194999296.0,,151.0692,,0.20124842,15.5512,0.1264,1.8319999999999999,0.2351,4032000000.0,-221000000.0,20.1248,,-4.2353,81.189,0.7492,0.7492,-38.7834,4.0206,,1.00095826,0.20105575,0.20124842,0.15551189,3248474030080.0,,,,0.00798929,3.22959187,,,0.93164358,13.62920678
000002.XSHE,000002.XSHE,3494.9956,3075.8228,0.3415,14.6533,3.0033,21.0106,3.3083,7.30972548,10.073,30.3694,89.0913,3.29,5.7645,72.9184,0.72887126,199.8504,11.9039,11.9039,19.4354,13.5359,-46.7393,-42.6654,1.4531,1436169778469.5625,5158746624.0,47290028032.0,4763537920.0,,167725285376.0,47290028032.0,7682531776.0,42131279872.0,-1471796.61111765,-10.8774,1.41024664,0.148573,10.073,0.4892,3.0321,0.34299999999999997,3472005888.0,1867274880.0,14.8573,1.2854,26.3938,-99.7126,-7.675,-7.675,-41.9464,30.1334,,0.99312203,0.14960196,0.148573,0.10073028,1018381991936.0,0.11533354,-0.006047,1.21024911,0.04643643,6.89621327,0.05255914,2.34286573,0.83530217,5.071726
000006.XSHE,000006.XSHE,105.4346,105.2997,2.0339,13.4008,1.8937,6.6975,1.7706,1.5647476999999999,20.0821,39.967,76.8062,1.9517,3.9404,93.3063,0.99432694,129.0139,62.3236,62.3236,434.598,557.0732,-40.0822,-38.5717,3.5517,17971683573.2225,104294080.0,449663072.0,90301832.0,,5240483328.0,449663072.0,138566868.0,345368992.0,2647988.4004109,62.0886,1.35915469,0.24904793,20.0821,0.6884,1.7757,0.0663,89789544.0,7693574.5,24.9048,5.957999999999999,6.882999999999999,267.6946,-35.9172,-35.9172,-45.494,622.1567,,1.00189314,0.24857733,0.24904793,0.2008211,13222691840.0,0.22363772,0.03497649,1.65871561,0.03400692,151.83325671,0.04026069,4.62073823,0.603675,1.52318174
000008.XSHE,000008.XSHE,199.2559,180.8419,0.7684,46.6759,3.1914,-75.3717,1.0669,0.50533571,17.4847,55.3069,85.1314,9.1743,24.868000000000002,67.7957,0.85588751,84.0001,4.898,4.898,-57.8302,-59.4877,35.018,42.6985,10.7833,22714402254.3628,61064976.0,410697440.0,71809264.0,,6316922368.0,410697440.0,93401831.5,349632480.0,-273840.19539371,-13.2858,2.39805974,0.22064449,17.4847,0.8038,0.9906,0.0236,61460652.0,13780846.0,22.0644,0.8108,15.2998,-89.3545,12.2192,12.2192,36.0865,-62.1652,,1.00606243,0.21931491,0.22064449,0.17484712,9471991808.0,2.64962322,-0.01729416,1.62390539,0.04335914,1.87649458,0.08181863,,0.33309459,0.49946303
000009.XSHE,000009.XSHE,136.0535,134.1874,1.0248,66.8576,2.9257,7.1752,2.1859,3.55497106,7.8318,34.2304,98.3023,10.379000000000001,12.6139,16.4111,0.10723005,120.0333,38.5109,38.6746,-3.9933,-7.7814,17.1742,115.3974,1.9068,66199547608.8633,33029996.0,1933940224.0,152378032.0,8435791304.0535,10090400768.0,1945623680.0,344861420.0,1912593664.0,219862.07330535,1.5467,2.48666853,0.10140711,7.8791,0.5991,0.3558,0.047,16339504.0,155670480.0,10.0798,7.3804,77.3457,90.5631,15.5975,15.6291,44.8767,-27.1689,0.0153113,0.97440948,0.10344539,0.10079816,0.07831835,26621782016.0,0.04338203,0.00180947,1.83631151,0.0730839,0.53176226,0.10509552,1.13556845,0.6209720000000001,1.63832752
000012.XSHE,000012.XSHE,193.7635,117.7335,0.7028,24.4086,2.2112,12.828,3.8714,1.22693979,11.2981,26.5229,88.3029,3.0649,7.377999999999999,87.3776,0.86496865,113.9481,24.0889,24.0889,25.8212,26.9378,43.5924,42.6983,1.8917,75499303548.5391,332967456.0,2846570496.0,321608288.0,,8674275328.0,2846570496.0,472062324.0,2513603072.0,3964674.46154214,26.9872,3.9917510000000003,0.11739746,11.2981,1.7458,3.3865,0.15,278181088.0,,11.7397,3.1966,,230.71599999999998,7.0334,7.0334,18.3901,28.2252,,0.87695802,0.13386897,0.11739746,0.11298097,18913830912.0,0.32031864,0.07502369,0.6103809,0.15050206,0.24162506,0.68467384,0.82909637,0.54137925,1.18045084
000021.XSHE,000021.XSHE,129.1766,129.0135,1.7232,23.864,2.2056,-21.6549,2.8132,1.87948648,4.6945,6.818,97.4555,0.3165,3.5288,41.7925,0.40878516,66.9281,-4.406000000000001,-4.406000000000001,82.8935,97.7435,-17.1934,-15.2836,0.9091,24126655529.2998,90041024.0,3538670592.0,166123136.0,,5869575680.0,3538670592.0,202057407.0,3448629504.0,993952.61066622,3.6284,1.43691946,0.05847543,4.6945,1.0552,1.1824,0.1098,67908672.0,112260408.0,5.8475,-0.3784,52.1056,142.5966,-5.1545,-5.1545,-28.8785,87.8761,,0.9604433000000001,0.06088380000000001,0.05847543,0.04694507,16790541312.0,1.54169386,0.01175678,1.11896034,0.21075381,1.49829738,0.29492797,,0.65042371,1.86060573
000025.XSHE,000025.XSHE,118.764,77.4557,3.725,285.608,12.6749,-750.1952,1.7231,0.40899229,19.8365,25.8785,95.6695,5.5199,13.7976,20.6825,0.85590332,109.1539,-7.4354,-7.4354,74.0339,81.0098,-22.351,-20.3672,36.8991,2002634013.8752,3351229.0,77386016.0,15350694.0,,963494080.0,77386016.0,16725325.2188,74034792.0,272847.81597667,41.8738,1.48704529,0.20799481,19.8365,1.1971,1.4143,0.0538,13138710.0,12744661.0,20.7995,0.6747,78.6553,966.9437,-3.0692,-3.0692,-18.8426,89.0516,,0.99337803,0.20938133,0.20799481,0.19836522,1346720256.0,3.78605778,0.08455712,1.26322703,0.05746258,0.63444707,0.1819146,0.48117413,0.28456255,0.39774624
000027.XSHE,000027.XSHE,232.7157,232.7157,0.1138,29.8216,1.0905,-14.4681,1.8267,2.0238012999999997,10.5168,27.0312,87.7889,0.9008,4.9063,91.0944,0.81873168,118.3301,18.8108,18.8108,-24.5509,-13.3886,38.1546,37.5669,1.5031,115464596890.2559,521599392.0,4271530496.0,449227712.0,22013339752.7157,25449007104.0,4271530496.0,914248016.0,3749931264.0,3879729.87993435,21.136999999999997,1.63920654,0.13087644,10.5168,0.6489,1.6781,0.10099999999999999,367796960.0,23550996.0,13.0876,7.9984,4.113,173.0972,18.287,18.287,22.9505,-17.5767,0.01710698,0.97633634,0.13404852,0.13087644,0.10516786,70439321600.0,0.12736564,0.02006819,0.72166559,0.06064128,0.18518717,0.28997264,5.14384321,0.63871025,1.76786137
000028.XSHE,000028.XSHE,260.9862,187.601,0.6841,24.1534,2.865,233.4871,2.7482,1.48735913,2.4823,10.2408,97.4188,5.3587,1.7023,82.8115,0.91751994,108.8905,1.9638,1.9638,-0.2348,-1.8042,-12.3408,-12.9013,0.6301,110128648523.0098,277580480.0,10753910784.0,266940256.0,,9606987776.0,10753910784.0,370371972.0,10476331008.0,1083375.32574711,2.6292,4.75598,0.03137715,2.4823,1.1771,2.7253,0.5770000000000001,244923008.0,54961156.0,3.1377,0.3271,16.3967,101.8609,4.3831,4.3831,-13.9591,-1.244,,1.00665718,0.03116965,0.03137715,0.02482262,23155826688.0,1.41186799,0.02086865,1.45343483,0.46441489,20.25276333,0.55801673,0.00327372,0.58511575,1.41031083
