code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,625.4344,588.8446,0.9944,80.0209,3.4771,6.0057,6.78,29.08917299,31.88,,,,39.6,37.81,0.99578571,,4.72,4.72,-3.87,4.36,5.99,5.99,4.2007,,533977984.0,3730245888.0,1189310976.0,,17987391488.0,3730245888.0,,2844261120.0,1820301.21670163,30.52,,0.37742687,31.88,0.22,6.76,0.38299999999999995,1184298880.0,352007008.0,37.74,,24.92,213.21,-0.81,-0.81,-6.99,4.36,,0.99683933,0.37862358,0.37742687,0.31882911,541225746432.0,,0.00217583,,0.00689222,2.24586428,,,0.96676543,29.08917299
000002.XSHE,000002.XSHE,1176.4875,1004.9542,1.9495,26.1645,3.408,10.2209,5.22,2.3960584,16.21,29.62,79.24,2.29,2.1,95.58,0.79172727,116.81,25.7,25.7,28.7,41.33,148.91,128.37,2.5831,404145186900.3809,2832284672.0,13644334080.0,2211684608.0,,41804943360.0,13644334080.0,3016108348.0,10812049408.0,5216327.74279072,44.98,3.24562647,0.21688512,16.21,1.77,5.21,0.1597,1751051008.0,126968296.0,21.69,0.39,4.28,216.68,67.12,67.12,140.28,30.73,,0.99862649,0.21718342,0.21688512,0.16209546,124519931904.0,0.29863329,0.07419387,1.89673379,0.1095755,11.70408901,0.11484282,1.39949216,0.66427104,1.97859339
000005.XSHE,000005.XSHE,36.9391,36.9152,1.6982,306.7921,4.8877,156.7158,0.5,0.84656836,35.86,62.26,143.85,4.98,58.45,-122.27,-1.22269811,68.53,-42.61,-42.61,-20.11,68.13,1823.85,1823.85,36.6287,660103662.9243,-4648730.0,10602372.0,3802026.0,,755760896.0,10602372.0,,15251102.0,-118637.37055814,-41.33,0.4730013,-0.43846132,35.86,0.27,-0.62,0.0042,-4648730.0,,-43.85,37.63,,94.27,-51.9,-51.9,86.52,68.13,,-1.22269811,0.35860145,-0.43846132,0.35860145,1395564160.0,,-0.00684954,0.46448589,0.00759719,0.13339845,0.03570615,,0.45845493,0.84656836
000006.XSHE,000006.XSHE,57.261,55.5501,1.4969,247.9828,3.1096,11.8789,2.59,2.94531289,16.23,54.29,96.69,6.56,4.58,19.36,0.32898466,277.59,166.95,166.95,593.04,756.46,-24.83,-24.61,8.2992,15545430133.1926,9487909.0,286340576.0,46486292.0,,1916896896.0,286340576.0,108192000.5,276852640.0,5680473.46336209,113.6,2.11778259,0.17054164,16.23,0.66,0.85,0.092,15293277.0,39345084.0,17.05,20.67,80.29,3428.25,48.62,48.62,-32.66,713.38,,0.99647218,0.17114541,0.17054164,0.16234616,7340427776.0,0.12909533,0.05997377,1.88526745,0.0390087,11.34569642,0.04496509,15.28003133,0.73885762,2.82932849
000009.XSHE,000009.XSHE,122.7094,111.1635,2.8885,69.1604,6.2688,56.4168,3.52,1.76114561,12.68,29.99,90.56,7.92,5.33,62.27,0.21299185,102.55,73.43,73.43,35.86,27.48,120.86,222.17,3.7627,26132923041.5151,82236520.0,871387904.0,110495064.0,,2803837184.0,871387904.0,161964002.0,789151360.0,3358151.17844216,47.29,4.14405589,0.15436698,12.68,1.78,1.27,0.0628,23534548.0,52277004.0,15.44,3.43,39.58,501.09,-7.3,-7.3,96.42,-26.02,,1.01850843,0.15156181,0.15436698,0.12680353,6306122240.0,0.39046782,0.11765938,1.72693948,0.13818126,0.98502855,0.20392209,1.63172057,0.55537855,1.24910429
000012.XSHE,000012.XSHE,187.3543,86.7742,3.4591,69.036,3.965,-40.931999999999995,4.27,1.19603194,18.35,34.75,80.97,5.25,8.72,95.57,0.87970332,118.45,3.6,3.6,-7.51,-6.05,216.1,222.55,4.4532,41567720928.0,227607872.0,1196193408.0,219527648.0,,4959001088.0,1196193408.0,257126468.0,968585536.0,2234385.04374469,35.0,3.91762908,0.19027682,18.35,2.06,4.13,0.1629,193119200.0,0.0,19.03,1.58,0.0,183.92,37.6,37.6,222.87,-6.18,,0.95565703,0.19910576,0.19027682,0.18352187,10610427904.0,0.56457868,0.07407362,0.35808320000000005,0.11273753,0.17858007,0.76938145,1.61163178,0.53262944,1.13962998
000016.XSHE,000016.XSHE,55.5031,27.6559,3.0428,20.7545,1.4621,7.7153,1.05,1.80654027,1.5,20.51,98.28,14.18,4.43,93.53,0.96339156,109.29,0.68,0.68,26.93,2.91,4.98,-0.4,0.4721,52519645834.0942,43919192.0,2560684800.0,38404040.0,,4009716224.0,2560684800.0,50189352.25,2516765440.0,-12669834.42204043,-27.46,4.83270103,0.01777725,1.5,0.37,0.97,0.0333,36998128.0,,1.78,0.13,,-1601.16,-1.94,-1.94,20.89,19.65,,0.9694187,0.01833805,0.01777725,0.01499757,10867555328.0,-11.21640272,-0.10254178,1.34932103,0.23562657,1.95542854,0.27918285,,0.63103793,1.71030548
000021.XSHE,000021.XSHE,101.4085,101.3022,0.5745,35.4274,3.0067,-39.9651,1.16,0.22878906,2.04,3.69,97.76,0.14,1.63,94.21,0.98761703,101.37,-49.89,-49.89,-38.31,-42.84,-62.18,-62.18,0.8464,7285527611.2159,44201368.0,1974397696.0,40342836.0,,3504657920.0,1974397696.0,41014496.0,1930196352.0,375900.99200388,1.93,1.69175724,0.02349072,2.04,0.93,1.14,0.0459,39843272.0,2178656.75,2.35,-0.3,4.64,86.24,-34.21,-34.21,-27.22,-42.84,,0.98848962,0.02376426,0.02349072,0.02043298,4306485248.0,0.50243909,0.04754085,3.49756232,0.45847079,2.51613665,0.76480432,,0.18619067,0.22878906
000024.XSHE,000024.XSHE,453.3673,170.6587,2.9104,30.3107,2.9867,7.7007,2.09,1.56766999,15.27,43.2,84.13,3.24,2.55,80.06,1.00796256,234.81,132.21,132.21,66.92,69.45,85.77,85.41,9.0637,88675890922.8726,325791232.0,2052682624.0,313358496.0,,16655831040.0,2052682624.0,456718360.0,1726891392.0,6731430.55438296,148.67,2.19212682,0.19608823,15.27,0.79,2.09,0.1842,315853632.0,76715664.0,19.61,2.43,18.85,936.74,149.39,149.39,96.28,74.0,,0.98914479,0.19824017,0.19608823,0.15265804,40451989504.0,0.62622595,0.12824803,1.86744685,0.05074368,7.56227765,0.05798079,4.03789874,0.58825681,1.42869836
000027.XSHE,000027.XSHE,276.8537,75.2512,1.6836,17.5064,2.2938,-16.0185,7.26,1.14597368,38.59,23.72,84.0,0.2,2.84,37.2,0.41569971,104.32,-9.14,-9.14,317.32,279.04,374.8,363.98,2.9245,58489641130.5244,394644928.0,2465836544.0,951494912.0,,14528563200.0,2465836544.0,1151896904.0,2071191552.0,2216041.5367876,24.88,2.06240429,0.37119292,38.59,3.4,3.35,0.3891,395536160.0,520656096.0,37.12,3.69,49.08,155.46,38.46,38.46,382.98,279.71,,0.86285348,0.43019229,0.37119292,0.38587104,28359929856.0,0.09531647,0.0443571,0.85044598,0.08694791,0.2084595,0.35666127,2.60254431,0.48770803,0.95201194
