code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,510.9711,391.4196,0.9977,16.3825,3.639,4.0507,7.43,28.16193387,28.26,,,,36.9,86.23,0.99775136,,51.03,51.03,68.14,87.67,29.36,29.36,4.2552,,1189236992.0,3553270016.0,1004182016.0,,14041383936.0,3553270016.0,,2176919040.0,7487881.42636023,107.68,,0.3873477,28.26,0.26,7.41,0.4379,1001923968.0,187114000.0,38.73,,13.57,321.73,16.87,16.87,45.57,87.67,,0.99800302,0.38812278,0.3873477,0.28260785,409473908736.0,,0.00967571,,0.00867765,2.35259657,,,0.96570872,28.16193387
000002.XSHE,000002.XSHE,1216.3451,1041.3665,1.1661,24.5725,4.1209,18.9985,2.41,2.33681016,11.59,38.66,83.81,4.35,5.81,101.34,0.97356312,140.42,55.57,55.57,23.93,20.39,-77.01,-75.47,3.2167,247440843649.29102,1036492480.0,6400435712.0,741729792.0,,35479855104.0,6400435712.0,1155916968.0,5363943424.0,-1167401.12032046,-22.19,2.33302166,0.16063651,11.59,0.72,2.43,0.1045,722120768.0,-8348816.0,16.06,2.08,-0.82,-137.0,-70.03,-70.03,-78.02,17.28,,1.0051972,0.15980597,0.16063651,0.11588739,106060242944.0,0.01167793,-0.02011837,1.92040434,0.06034717,10.97915519,0.06281315,4.19927442,0.66547451,1.9893087999999999
000006.XSHE,000006.XSHE,50.3633,45.9361,1.2755,10.7507,2.6131,9.9328,12.52,1.88906656,32.62,68.28,60.19,0.51,2.11,100.01,1.00178746,4.71,560.39,560.39,1772.4,1612.6801,94.58,87.32,3.1069,48036327261.5312,280092832.0,703519744.0,229510112.0,,2027948800.0,703519744.0,302398892.0,423426880.0,-5743227.114628,-41.11,8.40285878,0.39813073,32.62,4.07,12.52,0.9066,229920352.0,,39.81,3.17,,-103.27,6.27,6.27,95.24,1583.48,,1.0000537,0.39810936,0.39813073,0.32623123,5716664832.0,-0.12064879,-0.07841425,3.41141414,0.12306472,22.95008466,0.15000382,10.12701753,0.64525661,1.8189393
000009.XSHE,000009.XSHE,69.2886,49.7592,1.614,25.2077,4.0933,53.5702,5.19,2.14956583,17.25,36.79,91.7,10.04,9.16,40.52,-0.72573095,121.51,47.12,47.12,7.93,5.11,44.61,25.33,3.2847,18484523185.7515,41692444.0,502433344.0,86678552.0,,2368087296.0,502433344.0,129676432.0,460740896.0,2343674.75718093,32.32,3.07730098,0.19705775,17.25,1.46,-3.7,0.092,-62905308.0,57315940.0,19.71,5.33,55.7,389.49,-46.29,-46.29,26.03,101.69,,0.96218861,0.20480158,0.19705775,0.17251752,6006732288.0,0.20065595,0.04462923,1.93885102,0.08364504,0.60595253,0.11519727,4.24106724,0.60576114,1.5365333
000012.XSHE,000012.XSHE,192.5688,71.0379,1.6904,33.5453,4.7853,27.243000000000002,4.81,1.01623733,23.13,32.53,79.32,5.23,6.92,81.78,0.67675222,108.99,22.33,22.33,206.16,221.97,24.78,43.84,4.4103,31788156581.2148,202087024.0,977195136.0,226019312.0,,4514874880.0,977195136.0,247223745.0,775108096.0,549930.57528631,10.84,3.61824771,0.25227494,23.13,2.62,3.73,0.1661,152959072.0,44434816.0,25.23,0.01,17.98,52.4,-13.93,-13.93,23.74,260.21,,0.9976273999999999,0.25287491,0.25227494,0.23129394,8785511424.0,0.95863101,0.02479712,0.5695593000000001,0.11122803,0.19151853,0.46206266,0.76795056,0.48609997,0.94590369
000016.XSHE,000016.XSHE,51.4096,25.6162,1.915,22.5582,1.4407,-5.478,1.32,1.35275549,1.57,17.69,97.91,11.92,3.46,100.3,1.01108069,112.3,-9.52,-9.52,130.7,89.3,-69.42,-68.92,0.434,54435087713.1445,64380656.0,3077167104.0,48254036.0,,3803330048.0,3077167104.0,73595270.0,3012786432.0,-7535038.5383836,-12.59,6.30721289,0.02142969,1.57,0.5,1.37,0.0782,48788724.0,1562074.125,2.14,0.31,2.43,-601.69,-16.31,-16.31,-65.98,79.24,,1.02731863,0.02085983,0.02142969,0.01568132,8630608896.0,-12.09402753,-0.08024672,1.46742532,0.35654114,2.34040972,0.43700629,,0.55932077,1.26922428
000021.XSHE,000021.XSHE,76.1663,31.9248,1.3235,18.9615,2.3746,-17.1616,2.0,0.4420297,1.79,2.61,98.65,0.06,0.91,70.75,1.00066739,84.51,20.92,20.92,-82.91,-81.33,-59.65,-59.65,0.5529,10284419866.9565,53233420.0,3940390912.0,70579152.0,,3559306496.0,3940390912.0,85928246.0,3887157504.0,239950.50962005,0.46,2.00373475,0.01908146,1.79,1.37,2.0,0.0802,70626256.0,21954984.0,1.91,0.27,29.18,34.33,-1.61,-1.61,-64.81,-81.33,,0.99926341,0.01909552,0.01908146,0.01791171,5132625408.0,1.25391631,0.0116163,2.34675925,0.76771449,4.50252273,1.10010712,,0.30653302,0.4420297
000024.XSHE,000024.XSHE,221.6509,83.2146,1.8388,19.5977,2.7996,7.4479999999999995,0.47,2.1619408,5.82,50.1,74.69,5.03,6.46,198.84,1.09654831,205.51,47.1,47.1,-8.14,-49.6,-95.27,-94.55,5.1644,28203679512.21,142466528.0,562947712.0,32764342.0,,9298274304.0,562947712.0,82229057.0,420481152.0,-6209888.74051248,-244.5,1.06772515,0.11411509,5.82,0.13,0.45,0.0437,35927684.0,-78225696.0,11.41,1.88,-109.18,-966.14,-70.6,-70.6,-91.31,-42.1,,0.8966281999999999,0.12727136,0.11411509,0.05820139,26414737408.0,-0.25822111,-0.08041541,1.83834143,0.02131188,1.96411714,0.02483575,16.91103641,0.64798911,1.84082137
000027.XSHE,000027.XSHE,223.1128,60.6434,0.8567,15.7094,1.9485,-163.1056,2.37,1.23859524,12.16,22.99,84.12,0.24,2.13,106.23,0.81643501,108.01,10.88,10.71,-33.64,-38.06,-54.06,-71.41,2.1004,62182915858.3647,430238496.0,2704781056.0,329547104.0,,14037091328.0,2708971776.0,511591248.0,2278733312.0,2255313.15037806,18.6,2.20351682,0.14974927,12.18,1.25,2.37,0.1222,269053792.0,-25199542.0,14.95,3.93,-6.22,116.96,-42.49,-42.58,-42.7,-39.74,,1.00007538,0.14950634,0.14951761,0.12165025,28219850752.0,0.37994782,0.03547894,0.99256375,0.09599526,0.25410646,0.29226352,2.05835775,0.50258095,1.01037737
000028.XSHE,000028.XSHE,44.9513,23.2883,1.0848,32.8495,8.6091,76.6308,7.56,4.94467068,2.17,8.31,97.6,3.1,2.07,90.55,0.91196232,99.79,23.94,23.94,26.61,45.71,37.14,74.12,0.6213,15344322968.7375,44229732.0,1846488832.0,40152488.0,,557729664.0,1846488832.0,61060816.0,1802259200.0,-1226101.09316638,-2.98,4.88745506,0.02556526,2.17,1.33,7.28,0.132,36617556.0,2976228.75,2.56,0.66,6.09,-124.61,3.71,3.71,92.24,45.7,,0.96638565,0.02645451,0.02556526,0.02174532,3139532288.0,-0.34484498,-0.02134742,1.05415656,0.58814137,5.56981172,0.71051108,0.04590473,0.82235267,4.62912934
