code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,1864.7067,1864.6888,0.3435,7.9114,0.9166,2.6335,2.9611,13.94496999,23.5317,,69.3713,,30.3647,92.3894,0.9939348,,1.082,1.082,4.1495,6.1313,63.4044,63.4044,1.7577,,7914999808.0,28025999360.0,6594999808.0,,223391006720.0,28025999360.0,,19441999872.0,22224407.55588325,147.8698,,0.30628703,23.5317,0.2002,2.9431,0.3841,6554999808.0,611000000.0,30.6287,,7.132000000000001,523.5881,7.9875,7.9875,64.35,6.1313,,1.00198435,0.30568045,0.30628703,0.2353172,3338571874304.0,,0.01330324,,0.00839461,3.55976116,,,0.93308786,13.94496999
000002.XSHE,000002.XSHE,2949.6614,2595.8933,0.4276,10.4408,2.1659,861.2387,0.6657,7.55535483,5.7728,34.172,89.22200000000001,4.1399,7.196000000000001,110.772,0.46412828,261.8162,65.8251,65.8251,90.509,60.4339,-92.053,-94.7238,1.1561,1053372955362.8906,3322387456.0,30825615360.0,1779485824.0,,195337404416.0,30825615360.0,4039344768.0,27503226880.0,-9409097.749609599,-90.0344,0.86041269,0.09638297,5.7728,0.1489,0.6144,0.0811,825909696.0,-351419904.0,9.6383,3.3739999999999997,-11.7167,-835.3527,-75.4957,-75.4957,-90.1376,28.6832,,0.99058529,0.09729901,0.09638297,0.0577275,1224264777728.0,0.15241008,-0.02697338,1.21041019,0.02517888,3.47608908,0.02890854,5.54696739,0.84044515,5.26743658
000006.XSHE,000006.XSHE,100.7096,100.5807,1.0359,10.1934,1.7204,-4.0234,5.0116,0.87785038,59.0586,22.965,90.6279,1.2647,5.3364,15.2187,0.99794463,34.2079,-58.4677,-58.4677,95.4584,154.4235,-38.6413,-38.6478,4.4237,11139376518.3341,45459976.0,485058848.0,286468992.0,,5993827840.0,485058848.0,321982747.0,439598880.0,-1487334.47949256,-30.8806,1.00059534,0.6151791999999999,59.0586,2.3604,5.0059,0.212,285880192.0,252938144.0,61.5179,4.7975,84.6762,-329.4961,-24.232,-24.232,-39.3163,175.5738,,0.99894898,0.61582644,0.6151791999999999,0.59058606,11132748800.0,-0.12326474,-0.02914792,2.12704297,0.04357045,177.11411785,0.05815653,3.25260338,0.46160396,0.8573688
000008.XSHE,000008.XSHE,173.8909,157.6359,0.6381,19.8741,2.4904,-85.1606,0.1479,0.38203553,4.9546,57.7922,98.5614,16.1726,44.9521,16.9895,0.89227021,184.6421,3.2369,3.2369,395.418,8.2077,-98.6284,-98.6002,7.4392,12079671632.6646,3006899.75,209019072.0,10356021.0,,7205815808.0,209019072.0,17026478.5,206012176.0,-2387780.20480736,-198.6485,1.21682217,0.08277869,4.9546,0.1005,0.1299,0.0037,9240369.0,5021359.0,8.2779,-0.3216,28.3715,-13808.6826,-84.5376,-84.5376,-98.0083,12.6642,,0.97760843,0.08467468,0.08277869,0.04954582,9927228416.0,-12.68887759,-0.15257272,2.10384956,0.02105513,0.86952498,0.03734049,,0.27413614,0.37766884
000009.XSHE,000009.XSHE,133.6893,131.8555,0.5531,99.0544,2.6674,12.2161,0.7039,3.48339214,3.8945,39.263000000000005,90.1157,8.8363,10.5558,186.5911,1.29770953,89.2036,59.5471,59.543,13.2712,-10.18,267.2741,174.5288,1.7075,79343922777.0703,200992400.0,2020831872.0,79193032.0,8755161221.6893,10014508032.0,2033456768.0,223287406.0,1832464384.0,753706.44917115,4.9862,2.8880738,0.04913865,3.9188,0.2902,2.053,0.0164,102769552.0,-115391736.0,4.8834,5.6834,-107.1238,50.1325,-6.1868,-6.0251,260.4889,5.2629,0.01012417,0.92185958,0.05297289,0.04883357,0.03894503,27472955392.0,0.06809334,0.00577156,1.63622244,0.07401667,0.55779771,0.10963099,0.68014009,0.63547762,1.74331563
000012.XSHE,000012.XSHE,182.088,110.6393,0.4481,22.351999999999997,2.1323,11.1348,1.8617,1.22904146,6.0478,24.5775,93.1666,3.0326,9.6206,95.7908,0.96179336,98.3371,15.0844,15.0844,1.7252,-9.7687,48.8803,39.3487,1.6223,64625846475.0977,179681424.0,2629472000.0,159024512.0,,8984326144.0,2629472000.0,279723976.0,2449790464.0,330739.55915735,2.2903,3.29181057,0.07082707,6.0478,0.812,1.7866,0.0642,152948720.0,,7.0827,3.5044,,33.5169,-14.8623,-14.8623,2.8107,-6.3176,,0.99286104,0.07133634,0.07082707,0.06047774,19632310272.0,0.05742819999999999,0.00565588,0.69361248,0.13393594,0.22604324,0.50642956,0.80834503,0.54237041,1.18517337
000021.XSHE,000021.XSHE,125.6455,125.4869,0.6903,24.6359,2.1752,-25.1796,1.4595,1.60406691,2.2772,4.7067,99.1386,0.2299,3.0887,29.968000000000004,0.03477687,111.1458,15.8332,15.8332,20.6244,-25.1834,6.8463,18.1676,0.8514,18841290907.3431,34480664.0,4003078912.0,91157008.0,,5927691776.0,4003078912.0,118172001.0,3968598272.0,349594.11945503,1.0973,1.23053956,0.02788718,2.2772,0.5713,0.0542,0.0581,3170155.5,59861148.0,2.7887,0.0778,52.0268,127.39,14.8915,14.8915,-22.1527,-26.8096,,0.97024341,0.02874246,0.02788718,0.02277172,15311406080.0,0.68849686,0.00468097,1.09313628,0.26144424,1.523241,0.40105829,,0.61285781,1.58303015
000025.XSHE,000025.XSHE,108.7456,99.0885,0.9517,138.5836,11.1037,278.6184,1.6577,0.40224727,16.4937,20.6339,95.7297,4.4274,9.4319,25.349,0.88695352,91.5809,13.4966,13.4966,298.5575,318.2387,-43.7996,-38.6798,30.3598,1900380840.7616,3932970.0,92099936.0,15190681.0,,1013306496.0,92099936.0,16414576.4375,88166968.0,-76376.7422776,-9.0181,1.35042011,0.16895323,16.4937,1.081,1.3871,0.0542,13473428.0,11627612.0,16.8953,0.9764,74.9428,-211.1797,-15.4015,-15.4015,-45.2606,258.2114,,1.00291809,0.16846165,0.16895323,0.16493693,1407251584.0,-0.06464311,-0.02108323,1.32439256,0.06544667,0.77722074,0.20419077,0.47793066,0.27993937,0.38877193
000027.XSHE,000027.XSHE,230.33700000000002,230.33700000000002,0.1252,33.0068,1.0923,-12.2672,0.2865,2.54001299,1.6417,19.0632,97.8706,1.1414,3.7794,75.4474,0.88865027,101.3812,42.2192,42.2192,-29.9924,-44.4724,261.2944,211.8074,1.3852,69488481203.3398,77620832.0,3645163520.0,59841836.0,27516016742.337,24477966336.0,3645163520.0,511823080.0,3567542784.0,2005369.68328744,12.6719,0.89041425,0.02642509,1.6417,0.0771,0.2507,0.0153,53178464.0,9987282.0,2.6425,11.2188,9.7076,595.0862,-28.5277,-28.5277,-31.4883,-45.8661,0.00873809,0.93626617,0.028223900000000003,0.02642509,0.01641678,78040621056.0,0.08998337,0.00862375,0.72339673,0.04670854,0.11641729,0.20723431,6.13028548,0.68634327,2.18819872
000028.XSHE,000028.XSHE,230.2895,165.5357,0.5248,21.3635,2.4087,66.3554,3.0675,1.39371517,3.0501,10.9028,97.1316,5.9169,1.6528,76.8547,0.91095557,93.2053,0.3336,0.3336,4.5204,6.0423,7.777,14.9371,0.5576,111825286712.5898,294202208.0,10256566272.0,312838720.0,,10256776192.0,10256566272.0,405075608.0,9962364928.0,-3754909.66460528,-8.4309,4.70627196,0.03725103,3.0501,1.3571,2.9863,0.6837,284982176.0,82615376.0,3.7251,0.2172,21.5817,-293.91900000000004,2.7207,2.7207,3.2978,7.3991,,0.99807884,0.03732273,0.03725103,0.03050131,23760906240.0,-2.9080284,-0.06403347,1.48749525,0.4316572,18.50797658,0.52149293,0.00345797,0.56833396,1.3166057
000031.XSHE,000031.XSHE,127.1426,127.14200000000001,0.2933,11.9925,1.8406,-11.472999999999999,3.8055,9.94363099,15.5362,48.0431,81.7396,2.4559,4.1938,77.1311,0.70383355,186.2591,27.0619,27.0619,20.9178,49.7916,-42.7023,-38.5805,0.8764,104940516883.0078,398861312.0,2184299520.0,339357120.0,,11926390784.0,2184299520.0,785815168.0,1785438080.0,-16865132.90519876,-98.1677,1.30178316,0.23286264,15.5362,0.4341,3.5286,0.142,238850928.0,109752424.0,23.2863,12.3012,21.2237,-537.5996,-60.5948,-60.5948,-35.2748,80.4601,,0.98360282,0.23674459,0.23286264,0.15536199,80612900864.0,-0.02438881,-0.03121831,1.43466346,0.02709615,4.32710974,0.03125411,14.58396944,0.8520536,5.75920355
000039.XSHE,000039.XSHE,500.8383,212.7128,0.8297,20.4771,1.6214,26.0758,1.3646,2.81662784,3.0323,13.1992,97.7126,3.1814,4.7391,57.3827,0.29279107,105.8736,31.1914,31.1914,-13.5745,-5.6016,-58.2094,-62.8051,0.6193,254132627877.9766,440404000.0,19253639168.0,583819008.0,46690504372.8383,43797860352.0,19253639168.0,1240831008.0,18813235200.0,-2146217.76957176,-5.5829,1.86039979,0.03888792,3.0323,0.43700000000000006,0.5227,0.1495,170936992.0,245807008.0,3.8888,2.4585,32.0276,-244.0732,-13.8047,-13.8047,-52.028,-12.437999999999999,0.01246843,0.97556698,0.03986187,0.03888792,0.03032253,136601083904.0,-0.00795026,-0.01158266,1.15112695,0.14094792,0.8591261,0.29771776,1.43742105,0.67937396,2.11889847
000049.XSHE,000049.XSHE,70.4397,70.4397,1.8931,22.9009,4.9284,-24.9882,5.2718,2.75797159,3.1485,7.5802,95.9484,0.7013,3.3784,94.0774,0.75029268,152.7175,30.1334,30.1334,4.8352,4.814,-30.939,-33.4378,0.5346,22579018370.3438,120684360.0,2978683648.0,93782368.0,,1918014592.0,2978683648.0,104827278.0,2857999360.0,3839072.94462448,9.0786,3.76230097,0.0426225,3.1485,1.3771,4.877,0.3706,70364224.0,2722504.75,4.2622,-0.7874,2.1223,224.0747,-36.6338,-36.6338,-32.5276,10.2142,,0.9896860999999999,0.04306668,0.0426225,0.031484500000000006,6001385472.0,1179.96602529,0.06622546,1.19825749,0.49633267,4.55847569,0.6088216,,0.68040472,2.12895722
000050.XSHE,000050.XSHE,354.1205,242.235,1.1682,43.3219,1.391,17.5478,1.9416,1.33783696,5.8972,15.7457,97.3145,1.5138,6.5674,39.9501,0.41582223,105.5252,47.5314,47.5314,-0.01,2.7054,620.3979,620.3979,2.1954,103510507818.20801,176544592.0,6573890560.0,387674016.0,,25457661952.0,6573890560.0,682979680.0,6397346304.0,1453135.58457684,7.8277,1.73920872,0.06586804,5.8972,0.8695,0.8074,0.1893,161203472.0,-408050.7188,6.5868,3.667,-0.0923,291.476,68.077,68.077,18.8136,2.7054,,0.97985175,0.06722245,0.06586804,0.05897178,59515863040.0,0.17339761,0.01510899,0.77929737,0.11045611,0.21659865,0.41013333,1.84106202,0.57225417,1.33783696
000060.XSHE,000060.XSHE,223.8193,208.0071,0.5249,19.3158,2.3252,41.0004,3.071,0.84518721,6.526,14.1225,91.5486,1.2872,2.1649,92.8998,0.93859175,101.6592,1.0964,1.0421,52.1425,41.148,45.5475,52.216,1.1738,67633871982.0605,405859552.0,4789086208.0,313396864.0,,10623113216.0,4802257408.0,490917228.0,4396398080.0,-528081.70313212,-2.468,3.51135629,0.09113676,6.544,1.6438,2.909,0.1305,294151712.0,25765160.0,9.0887,1.1253,5.8976,-29.1221,14.7097,14.7083,18.2648,41.934,,0.99904552,0.09097363,0.0908868,0.06526032,19261466624.0,0.05311823,-0.01368257,1.28901996,0.24931941,0.8871128,0.60996336,0.20552831,0.44847854,0.8131659999999999
000061.XSHE,000061.XSHE,114.2057,114.0962,0.2321,953.4563,2.4149,16.9878,0.0638,2.64631776,3.0794,39.259,95.4894,5.7612,14.2358,54.0492,-0.49068926,115.2409,-8.0605,-8.0605,-21.6609,-33.8612,-41.8921,-72.5714,4.7594,20919581545.52,24035002.0,532860800.0,16408795.0,,6427696128.0,532860800.0,111632935.0,508825824.0,1220626.39115676,26.1611,1.09143135,0.08269748,3.0794,0.0863,-0.1673,0.0018,-8051619.5,8617745.0,8.2697,12.6045,19.3793,579.9978,-28.3231,-28.3231,-56.5272,-38.3854,,0.99094906,0.08345280000000001,0.08269748,0.03079377,19167107072.0,0.07795434,0.01094262,0.54066383,0.02780079,0.32919235,0.13521411,8.16022573,0.6646496999999999,1.98195617
000062.XSHE,000062.XSHE,162.4405,150.1971,0.6086,34.6423,4.0225,25.8734,3.1839999999999997,0.91183304,7.1892,16.2955,90.87100000000001,3.1888,2.9738,99.2829,0.86532232,109.4029,69.6145,69.6145,78.1463,88.2203,48.0233,47.7209,1.7709,34733505844.3909,194582752.0,2131478400.0,153236800.0,,4573693952.0,2131478400.0,210230508.0,1936895616.0,2017024.79329525,15.3718,4.09294484,0.09170185,7.1892,1.7973,3.1248,0.1873,132599224.0,-929497.75,9.1702,0.6682,-0.4743,168.3842,-23.9707,-23.9707,68.314,72.1729,,0.997308,0.09194938,0.09170185,0.07189226,8486189568.0,0.45356088,0.0837436,1.4612292,0.25117026,7.03468396,0.45547883,0.34594757,0.46104274,0.85543462
000066.XSHE,000066.XSHE,248.1851,209.9936,1.2196,42.1796,3.8044,971.3833,2.2954,1.05753606,8.9408,19.8059,98.0393,3.6875,12.1736,16.7946,0.06568606,115.19,-20.1375,-20.1375,27.3471,-2.9155,-46.5329,-46.2625,2.7514,38207730750.8203,37823192.0,1929108480.0,172477888.0,,7426420736.0,1929108480.0,244519282.0,1891285376.0,-444132.63350253,-5.7139,2.66713404,0.11749479,8.9408,1.1683,0.1717,0.0515,11329393.0,179693552.0,11.7495,1.0009,79.789,-291.4273,-34.1384,-34.1384,-49.0107,5.1055,,1.00643514,0.11674353,0.11749479,0.08940808,14325388288.0,0.04643838,-0.01597733,1.62044597,0.13466361,1.04929102,0.26290273,0.86310338,0.48159023,0.92897606
