code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,783.5778,582.0955,1.0866,41.0458,10.1783,5.0025,7.96,39.79455829,23.2,,,,38.22,91.19,0.99285588,,36.75,36.75,93.11,106.87,10.06,10.06,9.1403,,792144192.0,2538586112.0,588899328.0,,7698478080.0,2538586112.0,,1674829568.0,12061783.37477729,372.31,,0.34025101,23.2,0.2,7.9,0.2822,584692160.0,71612312.0,34.03,,8.24,1193.13,7.93,7.93,5.59,106.87,,0.99436471,0.34217929,0.34025101,0.23197926,314056015872.0,,0.0308507,,0.00808323,1.66487476,,,0.97548692,39.79455829
000002.XSHE,000002.XSHE,2226.53,1684.9406,1.4240000000000002,82.6077,8.6465,25.7133,6.71,2.87294293,16.97,46.07,75.4,3.19,4.4,101.3,0.88023491,155.55,59.93,59.93,39.52,36.87,92.3,72.39,9.9643,321678340294.7461,1717806080.0,6982382080.0,1184756096.0,,18237390848.0,6982382080.0,1848017184.0,5264576000.0,116191.31680056,3.71,5.05224775,0.24513185,16.97,2.08,6.63,0.161,1042863680.0,-6201839.0,24.51,2.18,-0.37,15.06,69.72,69.72,106.32,22.7,,1.00932134,0.24286799,0.24513185,0.16967792,63670341632.0,0.10346746,0.00569418,2.04817853,0.10966459,14.17594998,0.11555298,4.21432416,0.71356537,2.49119795
000006.XSHE,000006.XSHE,76.0775,65.586,2.8848,61.1129,5.8197,-20.3607,4.95,1.43296328,66.84,40.3,93.3,6.69,15.26,8.92,0.14629087,125.19,-85.62,-85.62,-56.4,-51.97,384.16,377.47,13.2094,3911814856.3435,6499712.5,97067368.0,64880756.0,,1366626816.0,97067368.0,72490195.625,90567656.0,-1848139.18869593,-144.85,1.20740932,0.71361754,66.84,1.99,0.72,0.2571,9491462.0,,71.36,-0.43,,-2163.2,-8.88,-8.88,363.06,-51.88,,0.95013082,0.75107292,0.71361754,0.66840955,3239841536.0,-0.19713765,-0.0750591,3.60802447,0.02996053,2.59133946,0.03546438,19.06807555,0.57818097,1.37068488
000012.XSHE,000012.XSHE,244.7266,93.1215,2.1738,73.5019,10.4077,385.085,3.75,1.89907896,11.83,28.01,85.36,5.31,5.97,106.6,0.83997804,107.05,43.71,43.71,8.46,-4.39,73.31,72.51,6.981,28809028284.691,150554976.0,1028526528.0,121663048.0,,2601795072.0,1028526528.0,157811047.0,877971520.0,1251015.13580917,29.77,4.07638286,0.14633223,11.83,1.75,4.06,0.0931,102194288.0,,14.63,1.61,,203.35,28.76,28.76,86.92,-7.33,,1.0656377000000001,0.13731893,0.14633223,0.11828868,7067301888.0,0.96281544,0.06856035,0.30628267,0.14553312,0.20872555,0.8856545,0.81996738,0.63185447,1.71631746
000016.XSHE,000016.XSHE,56.2857,26.2029,3.2482,51.3913,1.6817,-140.085,0.48,1.34054452,0.66,20.86,99.24,15.99,3.59,91.79,1.00308739,147.07,-6.0,-6.0,28.7,215.6,-42.56,-38.25,0.4406,46166645779.6094,16872292.0,2213166080.0,14641481.0,,3577967360.0,2213166080.0,26848482.0,2196293632.0,-10571307.12564908,-26.89,5.72450382,0.00763447,0.66,0.17,0.44,0.0269,14686685.0,,0.76,0.38,,-3526.5701,-34.92,-34.92,-40.89,196.69,,0.91924629,0.00830514,0.00763447,0.00661563,8064741888.0,-19.54745302,-0.13261496,1.47074593,0.27442491,1.76768339,0.33749576,,0.5563445,1.25400104
000021.XSHE,000021.XSHE,154.0037,64.382,2.9810000000000003,24.3935,4.6473,64.6237,2.51,0.30284863,3.15,1.99,98.74,0.07,0.73,38.8,0.69918786,90.67,20.39,20.39,-3.96,3.39,-77.08,-77.08,1.2978,5480725699.2255,34626208.0,2754133504.0,86655360.0,,3313816832.0,2754133504.0,84980119.75,2719507200.0,295024.27652859996,1.65,1.26945006,0.03244028,3.15,1.97,1.76,0.0985,60588376.0,54718664.0,3.24,-0.16,61.31,131.22,-15.48,-15.48,-79.69,3.36,,1.00103437,0.03240676,0.03244028,0.03146375,4317401600.0,2.33442718,0.04527253,2.98587798,0.6379146,3.5453370000000004,0.94958704,,0.23245113,0.30284863
000024.XSHE,000024.XSHE,546.2664,235.9936,0.308,61.5494,10.5442,2331.7827,7.98,1.6776776000000002,27.8,39.92,73.96,0.96,2.49,76.81,0.95204416,88.84,170.09,170.09,351.35,309.18,470.71,453.64,14.8099,53280292857.2539,347487424.0,1334676736.0,371040000.0,,5520360960.0,1334676736.0,457511084.0,987189376.0,-816729.509495,-33.43,3.74897792,0.33021679,27.8,2.72,7.97,0.4814,353246464.0,93245280.0,33.02,0.38,20.61,-128.39,248.76,248.76,530.22,302.93,,0.97423075,0.33895131,0.33021679,0.2779999,14211951616.0,-0.13106626,-0.05133145,2.16002191,0.09391228,2.93527553,0.11437619,4.09017311,0.61156908,1.57446048
000027.XSHE,000027.XSHE,313.0095,155.0619,2.6044,20.8994,6.3058,77.9919,4.33,0.74374406,21.59,26.92,75.67,0.31,1.29,99.83,0.52925575,118.53,13.57,13.57,25.37,28.2,4.81,6.62,3.1847,50903744000.9062,460143424.0,1890926592.0,408294464.0,,7798103040.0,1890926592.0,477485492.0,1430783232.0,2092660.27677571,34.64,4.430293799999999,0.24427899,21.59,3.49,4.34,0.1792,216092192.0,1770183.375,24.43,0.88,0.38,142.35,7.42,7.42,2.71,30.27,,1.00217496,0.24374884,0.24427899,0.21592296,11489925120.0,0.35592449,0.17742529,2.95926053,0.16457258,0.37156809999999996,0.388359,1.47946282,0.32130945,0.47342559
000028.XSHE,000028.XSHE,53.0483,20.4956,6.3674,54.6443,11.5607,2141.9309,7.62,5.20666406,2.03,9.42,97.6,4.32,2.28,96.7,0.96203487,98.85,23.74,23.74,24.73,51.67,29.0,29.51,0.8433,16507356129.8555,41983600.0,1752373248.0,35547988.0,,482237696.0,1752373248.0,50483591.5,1710389632.0,195494.47707635,0.59,5.74885656,0.02500294,2.03,1.26,7.71,0.1173,34198404.0,1830889.125,2.5,0.4,4.22,24.7,17.62,17.62,17.52,53.45,,1.00919036,0.02477525,0.02500294,0.02028563,2871415552.0,0.21807351,0.00434068,1.02711929,0.61028201,6.9057825,0.75299972,0.06156692,0.83205576,4.95435731
000029.XSHE,000029.XSHE,101.9753,27.1534,5.7023,487.4959,9.0671,-479.9521,0.84,1.29189898,11.32,16.6,123.55,3.36,31.98,-227.34,-1.91819362,179.61,-63.83,-63.83,-16.83,55.24,647.4,2135.0,12.7249,1346045293.3323,-19093458.0,81087064.0,9179309.0,,1112588544.0,81087064.0,8665000.4688,100180520.0,-688979.52234798,-86.65,0.52466174,0.10852232,11.32,0.37,-1.57,0.0093,-17607692.0,,10.85,0.33,,367.97,-33.47,-33.47,18.59,85.76,,1.04774205,0.10357732,0.10852232,0.11320312,2565548800.0,-0.34995882,-0.04835569,1.28678216,0.03160613,0.99876818,0.05016984,2.58765741,0.56633502,1.30592764
