code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000002.XSHE,000002.XSHE,1151.1985,983.3523,0.9381,24.4197,3.2945,15.0048,1.25,2.49374618,7.37,27.45,91.26,4.95,4.12,81.86,0.62268898,181.36,46.31,46.31,93.08,73.89,-74.24,-75.33,2.3986,212330859405.4785,676214592.0,7735185920.0,569754688.0,,42364149760.0,7735185920.0,1013309952.0,7058971648.0,1233170.98906901,18.35,1.63958874,0.10754683,7.37,0.45,1.02,0.039,354779968.0,155680128.0,10.75,2.42,18.85,209.94,-43.31,-43.31,-71.89,101.03,,1.0070465,0.1067943,0.10754683,0.07365753,129502511104.0,0.07614800000000001,0.01629161,1.96917713,0.05973001,6.72181125,0.06248496,3.14635873,0.67287005,2.05688918
000005.XSHE,000005.XSHE,55.4086,55.3728,5.7226,-480.805,7.4853,-86.5384,-1.28,0.79625865,-62.61,7.43,163.6,3.7,43.25,101.59,0.93584045,20.54,-63.74,-63.74,-303.17,-298.56,-60.17,-60.17,98.3976,113422001.1095,-9709548.0,15265411.0,-9557112.0,,740237056.0,15265411.0,,24974960.0,167880.40168118,60.94,0.08530169,-0.63604891,-62.61,-0.72,-1.2,-0.01,-8943932.0,,-63.6,20.76,,-95.8,81.71,81.71,-59.51,-298.56,,1.01595001,-0.6260631999999999,-0.63604891,-0.6260631999999999,1329657216.0,19.8779173,0.01578164,0.38303917,0.01148071,0.19021733,0.0676683,,0.44328729999999994,0.79625865
000006.XSHE,000006.XSHE,56.3481,54.6645,1.8378,63.6824,2.989,8.7018,3.5,2.99088502,44.7,61.04,74.09,8.13,8.97,44.45,0.27045761,403.79,99.83,99.83,4944.71,17000.4199,40.51,39.74,7.3855,8919013554.5746,37864448.0,146117520.0,65316240.0,,1960773632.0,146117520.0,100692375.0,108253072.0,5073327.94392158,195.65,1.17370267,0.25765819,44.7,0.87,0.95,0.129,17665274.0,-216075.0,25.77,10.61,-0.25,754.99,-48.97,-48.97,-22.9,30610.4707,,0.44192144,0.58304072,0.25765819,0.44701169,7599040000.0,0.07866242,0.05070218,3.34037673,0.01922842,6.01640119,0.02195127,63.23784957,0.74197088,2.87553151
000009.XSHE,000009.XSHE,120.5279,109.1872,2.7376,56.5271,6.3649,14.8616,1.96,2.30645072,15.25,37.69,96.16,14.07,10.23,22.37,0.42286711,206.25,-26.32,-26.32,-17.93,31.58,-36.62,-59.17,3.7232,20261962349.7253,20638798.0,537595200.0,81964928.0,,2839638016.0,537595200.0,133407048.0,516956384.0,447939.3044127,10.04,2.81135638,0.15940829999999998,15.25,1.09,1.84,0.03,34660272.0,65058340.0,15.94,7.66,70.53,261.59,-39.47,-39.47,-41.69,24.85,,0.92903827,0.17158421,0.15940829999999998,0.15246589,7207183872.0,0.18239662,0.01236145,1.9021318999999999,0.07459158,0.62710638,0.10323617,4.783389499999999,0.60599895,1.5380643
000012.XSHE,000012.XSHE,231.0418,107.0278,1.1966,51.0535,4.5739,-142.4095,6.47,1.08445792,23.02,37.49,76.09,4.48,7.46,92.41,0.86052401,99.64,29.71,29.71,144.67,121.32,55.37,58.73,5.0817,55552019864.4023,354333472.0,1481782272.0,341079616.0,,5314334208.0,1481782272.0,404907202.0,1127448704.0,1703363.64467929,26.56,5.14740789,0.24730232,23.02,3.19,6.0,0.26,293507200.0,12114733.0,24.73,1.45,3.16,111.07,23.87,23.87,61.0,133.92,,0.9556527,0.25877844,0.24730232,0.23018201,10792231936.0,0.48645206,0.07184292,0.34518244,0.13730082,0.17968092,1.01054169,1.26245382,0.50757788,1.0307779000000001
000016.XSHE,000016.XSHE,89.2144,44.4533,2.7152,47.8648,2.3341,47.4979,0.69,2.30053573,0.85,17.97,99.27,13.6,3.05,65.12,0.42973631,100.24,13.15,13.15,-71.54,-70.62,-14.71,-34.25,0.731,69255979426.0034,28208312.0,3853977856.0,32755410.0,,4042474240.0,3853977856.0,66006446.0,3825769472.0,-1730496.39795066,-4.01,5.39554307,0.01000615,0.85,0.28,0.37,0.0219,14076189.0,10355169.0,1.0,0.59,23.9,-547.3,50.51,50.51,-15.29,-75.47,,0.89019494,0.0112404,0.01000615,0.00849912,12835775488.0,-0.9944258,-0.01755714,1.27429372,0.30025283,3.02893875,0.34655962,,0.68506192,2.17522746
000021.XSHE,000021.XSHE,114.3374,114.2175,1.8195,41.9461,3.2258,124.1339,1.81,0.36973358,1.72,3.44,98.09,0.44,1.27,93.46,0.93871514,95.66,-1.32,-1.32,-16.32,-23.0,23.51,2.36,1.0646,13563807723.8584,75462040.0,3942967296.0,67752456.0,,3854678016.0,3942967296.0,70834310.0,3867505408.0,443549.10082293,1.29,2.62600851,0.02050099,1.72,1.33,1.81,0.0722,63600256.0,5372698.0,2.05,-0.25,6.65,67.21,42.18,42.18,31.43,-17.18,,1.00112167,0.02047802,0.02050099,0.01718311,5165180416.0,6.32777518,0.03869833,2.55009534,0.76337455,3.43285685,1.19695073,,0.25371861,0.33997714
000024.XSHE,000024.XSHE,453.3673,170.6587,3.9756,25.1887,2.8963,6.7422,3.08,1.61827691,19.18,40.96,78.28,2.45,2.1,88.73,1.02473418,168.78,419.9,419.9,234.96,182.7,47.64,49.9,6.5235,98779128549.2344,523694688.0,2411599872.0,462640768.0,,17117329408.0,2411599872.0,588265132.0,1887905280.0,4423813.76350416,83.17,2.32699853,0.24298508,19.18,1.12,3.08,0.276,474083808.0,62288092.0,24.3,-0.08,10.55,382.97,17.49,17.49,45.58,178.98,,0.99285341,0.24473409,0.24298508,0.19183977,42449158144.0,0.29850687,0.07917362,2.01044108,0.05681149,9.02796726,0.06456359,4.64884305,0.59675687,1.47989363
000027.XSHE,000027.XSHE,286.7649,77.9452,1.2466,15.2449,2.2472,-35.3642,5.67,1.12568441,22.31,27.88,81.28,0.25,3.19,70.08,0.77389209,103.72,14.59,14.59,127.35,74.04,-14.74,-17.84,2.888,101361670482.2886,680497664.0,3635641088.0,811230080.0,,15292453888.0,3635641088.0,1067857760.0,2955143424.0,4208018.81691724,33.19,3.41777842,0.21217103,22.31,2.8,5.06,0.32,627804544.0,90880016.0,21.22,2.66,9.36,177.33,47.44,47.44,-15.72,74.09,,0.79443553,0.26707143,0.21217103,0.22313261,29657180160.0,0.27923288,0.08400522,0.86287911,0.12258889999999999,0.26504421,0.49596439,1.69205256,0.48435917,0.93933435
000028.XSHE,000028.XSHE,81.9785,66.3618,0.9857,46.2967,10.4657,265.9045,6.22,5.33152765,1.6,7.79,98.26,3.06,2.51,84.27,0.72786736,99.24,27.72,27.72,9.86,-0.06,-21.14,-15.18,0.8236,22914828567.468,51249480.0,2941569792.0,47121668.0,,836491712.0,2941569792.0,72787749.0,2890320128.0,526741.57013243,1.47,4.57135059,0.01926815,1.6,0.99,4.51,0.16399999999999998,34298324.0,5429118.5,1.93,0.41,8.93,84.26,5.29,5.29,-24.96,5.29,,0.9319555,0.02067496,0.01926815,0.01601922,5012704256.0,0.59325645,0.01033987,1.04953065,0.58682293,7.10277436,0.69155761,0.022121000000000002,0.8331257,4.99253331
000029.XSHE,000029.XSHE,72.2325,63.6641,1.8182,539.2329,5.9222,550.4287,0.29,1.81075309,2.17,23.59,96.67,0.7,8.32,97.67,0.97068507,113.93,10.05,10.05,-28.32,14.89,-48.37,-48.44,10.0808,3844622736.8683,5427047.5,162976800.0,3540976.75,,1208507008.0,162976800.0,11900146.125,157549744.0,-7541616.83188472,-334.25,1.12512006,0.03371721,2.17,0.13,0.28,0.0035,3437173.25,68075.6875,3.37,3.89,1.23,-10037.6797,10.31,10.31,-34.16,15.35,,0.98890294,0.03409557,0.03371721,0.02172688,3417077760.0,-0.88081639,-0.24665266,1.59324714,0.04769479,2.4276473,0.06433623,4.8843917999999995,0.64633315,1.82751991
000031.XSHE,000031.XSHE,198.4222,198.42,0.8921,117.8701,6.1154,-30.5913,4.06,1.84518866,68.6,42.36,92.93,5.88,17.29,9.31,0.23746769,223.5,124.58,124.58,7510.7798,2374.51,1182.0,1195.28,19.895,8261023597.4304,13785795.0,195019440.0,133783008.0,4996798401.4222,3741145856.0,195019440.0,163724458.0,181233632.0,-1043871.20375503,-106.21,0.84919212,0.75837814,68.6,1.36,0.98,0.07,31769142.0,134112680.0,75.84,8.01,90.56,-1502.47,48.29,48.29,1072.6801,102088.9297,0.01974441,0.99866174,0.75939441,0.75837814,0.68599832,9728097280.0,-0.19495154,-0.03459644,1.8456457999999998,0.02004703,0.63506984,0.02459024,4.18150002,0.61542885,1.60029892
000032.XSHE,000032.XSHE,19.8633,19.8595,2.6189,99.7914,2.7327,94.9698,0.33,0.74145665,1.34,18.85,101.83,9.68,9.83,-112.28,-1.1436372,184.74,-51.06,-51.06,-60.67,-64.77,-36.91,-37.37,1.7601,3923148638.5932,-3805663.0,208124592.0,2792835.0,,775753408.0,208124592.0,4312552.9375,211930256.0,4668714.588700499,44.56,2.98406312,0.01913131,1.34,0.22,-0.44,0.01,-3193990.0,7787359.0,1.91,0.44,229.75,-2436.79,-29.95,-29.95,-49.63,-53.53,,1.1747107,0.01628598,0.01913131,0.01341905,1314700288.0,13.34557614,0.17206905,1.73609747,0.15830573,1.3803703,0.22510897,,0.40993897,0.69473994
