code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000002.XSHE,000002.XSHE,1309.0032,974.8167,3.2279,52.3602,8.726,20.634,4.0,2.05838771,14.98,44.57,79.78,4.47,6.78,100.15,0.9932735,114.63,78.57,78.57,40.33,49.86,-36.25,-27.49,6.6351,183367168626.0645,831966848.0,4114138880.0,616108928.0,,17951209472.0,4114138880.0,856674074.0,3282171904.0,-2473352.37739088,-78.7,3.65429167,0.20164316,14.98,1.23,4.0,0.1401,611964672.0,-2378848.75,20.16,0.63,-0.29,-389.15,-56.28,-56.28,-39.99,49.27,,0.99860459,0.20192493,0.20164316,0.14975404,50178580480.0,-0.19626643,-0.10046201,2.40181557,0.08198994,8.14618042,0.08635826,5.39773758,0.6422535,1.79527563
000006.XSHE,000006.XSHE,73.5416,63.3948,1.4896,37.7541,5.9393,-52.2945,0.98,1.41538601,12.58,39.87,85.96,7.42,12.85,99.24,1.01051249,111.16,-48.57,-48.57,-64.36,-61.02,-65.56,-63.74,6.3732,4247415416.132,14959062.0,106531616.0,13400626.0,,1386696960.0,106531616.0,14792096.1562,91572552.0,-2742181.18087049,-189.3,1.30094039,0.14041899,12.58,0.42,0.97,0.0539,13541500.0,,14.04,-0.26,,-1348.11,-52.94,-52.94,-63.33,-61.12,,0.9923658000000001,0.14149922,0.14041899,0.12579013,3264880896.0,-0.26511308,-0.10737203,2.42410676,0.03262956,1.19605652,0.03925599,11.708062,0.57526871,1.35442989
000012.XSHE,000012.XSHE,168.4653,64.0974,3.4427,49.4864,7.553999999999999,233.2666,2.06,1.42405623,8.79,31.93,89.93,8.37,8.2,101.64,0.79209403,118.39,39.93,39.93,23.87,16.42,-29.41,-31.38,5.2765,25505616807.6138,80472440.0,798797888.0,70198792.0,,3014755840.0,798797888.0,116103688.0,718325440.0,1087238.72722915,22.93,3.72816661,0.10080251,8.79,1.03,2.09,0.054000000000000006,55604044.0,48390.0,10.08,4.62,0.06,227.61,-10.09,-10.09,-23.07,10.75,,1.01699439,0.09911806,0.10080251,0.08788054,6841329664.0,0.51812338,0.04786579,0.37979054,0.11676062,0.16501289,0.69193558,1.3257398,0.55933192,1.26928159
000016.XSHE,000016.XSHE,56.5867,26.343000000000004,5.1293,57.288999999999994,1.6666,6.611000000000001,0.78,1.68681097,0.75,16.04,99.16,11.43,3.56,99.24,1.02157501,113.69,5.71,5.71,0.41,1.77,-58.43,-54.98,0.4382,54551089439.4141,28583856.0,3400940544.0,25491256.0,,3634271488.0,3400940544.0,35383578.75,3372356608.0,13300901.76940654,22.13,5.82710634,0.00840469,0.75,0.26,0.77,0.0436,26041230.0,,0.84,0.19,,2633.1399,-17.53,-17.53,-51.62,8.24,,0.99244324,0.00846869,0.00840469,0.00749535,9361608704.0,27.18952486,0.13141433,1.38473848,0.36328591,2.77829168,0.43097108,,0.61178983,1.57592436
000021.XSHE,000021.XSHE,160.5121,67.0468,5.3568,25.5382,4.9684,24.845,10.77,0.24442983,11.6,2.11,99.46,0.05,1.03,3.97,0.098044,101.44,45.46,45.46,374.07,357.61,358.31,358.6,1.4079,6875919924.3856,17483744.0,3258729984.0,378093536.0,,3582464000.0,3258729984.0,438950111.625,3241246208.0,-208400.78694509,-1.03,1.54233455,0.13500245,11.6,8.57,1.06,0.4299,37069804.0,422452800.0,13.5,-0.05,95.89,-191.33,6.67,6.67,408.11,357.46,,0.99854054,0.13519977,0.13500245,0.11602481,4458124800.0,-14.37457635,-0.03820068,3.66514754,0.73096428,4.36271455,1.05203873,,0.19641914,0.24442983
000024.XSHE,000024.XSHE,393.4939,169.9941,1.3336,63.2806,11.1624,86.1415,1.79,2.50989032,16.99,34.04,81.11,3.23,5.49,92.32,0.95318257,119.28,11.26,11.26,-11.86,-13.54,-83.46,-82.72,13.8165,13026848012.4453,72282680.0,382692352.0,65014156.0,,3839943936.0,382692352.0,89056422.0,310409696.0,-3159394.77360957,-324.86,0.99623678,0.18273864,16.99,0.51,1.73,0.1012,61970360.0,-2350002.0,18.27,2.81,-3.0,-1719.92,-71.94,-71.94,-84.69,-13.06,,0.89323058,0.20458171,0.18273864,0.16988622,13076056064.0,-0.27859475,-0.13460236,2.21682721,0.02926665,0.83771579,0.03600885,12.47982914,0.70633778,2.40527272
000027.XSHE,000027.XSHE,275.2512,136.3568,3.8009,19.0141,6.0175,42.6515,2.94,0.6329969,22.13,29.71,74.68,0.33,1.41,99.22,0.51948212,119.05,12.54,12.54,45.88,48.15,-56.46,-76.85,2.8665,52299915601.7939,445726624.0,1760347264.0,389568256.0,,8721403904.0,1760347264.0,474659498.0,1314620672.0,2173947.94767874,33.99,4.40114401,0.25546374,22.13,2.3,2.94,0.1681,202373744.0,3978259.75,25.55,1.44,0.89,134.25,-57.51,-57.51,-49.66,49.0,,1.00102102,0.25520317,0.25546374,0.22130194,11883254784.0,0.31574524,0.18925045,5.33940345,0.14813679,0.33714412,0.32645077,1.7374265,0.26607619,0.36253924
000028.XSHE,000028.XSHE,39.8222,15.3856,3.6104,46.6816,9.9049,65.2279,6.38,5.39643412,1.85,10.4,97.57,4.75,2.71,98.3,0.96355845,106.06,19.73,19.73,30.84,23.02,118.03,113.36,0.6688,15494531118.064,36133432.0,1489858816.0,27555850.0,,453345344.0,1489858816.0,42092172.0,1453725312.0,1224817.59045424,3.27,5.60806184,0.02502505,1.85,1.02,6.49,0.0906,26551672.0,1150362.25,2.5,0.36,3.13,134.99,-10.84,-10.84,90.5,24.18,,1.01434742,0.02467109,0.02502505,0.01849561,2762903040.0,0.51910107,0.02111873,1.01938474,0.53923674,6.97218052,0.66858324,0.07320572,0.83591705,5.09447773
000029.XSHE,000029.XSHE,88.5203,23.5706,10.2764,533.4147,7.9192,-628.6199,0.04,1.14280587,1.01,23.98,93.91,1.15,10.47,131.92,1.80306041,161.63,-29.69,-29.69,123.82,-62.69,-82.84,-94.21,9.3724,2922774235.566,7420164.5,121883832.0,1228168.5,,1105894400.0,121883832.0,6730425.375,114463664.0,-263097.88287506,-19.11,1.22634949,0.06087899,1.01,0.05,0.2,0.0004,2214462.0,,6.09,0.91,,-313.87,-71.93,-71.93,38.84,-89.46,,1.31921752,0.0461478,0.06087899,0.01007655,2383312640.0,-0.62298318,-0.0182317,1.08646837,0.05114051,1.56580378,0.09419027,0.70155534,0.53598433,1.15509966
000031.XSHE,000031.XSHE,189.2022,103.0145,4.7435,121.7195,12.5159,102.2366,0.87,1.03985717,19.73,49.23,81.33,1.23,26.9,81.91,0.54897885,93.23,-14.62,-14.62,-36.6,-40.94,-77.43,-79.57,53.4746,3799407133.3913,14408164.0,77176664.0,15225132.0,,1729448064.0,77176664.0,23399669.75,62768500.0,-128935.68228086,-31.61,1.15084875,0.23071414,19.73,0.47,0.52,0.0201,8358275.5,3397584.5,23.07,7.53,19.32,-169.31,-16.48,-16.48,-74.22,-40.99,,1.01229174,0.2279127,0.23071414,0.19727637,3301395712.0,2.13459338,-0.01551891,0.98700908,0.02337698,0.21093988,0.05423014,2.04174991,0.47614635,0.90893017
000032.XSHE,000032.XSHE,18.8038,11.08,4.7482,41.4793,3.1121,21.8075,1.77,1.2804238000000001,3.82,12.55,97.62,3.27,6.5,54.77,0.8402296999999999,164.43,-13.81,-13.81,-7.93,23.85,-24.06,-6.82,1.1385,4379031607.3525,8317265.0,348926816.0,13328103.0,,699006528.0,348926816.0,15485066.7812,340609536.0,9507203.99378776,51.23,2.90017753,0.04202513,3.82,0.91,1.73,0.059000000000000004,11198668.0,6346429.5,4.2,0.09,41.79,2149.3999,-32.95,-32.95,-39.8,44.49,,0.96563387,0.04352077,0.04202513,0.03819742,1509918464.0,,0.22045744,1.46438305,0.23108984,2.87918403,0.29383665,,0.53705677,1.16009208
000033.XSHE,000033.XSHE,30.8979,14.8488,7.3112,-21.9947,9.8965,-1181.1356,-0.6,0.65402157,-11.31,95.96,111.32,18.8,69.79,100.09,1.00087722,116.42,-20.06,-20.06,-303.13,-339.26,98.67,98.67,41.9928,1576375208.1602,-1859763.125,16427420.0,-1858133.125,,312211744.0,16427420.0,,18287184.0,246930.84617194,46.44,3.05259483,-0.11321091,-11.31,-0.36,-0.61,-0.0056,-1859763.125,,-11.32,14.58,,-410.25,-15.25,-15.25,97.39,-339.26,,1.00087722,-0.11311168,-0.11321091,-0.11311168,516404992.0,0.09979541,0.03736483,0.36816744,0.03181112,0.03684456,0.49135636,156.68600069,0.39541294,0.65402157
000036.XSHE,000036.XSHE,104.4092,71.3578,4.1531,55.032,5.5303,45.5341,0.68,5.19421057,1.82,9.6,97.07,1.1,2.08,119.26,0.53922851,111.55,19.15,19.15,-44.27,-43.89,-45.39,-76.39,1.8652,12480516591.9312,38090412.0,1300053760.0,23661744.0,,2888769536.0,1300053760.0,53711284.0,1261963392.0,816473.54732172,6.56,0.98309632,0.02421833,1.82,0.19,0.67,0.0115,12759087.0,-6605278.0,2.42,1.67,-20.68,223.8,-29.62,-29.62,-23.24,-27.71,,0.98576546,0.02456805,0.02421833,0.01820059,12695110656.0,0.08618148,0.00869308,0.75699468,0.10240586,0.63551111,0.24950547,2.45082553,0.77245023,3.39464294
000037.XSHE,000037.XSHE,45.9196,13.595999999999998,2.0756,79.0009,2.8913,19.5793,0.06,1.70392574,-1.91,-2.62,112.14,0.13,3.14,796.89,-0.08029103,167.48,-21.06,-21.06,27.12,-191.12,-109.16,-99.1,1.2376,-1560328900.8052,-72304144.0,595545408.0,-11400642.0,1812601421.9196,1783707520.0,595545408.0,27722494.5,667849536.0,3906287.21446328,30.12,-0.34752497,-0.12140828,-1.91,-0.25,0.06,0.0018,915369.3125,,-12.14,6.18,,-248.08,-45.93,-45.55,-154.89,-84.46,0.00689948,7.96889422,-0.01523527,-0.12140828,-0.019143200000000003,4489832448.0,0.67224431,0.06628488,0.65063877,0.13264313,0.21032779,0.40489709999999995,0.72893969,0.60272289,1.51713483
000039.XSHE,000039.XSHE,829.0701,249.0402,2.4437,28.6964,7.0571,-68.9067,4.65,1.12901585,5.86,12.2,94.36,2.65,3.34,87.86,0.96056286,82.32,81.48,81.48,9.48,10.95,-10.82,-8.37,2.1729,124496084479.2275,575168960.0,10204597248.0,598383296.0,,13437709312.0,10204597248.0,699329988.0,9629428736.0,-1568916.90809067,-12.75,4.48172854,0.06360399,5.86,2.3,4.61,0.2609,574784768.0,73884152.0,6.36,0.44,11.29,-226.15,34.44,34.44,0.5,13.39,,0.99148094,0.06415049,0.06360399,0.0586386,27778586624.0,-0.2949405,-0.09070172,1.47674826,0.3673548,2.20518445,0.5527944,0.11103298,0.51625651,1.06721138
000040.XSHE,000040.XSHE,43.5313,36.6491,5.1762,804.1287,4.9287,42.4279,-0.48,1.59393039,-9.2,46.47,110.43,5.91,36.24,128.86,0.94503766,89.44,-14.96,-14.96,69.97,65.25,26.12,68.93,7.0096,3196643873.7314,-7177548.5,68789408.0,-6328415.5,,997294720.0,68789408.0,1294843.875,75966960.0,-413910.22480979,-26.19,1.32912274,-0.0765909,-9.2,-0.27,-0.63,-0.0096,-5980591.0,1908905.5,-7.66,9.98,-34.27,251.03,-62.66,-62.66,83.28,70.7,,0.94586032,-0.08097486,-0.0765909,-0.09199695,2405078016.0,-0.03897376,-0.01279888,1.42814241,0.02860174,0.14265447,0.05384673,11.49368668,0.58533789,1.41160207
000042.XSHE,000042.XSHE,64.8466,22.7712,7.3599,158.1263,3.7769,16.7854,-0.57,1.87805395,-7.48,32.09,108.51,4.9,19.06,89.29,1.00051213,215.39,-11.54,-11.54,-439.85,-447.74,75.92,78.3,7.9662,4312696805.7869,-11433057.0,134393792.0,-10050194.0,,1770088320.0,134393792.0,1562107.25,145826848.0,-484484.71247335,-23.38,0.8497097,-0.09547907,-7.48,-0.21,-0.58,-0.0419,-10055341.0,-1398736.875,-9.55,10.69,10.92,274.79,-51.26,-51.26,73.34,-606.85,,1.00209489,-0.09527947,-0.09547907,-0.07478168,5075494400.0,0.02974889,-0.00950479,1.77839157,0.02647896,0.58157137,0.04177411,12.29203403,0.65124812,1.86736796
