code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,2645.0266,2645.0042,0.33,9.0283,0.9366,-11.4389,2.57,10.72765542,22.54,,71.0,,27.94,68.95,0.99508658,,16.78,16.78,13.77,14.8,86.88,86.88,1.8444,,7554999808.0,37925998592.0,8547999744.0,,352354992128.0,37925998592.0,,26928001024.0,6801065.47546882,47.43,,0.28998576,22.54,0.21,2.56,0.4405,8505999872.0,3363000064.0,29.0,,30.69,238.11,8.36,8.36,97.24,14.8,,1.00365025,0.28893109,0.28998576,0.22538628,4132298031104.0,,0.00475907,,0.00917794,3.57522611,,,0.91473144,10.72765542
000002.XSHE,000002.XSHE,2930.6458,2519.1436,0.6465,7.5143,1.5534,8.3365,0.66,7.76875706,5.09,31.28,90.14,2.6,5.21,98.21,0.41855473,129.42,-1.24,-1.24,-18.05,-24.19,-90.84,-93.94,0.7979,1494381487099.078,4709962240.0,47774343168.0,2430274816.0,,274111119360.0,47774343168.0,7055560192.0,43064381440.0,-1007921.93735166,-6.18,0.85894123,0.10095873,5.09,0.14,0.54,0.1105,1017203008.0,116727136.0,10.1,4.73,2.43,-62.72,-66.82,-66.82,-86.08,11.49,,1.0057464,0.1003819,0.10095873,0.05086987,1739794808832.0,-0.04774428,-0.00201535,1.14573113,0.02745976,3.96585605,0.03295257,3.88923502,0.84244628,5.34704202
000006.XSHE,000006.XSHE,66.4198,66.3368,0.7929999999999999,8.1175,0.9677,-6.4053,1.88,1.1683857,21.56,47.82,73.04,0.51,3.79,96.12,0.96348578,54.59,57.73,57.73,44.62,21.55,-63.13,-63.37,1.673,31188656752.0015,175845600.0,652209472.0,140609344.0,,7310837760.0,652209472.0,217382068.0,476363872.0,-3733644.73740101,-38.02,2.03447249,0.29584667,21.56,0.9,1.99,0.0948,135475104.0,18823014.0,29.58,5.28,10.29,-141.03,-63.11,-63.11,-62.26,15.4,,1.05471611,0.28049886,0.29584667,0.21558924,15330095104.0,0.07913552,-0.03092405,3.11813921,0.04254439,48.1957716,0.0540227,9.53738601,0.52310548,1.09689985
000008.XSHE,000008.XSHE,86.2047,82.6242,0.545,27.4162,1.173,21.9973,-1.46,0.61989727,-90.28,42.37,203.35,28.78,61.07,114.32,1.01685001,342.49,-61.35,-61.35,-676.52,-1112.54,-135.94,-137.84,2.8444,5055733347.4288,-123323272.0,119323424.0,-107721712.0,,7477640704.0,119323424.0,-75898874.5625,242646688.0,-3600669.52316121,-260.13,0.4201438,-0.90324327,-90.28,-0.89,-1.48,-0.0389,-109536824.0,-2629345.5,-90.32,26.79,2.44,251.69,-92.81,-92.81,-130.44,-1021.7,,0.99913942,-0.90402126,-0.90324327,-0.90277088,12033340416.0,0.06466924,-0.06813325,1.49660454,0.00991607,0.27562477,0.01840108,0.014541,0.37858978,0.60924293
000009.XSHE,000009.XSHE,189.8301,187.2264,2.7935,68.9695,3.4136,46.5583,0.72,3.50167362,7.02,36.17,95.94,10.89,9.21,35.24,-0.42634853,106.17,-27.62,-27.94,-26.75,-38.55,-16.91,-59.99,1.6676,58373788952.75,66136328.0,1613873152.0,114245816.0,7276578621.8301,10766636032.0,1628351104.0,285544744.0,1562214784.0,605309.04216377,7.12,1.93040363,0.11614406,7.08,0.38,-0.88,0.0156,-48708536.0,92646952.0,11.51,6.01,49.37,173.74,-49.3,-49.46,-33.04,-39.19,0.012387100000000002,0.99884582,0.11524441,0.1151114,0.07016043,30239162368.0,0.05113556,0.00590092,1.4739101000000001,0.05384908,0.36393682,0.08180314,1.41453701,0.64395055,1.80859883
000012.XSHE,000012.XSHE,145.1528,91.3947,0.5999,28.1565,1.5107,8.9332,1.16,1.06876231,6.46,29.46,92.18,3.93,8.9,100.07,0.90906516,102.85,-21.99,-21.99,-7.69,-17.62,6896.1099,1511.75,1.454,51082627816.667,135556464.0,1733965696.0,111988760.0,3525698297.1528,9979142144.0,1733965696.0,193448408.0,1598409216.0,-76655.55114313,-0.64,2.5228498,0.08771696,6.46,0.58,1.07,0.0358,101805080.0,,8.77,3.34,,-8.21,-38.3,-38.3,1441.73,-15.82,0.01115247,1.12277005,0.07812549,0.08771696,0.06458534,20247986176.0,-0.01736722,-0.00108355,1.09566132,0.08563645,0.19121049,0.25541156,1.20291287,0.5071539,1.02903084
000021.XSHE,000021.XSHE,334.8586,334.4188,7.4147,101.7729,4.8109,-106.8451,1.17,1.66726824,3.12,9.74,94.06,0.52,2.96,146.92,1.01905067,92.85,-8.74,-8.74,-3.05,-8.22,2.8,1.86,2.5947,32363551357.2437,197239072.0,3322746624.0,103751928.0,,7161227776.0,3322746624.0,76393568.0,3125507584.0,715450.75853292,7.21,1.72458216,0.04087632,3.12,0.56,1.52,0.0553,105728472.0,-76256632.0,4.09,-1.74,-56.8,121.46,5.9,5.9,6.37,-22.24,,1.0116836,0.04040426,0.04087632,0.03122475,18766024704.0,2.98996572,0.02064447,1.06241782,0.17706183,1.11357687,0.27480568,,0.61839396,1.62050374
000025.XSHE,000025.XSHE,77.9785,71.0536,0.7856,37.696,6.1103,20.8815,0.41,0.22859314,5.81,13.53,98.9,3.69,8.78,17.42,0.5271676,109.9,-28.42,-28.42,-71.95,-70.66,-96.76,-96.65,14.5178,1157091097.4036,938713.6875,85520408.0,4966467.0,,1344179456.0,85520408.0,4672102.3438,84581696.0,83458.55549205,7.61,0.70730985,0.06045446,5.81,0.3,0.21,0.0121,2618160.5,4215152.5,6.05,-0.84,78.24,693.29,-41.2,-41.2,-97.72,-71.09,,0.95962909,0.06299774,0.06045446,0.05807347,1635904128.0,-5.87396605,0.02230861,2.33219544,0.05227715,0.8134939,0.12846667,,0.17832628,0.21702809
000027.XSHE,000027.XSHE,215.6683,215.6683,0.0984,13.9771,0.9051,3.0277,0.7,2.44268452,6.63,26.72,92.72,0.43,3.86,82.53,0.89212686,93.74,-9.81,-9.81,-29.97,-41.57,313.12,1907.25,1.0558,95550279764.0869,260508144.0,3575983616.0,237224432.0,34578118231.6683,33382885376.0,3575983616.0,827040760.0,3315475456.0,4269719.06871851,25.75,0.89936219,0.08719094,6.63,0.23,0.71,0.0529,211634288.0,12810819.0,8.72,14.3,4.06,353.48,-29.01,-29.01,3737.7,-42.99,0.00992244,0.98774025,0.08827315,0.08719094,0.06633823,106242269184.0,0.09054515,0.01263863,0.81283499,0.03365877,0.10101374,0.12794374,8.17765983,0.68578522,2.18253686
000028.XSHE,000028.XSHE,174.6758,150.0353,0.4352,14.3102,1.3372,174.0986,1.92,1.6151073,2.3,11.33,97.38,6.59,1.68,90.02,0.8191611,102.95,6.23,6.23,-12.3,-14.41,-17.3,-19.52,0.3308,145298140789.2715,335674336.0,12824196096.0,295088288.0,,15785074688.0,12824196096.0,401891262.0,12488521728.0,-3940293.21609745,-5.37,3.93947226,0.02906839,2.3,0.84,1.87,0.5811,241724848.0,42676072.0,2.91,0.23,11.44,-205.04,-2.62,-2.62,-15.24,-16.91,,0.99972804,0.0290763,0.02906839,0.02301028,36882640896.0,0.02984201,-0.03262338,1.48875548,0.34770276,18.17103921,0.44926518,,0.57201886,1.33655156
000031.XSHE,000031.XSHE,221.1738,93.5881,0.2664,16.0078,1.1464,2.9976,0.98,7.7453862,8.46,43.68,82.56,2.46,4.87,103.51,0.42719746,87.03,-35.16,-35.16,-63.52,-74.26,1169.98,433.17,0.7175,238437662829.3945,952199808.0,5458737664.0,461816832.0,,42801086464.0,5458737664.0,1384584960.0,4506537984.0,-11475649.69926993,-46.5,1.24038384,0.16830621,8.46,0.25,1.02,0.0442,197286976.0,-41505296.0,16.83,8.51,-4.51,-266.55,-52.34,-52.34,151.75,-84.02,,0.99876991,0.1685135,0.16830621,0.0846014,192228933632.0,-0.03078451,-0.01698554,1.70558559,0.02839707,1.30450224,0.03843557,17.5009597,0.77734316,3.49121622
000039.XSHE,000039.XSHE,264.6523,112.5648,0.2588,53.4549,0.7629,27.1689,-1.64,3.13059995,-4.32,10.54,103.03,2.79,6.41,83.13,0.78775756,103.25,-17.0,-17.0,-193.94,-233.81,-153.14,-170.81,0.3205,167081949275.6074,-480984000.0,15852177408.0,-684632000.0,58763790016.6523,54544613376.0,15852177408.0,-219726000.0,16333161472.0,-5456045.05157639,-9.11,0.95017756,-0.03843339,-4.32,-0.39,-1.38,-0.1789,-539324032.0,-265866000.0,-3.84,2.26,45.95,300.21,-34.37,-34.37,-114.82,-258.12,-0.00176472,1.05294514,-0.03650085,-0.03843339,-0.04318851,175842869248.0,-0.02705721,-0.01190417,1.28652366,0.09014967,0.42040942,0.16859010000000002,2.2806142000000005,0.68981049,2.22383565
000050.XSHE,000050.XSHE,287.1469,256.4146,0.6165,34.1344,1.0633,-20.1744,1.12,1.42354612,4.59,17.17,98.31,1.45,3.49,35.65,0.33246705,121.43,-5.26,-5.26,4.65,4.1,247.39,247.39,0.9598,112675243687.8662,111066736.0,6562332160.0,301338976.0,,27006189568.0,6562332160.0,521016396.0,6451265024.0,575985.07699865,2.52,1.72152727,0.04703883,4.59,0.46,0.37,0.1471,100185280.0,-124400.9219,4.7,3.19,-0.04,148.91,-4.35,-4.35,328.5,4.1,,0.99087977,0.04747178,0.04703883,0.04591949,65450745856.0,0.10580161,0.0043021,0.77369948,0.10026367,0.23799671,0.50455455,2.89478429,0.58738148,1.42354612
000060.XSHE,000060.XSHE,128.5087,128.4623,0.3652,17.5115,1.1744,-81.8084,1.3,0.84356797,2.39,7.19,96.91,0.86,1.38,118.17,1.30167994,106.35,47.14,47.18,-54.0,-45.47,-34.32,-34.06,0.5187,43436453824.082,186733680.0,6041231360.0,144298784.0,,11367439360.0,6049683968.0,191162320.0,5862950400.0,4253265.67455455,9.05,2.10872311,0.02399902,2.39,0.71,1.72,0.0399,187830832.0,-72786472.0,2.4,0.55,-46.06,292.71,10.58,10.66,-49.62,-45.35,,0.9175277000000001,0.02611963,0.02396549,0.02385228,20598462464.0,0.51553592,0.05921138,1.08602705,0.2936959,0.83322467,0.87486847,0.21149496,0.44814137,0.81205827
000061.XSHE,000061.XSHE,141.6965,141.5676,5.2872,46.1164,2.7025,-62.6011,0.92,2.24789981,11.25,37.97,86.35,3.09,10.28,75.82,0.44924092,78.81,15.94,15.94,41.78,27.23,-50.31,-67.12,4.801,27191334862.6582,97778048.0,716126784.0,80585224.0,4995504061.6965,6946634240.0,716126784.0,183978048.0,618348736.0,3964.42962143,0.08,1.45154622,0.18466774,11.25,0.42,0.69,0.0283,36202180.0,18450664.0,18.47,7.68,14.31,0.57,-3.8,-3.8,-49.18,-5.72,0.0136528,1.02549225,0.18007716,0.18466774,0.11252927,18732668928.0,0.03720424,4.766e-05,0.49951084,0.03822876,0.35695128,0.21852399999999997,4.28311465,0.6291701,1.69665406
000062.XSHE,000062.XSHE,130.1111,129.9532,0.4501,20.8183,2.5185,79.7927,2.15,1.01554648,4.49,10.01,95.9,2.0,1.61,76.48,0.88083522,118.91,9.67,9.67,-11.39,-7.08,-23.02,-20.31,0.8908,28394533856.29,116291328.0,2836616704.0,127300696.0,,5872898048.0,2836616704.0,192394446.0,2720325376.0,2583658.31935481,11.85,2.51752999,0.05524218,4.49,1.13,2.14,0.1079,112130936.0,38397848.0,5.52,1.42,25.25,289.07,-35.9,-35.9,-26.91,-4.28,,1.03055465,0.05360432,0.05524218,0.04487765,11278727168.0,0.85088259,0.06218522,1.47249024,0.25150149,11.10985638,0.39547048,0.15828366,0.47929421,0.92047036
000063.XSHE,000063.XSHE,1926.1185,1451.2676,1.535,38.025999999999996,4.6676,31.9066,2.23,2.46327555,3.77,39.34,93.46,7.89,4.87,136.7,0.19793018,92.94,-3.23,-3.23,-28.24,-27.06,-15.6,-23.53,2.1397,845199950030.2734,1405847040.0,21484492800.0,809148992.0,,44004921344.0,21484492800.0,1924128992.0,20078645248.0,193321.95093266,1.73,5.80277603,0.04889773,3.77,0.56,0.46,0.1691,160155008.0,132962000.0,4.89,4.17,12.93,26.49,-18.91,-18.91,-37.06,-9.58,,1.02147783,0.0478696,0.04889773,0.037662,145654415360.0,0.09087835,0.00366319,1.37281808,0.14750320000000003,2.1663068,0.2005371,1.25923571,0.69788134,2.3099575
000066.XSHE,000066.XSHE,383.5918,326.284,2.0364,49.2749,4.7849,11.2172,-3.45,1.93993871,-25.25,18.78,120.87,7.76,12.28,80.96,0.91665851,166.92,-41.64,-41.64,-400.99,-562.67,-129.28,-130.02,3.8189,21041377191.7273,-233836272.0,1120414080.0,-282921184.0,3556439487.5918,8371142656.0,1120414080.0,-218464780.5,1354250368.0,-1193719.87547798,-40.87,0.87953722,-0.25885333,-25.25,-1.24,-3.18,-0.0962,-259342112.0,-52985900.0,-25.89,6.28,18.34,195.82,-69.67,-69.67,-125.72,-614.18,-0.01221323,1.00410751,-0.25779443,-0.25885333,-0.25251484,23923236864.0,-0.03700592,-0.02944305,1.74142551,0.04683372,0.4073595,0.06891091,3.87617537,0.65008319,1.85782215
000069.XSHE,000069.XSHE,508.5554,436.1791,0.634,4.2449,0.7514,-8.0368,1.23,4.53921215,11.37,64.78,81.75,3.78,5.84,102.27,1.05614433,179.47,-13.91,-13.91,-29.63,-37.94,-89.69,-86.77,0.8631,441677917216.9375,1244469120.0,6818121728.0,775288640.0,95227230204.5554,96151904256.0,6818121728.0,1475954592.0,5573652992.0,-25143932.21744896,-187.55,1.09501206,0.17894987,11.37,0.2,1.2,0.1023,818816704.0,-55291664.0,17.89,3.8,-4.54,-1027.51,-77.4,-77.4,-88.16,-30.01,0.00633686,1.00271675,0.17846503,0.17894987,0.11370999999999999,403354386432.0,-0.11975537,-0.04162428,1.49491512,0.01690355,0.42982595,0.02121594,32.27463981,0.76161931,3.19497042
000078.XSHE,000078.XSHE,117.1335,111.1365,1.4392,62.2925,1.8476,37.8696,1.26,5.63348914,1.71,12.6,97.76,3.81,3.03,92.33,0.54271394,114.79,-23.52,-23.52,-31.07,-31.58,233.65,163.53,0.3002,101624176132.71,180483136.0,8065410560.0,138300320.0,12201481279.8835,7967773696.0,8065410560.0,451268660.0,7884927488.0,230311.36435605,0.33,2.32638749,0.02539692,1.71,0.33,1.19,0.0287,75057512.0,14506486.0,2.54,3.17,7.42,14.95,-25.25,-25.25,178.47,-40.07,0.02010917,1.04793126,0.02423529,0.02539692,0.01714734,43683254272.0,0.03519497,0.00075534,1.0901996,0.18463392,8.47147478,0.21727056,0.02809945,0.81760112,4.48249145
000089.XSHE,000089.XSHE,160.3702,160.3702,0.3415,53.5286,1.3430000000000002,14.3091,-1.01,0.16908601,-21.08,-19.7,123.77,0.08,5.8,89.31,0.98377595,118.75,-38.44,-38.44,-166.38,-167.54,-201.32,-206.57,4.6414,-11086768320.5671,-133750696.0,562780096.0,-118606152.0,,11960026112.0,562780096.0,-162420390.0,696530816.0,1099218.4281451001,31.32,-0.79309657,-0.26806702,-21.08,-0.85,-0.97,-0.0591,-116681880.0,-22501166.0,-26.81,-2.25,15.03,-131.8,-43.54,-43.54,-194.93,-170.05,,1.00741738,-0.26609331,-0.26806702,-0.21075044,13979089920.0,-2.0239423,0.08730873,1.48010923,0.04025871,0.07668374,0.19535853,,0.14443455,0.16881765
000090.XSHE,000090.XSHE,121.4555,121.447,1.6581,5.6356,1.4008,-13.8501,9.8,2.81352839,22.79,49.05,69.31,0.28,1.72,99.3,1.00423958,31.05,221.06,221.06,1283.29,1443.73,-1.04,-0.42,0.6889,211213584861.91602,1321669248.0,4306087424.0,981183872.0,,10534936576.0,4306087424.0,1379875276.0,2984418048.0,-10849884.94141726,-30.6,5.28269599,0.31136346,22.79,2.44,9.83,0.5259,985343680.0,3476007.75,31.14,1.14,0.26,-99.71,-49.93,-49.93,-0.57,1440.52,,1.00738428,0.30908112,0.31136346,0.22785972,39982157824.0,-0.1551721,-0.04475051,1.65817293,0.10770023,10.77149446,0.12248969,3.48551261,0.73650911,2.79519702
000100.XSHE,000100.XSHE,661.5407,619.1602,3.109,29.4437,2.2738,-14.663,1.35,3.51748491,1.96,7.27,105.11,1.16,2.33,-237.52,-0.40609985,108.06,-53.49,-53.58,-86.2,-73.11,58.86,909.34,1.1172,99905278672.9297,-704058496.0,13742129152.0,270577888.0,57191922021.5407,65853394944.0,13789536256.0,681338108.0,14493594624.0,3475498.30219631,16.73,0.57827716,0.01202249,1.97,0.16,-0.36,0.0302,-109881640.0,488817376.0,1.2,2.79,164.9,-326.56,-14.74,-14.73,-38.63,-47.61,0.00481502,0.55735736,0.02149636,0.01198115,0.01962197,172763660288.0,0.17406101,0.02150573,1.3135609,0.07981734,0.31218139,0.25426455,3.41888929,0.61882378,1.62345861
000156.XSHE,000156.XSHE,144.7685,129.3098,0.5894,25.8149,1.2988,130.19899999999998,1.3,0.39483057,17.08,34.41,85.72,13.36,8.8,83.0,0.71874378,86.37,3.47,3.47,-43.39,-37.12,2.9,2.9,3.872,28910262234.6802,119958304.0,840170368.0,143527920.0,,11147407360.0,840170368.0,95527672.0,720212096.0,-587763.52404647,-10.13,1.85938752,0.17205533,17.08,0.92,0.93,0.1001,103159800.0,14934383.0,17.21,-5.83,10.33,-70.93,-30.07,-30.07,5.54,-37.12,,1.00024146,0.1720138,0.17205533,0.17083192,15548271616.0,1.21260132,-0.01933476,3.15232146,0.05403625,0.27464765,0.08865347,,0.28304521,0.3947881
000157.XSHE,000157.XSHE,551.9166,449.8586,0.8406,12.5566,1.3778,-165.9586,2.6,1.4845277,11.59,30.56,86.95,7.77,3.37,92.02,0.82843174,84.36,0.55,0.55,12.74,7.03,28.83,15.08,1.2729,277077808323.9492,1183428352.0,9066682368.0,1050411136.0,17100006631.9166,41049247744.0,9066682368.0,1566057184.0,7883253760.0,578186.63359772,3.52,2.75652338,0.14182229999999998,11.59,1.09,2.21,0.1303,870193920.0,133758144.0,14.18,3.09,10.4,26.96,-21.52,-21.52,58.44,2.39,0.02373519,0.99982424,0.14184724,0.14182229999999998,0.11585397,100517126144.0,0.01344968,0.0053661,1.82656552,0.09020037,1.60785184,0.12828710000000002,0.44721699,0.59161937,1.44869594
