code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,1156.1993,995.4753,0.5854,6.5057,0.956,1.1181,4.21,16.66557783,26.93,,45.16,,37.53,138.7,1.00039864,,47.6,47.6,28.12,27.3,-0.71,-0.71,1.8209,,9196999680.0,18633000960.0,5017999872.0,,120940003328.0,18633000960.0,,14067000320.0,-5771496.05643744,-35.81,,0.3559813,26.93,0.24,4.21,0.4392,5020000256.0,1021000000.0,35.6,,15.4,-72.56,15.73,15.73,-1.18,27.3,,1.00030159,0.35587397,0.3559813,0.26930712,2136475041792.0,,-0.00331078,,0.00872138,5.33591093,,,0.94339274,16.66557783
000002.XSHE,000002.XSHE,1047.723,919.9928,0.6765,6.816,1.3624,19.1722,4.36,5.15102474,12.25,28.2,86.47,2.64,2.36,83.74,0.7863157,114.92,14.87,14.87,2.73,8.67,135.25,114.44,0.7761,887304157023.25,4256729600.0,31464685568.0,3854149376.0,,105719881728.0,31464685568.0,5296553712.0,27207956480.0,8601330.84680402,28.64,1.76833325,0.15377589,12.25,0.77,4.03,0.2978,3030578176.0,581780288.0,15.38,0.68,11.44,211.71,231.3,231.3,139.8,11.47,,0.95184863,0.16155498,0.15377589,0.12249127,501774286848.0,0.15622911,0.02275397,1.37358918,0.06270685,17.39571985,0.0681427,2.17821771,0.78930794,3.74626251
000006.XSHE,000006.XSHE,82.8897,82.2083,1.4637,17.4479,2.1344,-13.5447,0.46,1.81138881,8.09,44.22,92.26,7.8,6.11,74.78,0.96346055,308.3,-73.68,-73.68,-91.61,-91.16,-38.78,-40.04,2.1082,10107306247.3345,17687550.0,228568656.0,18484788.0,,3975084288.0,228568656.0,47253640.0,210881104.0,-640043.51349121,-23.21,0.91804486,0.09954458,8.09,0.17,0.45,0.0136,17809364.0,,9.95,10.33,,-299.95,-13.07,-13.07,-18.71,-91.16,,0.9619904,0.10347772,0.09954458,0.08087193,11009599488.0,-0.01915364,-0.00754181,2.18936918,0.02076085,45.95375686,0.02592811,22.91143507,0.63894386,1.76965203
000009.XSHE,000009.XSHE,198.9922,196.9342,2.1682,40.4868,5.9492,66.3146,4.75,2.5265504,18.97,36.83,101.33,12.66,13.77,-6.48,-0.32362174,106.94,2.85,2.85,222.16,300.29,59.67,110.57,4.9954,37921119804.6611,-13691074.0,1029625792.0,195354240.0,5937497959.9922,5312125440.0,1029625792.0,270881058.0,1043316864.0,-1112865.07174573,-21.51,2.7552842999999996,0.19667055,18.97,1.39,-1.93,0.1244,-63220880.0,216188160.0,19.67,5.79,102.34,1617.49,31.27,31.27,47.39,2557.8701,0.02481159,0.95856682,0.20517146,0.19667055,0.18973324,13763051520.0,-0.10270149,-0.026204400000000003,1.85027614,0.07481087,0.72357976,0.10538107,1.77644758,0.61402997,1.59087472
000012.XSHE,000012.XSHE,162.9138,102.2673,1.8695,9.1968,2.0316,-188.1309,5.76,0.81654696,27.19,24.9,90.84,3.15,8.86,32.0,0.27756714,113.95,-14.44,-14.44,42.64,71.55,263.41,278.83,2.184,44316695820.2651,163035584.0,1779787008.0,484009856.0,,8248953344.0,1779787008.0,567239830.0,1616751360.0,3012244.60211644,27.57,2.99498637,0.26824222,27.19,3.22,1.66,0.2246,134345232.0,314378432.0,26.82,3.24,61.7,301.0,20.02,20.02,229.03,89.45,,0.93698437,0.28628249,0.26824222,0.27194819,14796960768.0,0.22616374,0.07494436,0.43288927,0.12028058,0.19328698,1.07337296,0.20647781,0.44252381,0.79379858
000021.XSHE,000021.XSHE,101.9583,101.8581,1.883,76.2197,2.1298,-67.7371,2.24,1.99822164,2.92,4.62,96.43,0.25,2.41,103.5,0.98710176,86.79,-4.46,-4.46,201.86,390.75,190.27,192.51,0.6664,16456506416.0398,127069272.0,3562014464.0,104170456.0,,4893122560.0,3562014464.0,92089506.0,3434945024.0,340909.06551048,0.98,1.1381348,0.03303286,2.92,0.73,2.16,0.0727,102826840.0,-9405763.0,3.3,-0.86,-7.66,27.35,-13.71,-13.71,196.65,94.69,,0.95840606,0.03446645,0.03303286,0.02924482,14459189248.0,3.44662863,0.00363352,1.21851242,0.24634953,2.69665698,0.30647955,,0.66159081,1.95500247
000024.XSHE,000024.XSHE,352.9053,140.6029,4.0311,10.267999999999999,1.2735,-7.3586,3.73,3.659267,14.64,33.9,80.53,1.97,1.19,97.81,0.81365573,109.62,-11.94,-11.94,-41.95,-34.56,16.48,36.35,1.0865,298201605332.8047,1712874368.0,8796507136.0,1288161280.0,34991162280.9053,39548116992.0,8796507136.0,1860420680.0,7083633152.0,-8505656.05662331,-34.12,2.11559505,0.19743650000000001,14.64,0.93,3.8,0.3999,1048119808.0,23877152.0,19.74,1.24,1.36,-175.24,21.32,21.32,8.0,-40.8,0.02530033,0.99177785,0.19907331,0.19743650000000001,0.14644009,140954009600.0,-0.14097722,-0.02960076,1.61789373,0.06240693,4.53419707,0.06790104,3.11123728,0.71942533,2.5641141
000027.XSHE,000027.XSHE,187.3883,67.947,1.2861,10.1296,1.1259,32.7154,3.73,1.03874339,22.06,28.8,81.24,0.52,3.6,68.88,0.85596278,110.0,15.73,15.73,99.06,50.74,53.28,51.66,1.4256,95347575944.5518,621065408.0,3310679808.0,730432512.0,7169632651.3883,19149983744.0,3310679808.0,1059879568.0,2689614592.0,2116255.00638727,11.98,2.61669779,0.22083668,22.06,2.06,3.75,0.2356,625223040.0,110054168.0,22.08,4.78,12.21,63.85,16.04,16.04,40.65,53.82,0.03967566,0.81086721,0.2723463,0.22083668,0.22062916,36438130688.0,0.25572912,0.02293834,0.87550951,0.09085756,0.22952231,0.28478786,1.29113573,0.47445208,0.90277606
000028.XSHE,000028.XSHE,184.8698,118.9169,0.2533,30.3609,4.1471,35.0747,4.12,1.78339964,3.05,7.93,96.82,2.14,1.96,84.08,0.87020105,99.93,15.51,15.51,37.47,53.73,7.93,8.09,0.8151,48207407360.9302,193158880.0,6079118336.0,185612096.0,,4540128256.0,6079118336.0,253400770.0,5885959168.0,-319320.08925663,-0.97,3.85964889,0.03388563,3.05,1.5,3.67,0.5002,161519840.0,12835856.0,3.39,0.39,5.59,-30.56,9.86,9.86,-2.28,54.85,,0.8967177,0.03778851,0.03388563,0.03053273,12490101760.0,0.0661277,-0.00742551,1.41578461,0.48671488,8.15816423,0.56082486,0.00709212,0.6365019000000001,1.75104602
000030.XSHE,000030.XSHE,105.5839,45.5737,1.0598,17.974,2.639,79.8914,4.42,0.70387331,13.8,19.96,95.66,4.33,10.52,29.85,0.8680003000000001,87.3,-3.61,-3.61,17.74,21.3,17.78,14.81,1.9863,27705211979.7744,60291428.0,1388036736.0,191612432.0,,4463260672.0,1388036736.0,204609158.75,1327745280.0,84848.18198302,0.65,3.80597336,0.13833207,13.8,2.64,4.18,0.1352,166319648.0,131718576.0,13.83,0.19,65.21,14.86,11.7,11.7,12.02,19.84,,0.95062753,0.14551659,0.13833207,0.13804565,7279402496.0,-0.25444097,0.00318116,1.47902723,0.19068004,1.04171965,0.42648506,0.04862775,0.38686438,0.63096059
