code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,3168.9863,3168.9595,0.266,11.3247,1.1819,-54.1337,3.02,11.87063741,23.39,,69.61,,29.37,71.62,0.9991482,,19.39,19.39,15.89,16.01,3.28,3.28,2.3825,,7644000256.0,35128999936.0,8217999872.0,,288072990720.0,35128999936.0,,24452999168.0,18317529.32627682,165.24,,0.30390844,23.39,0.23,3.02,0.4235,8210999808.0,3020000000.0,30.39,,28.3,759.39,-0.63,-0.63,2.95,16.01,,1.00028102,0.30382307,0.30390844,0.23393777,3707682947072.0,,0.01697504,,0.00947465,3.31812606,,,0.92230379,11.87063741
000002.XSHE,000002.XSHE,2970.2031,2553.1467,0.374,7.8104,1.7757,-10.9785,3.9,8.33311054,11.0,35.57,82.0,2.51,3.19,107.99,0.69060326,123.37,20.77,20.77,17.3,12.44,-42.13,-40.31,0.8595,3009032734954.3125,15224616960.0,84594679808.0,9304739840.0,,244851900416.0,84594679808.0,15696454656.0,69370060800.0,-2396704.09208124,-8.42,1.83616079,0.1667356,11.0,0.58,3.91,0.5662,6425883648.0,582194752.0,16.67,1.89,4.13,-46.76,-6.98,-6.98,-35.8,31.64,,1.0004351999999999,0.16666307,0.1667356,0.10999202,1638763200512.0,-0.01470093,-0.005107,1.12965616,0.05162105,6.81541294,0.06228511,2.1915529,0.85058736,5.69287502
000006.XSHE,000006.XSHE,69.2547,69.1682,0.2908,8.4166,1.0844,4.2164,3.97,1.37484584,24.68,41.82,68.41,1.24,3.01,96.15,1.00090766,93.23,87.61,87.61,164.37,159.89,157.51,168.49,2.4035,42235242181.394,319046560.0,1009929280.0,249203520.0,,6708966912.0,1009929280.0,352810634.0,690882752.0,-2909972.15860484,-19.95,2.72677461,0.33289903,24.68,1.6,3.98,0.184,249429712.0,11107236.0,33.29,2.08,3.35,-63.17,87.02,87.02,163.69,184.66,,1.01317522,0.32857005,0.33289903,0.24675344,15489084416.0,-0.12545055,-0.02295291,2.16102376,0.06520265,79.86573393,0.08254753,3.77490284,0.56685843,1.30871386
000008.XSHE,000008.XSHE,93.4347,87.1507,0.6585,26.7018,1.2966,-231.6505,1.14,0.45774778,13.94,51.53,88.34,10.47,15.05,65.06,0.81849578,89.8,12.13,12.13,25.68,29.38,46.87,50.93,3.2953,32329311118.9453,73137160.0,627388160.0,87487728.0,,7301288960.0,627388160.0,145109496.0,554251008.0,403531.2790117,6.01,3.04997493,0.17223733,13.94,0.83,0.99,0.0296,71608336.0,267715.75,17.22,5.21,0.24,51.55,0.56,0.56,56.09,32.22,,0.96121442,0.17918721,0.17223733,0.13944753,10599861248.0,1.08209697,0.01143035,1.85594145,0.05918834,1.55976442,0.11260632,0.82379508,0.31119009,0.45177938
000009.XSHE,000009.XSHE,117.0963,115.4902,0.6384,37.0723,2.1729,16.5941,1.17,3.68892704,6.72,36.03,90.54,10.78,6.45,85.67,0.20357075,114.81,23.9,23.9,4244.52,449.03,-0.7,-13.02,0.8440000000000001,103187057163.2031,272419968.0,2863920640.0,193538096.0,7367716661.0963,10608352256.0,2878326016.0,420398192.0,2605905920.0,5770110.33041731,23.59,3.38452967,0.11244427,6.76,0.64,0.73,0.0243,39398696.0,29591396.0,11.19,3.56,9.31,248.02,-21.46,-21.58,10.99,484.11,0.01844123,1.0127237,0.11047585,0.11188151,0.06723981,30487857152.0,0.20386585,0.033987699999999996,1.57808059,0.09440893,0.68101925,0.14220841,1.15748926,0.65204661,1.87394832
000012.XSHE,000012.XSHE,134.5849,84.7619,0.2485,25.4817,1.4097,-10.3694,1.77,0.89160351,6.32,26.81,88.86,3.37,5.39,146.49,0.77519209,113.97,3.46,3.46,40.0,38.25,-30.09,-31.89,1.3298,74355334669.875,308895680.0,2773417984.0,175328352.0,,9910859776.0,2773417984.0,283330132.0,2464522240.0,5501414.79866796,26.7,4.03603965,0.07544126,6.32,0.95,1.44,0.0537,135913152.0,,7.54,2.61,,239.69,4.05,4.05,-30.5,43.59,,0.99227774,0.07602838,0.07544126,0.06321743,18422845440.0,0.50713151,0.0869841,0.70258548,0.15054232,0.277256,0.59015293,0.53221823,0.46203423,0.85885436
000021.XSHE,000021.XSHE,144.3305,144.141,1.6749,39.9079,2.2337,-23.631999999999998,1.92,1.60986635,4.36,9.34,94.41,0.56,2.65,102.6,0.49591593,100.82,-16.72,-16.72,-43.92,-43.31,123.01,168.2,1.0663,33806972497.2656,202361632.0,3619590144.0,157887712.0,,6620598784.0,3619590144.0,114065932.0,3417228544.0,-8921053.49932402,-35.57,1.98596458,0.05423505,4.36,0.98,1.23,0.0835,78299032.0,-36975388.0,5.42,-2.3,-18.75,-636.28,28.1,28.1,136.19,-54.36,,0.99529604,0.05449138,0.05423505,0.04362033,17022948352.0,-5.95296495,-0.12377783,1.1094947,0.21263004,1.44934883,0.31921482,,0.61107799,1.5712097
000025.XSHE,000025.XSHE,86.9445,79.2234,0.7528,75.5219,7.803,156.1601,1.74,0.55492509,13.86,23.44,87.66,3.32,6.21,73.97,0.87610625,105.8,59.1,59.1,132.23,127.58,-27.18,-28.03,15.8284,3454324375.6634,18181226.0,147368784.0,20428634.0,,1184693376.0,147368784.0,25537377.25,129187560.0,351193.74625215,20.72,1.91585577,0.16700985,13.86,1.16,1.62,0.0447,17897654.0,5855399.0,16.7,0.65,23.82,167.94,-7.2,-7.2,-26.1,115.93,,1.00134139,0.16678612,0.16700985,0.13862253,1803019008.0,2.34558822,0.04938233,1.39774732,0.08173446,1.36447201,0.17222557,,0.34293909,0.52192889
000027.XSHE,000027.XSHE,239.8517,239.8517,0.1492,13.3278,1.001,28.8007,2.41,2.00402397,14.52,31.26,85.02,1.05,3.72,90.34,0.83631751,108.53,22.71,22.71,430.85,732.96,4.2,2.46,1.0937,168613332240.0059,804680448.0,5393900544.0,782991424.0,31712068591.8517,33571393536.0,5393900544.0,1451618656.0,4586030080.0,7373278.74374074,32.79,1.80119941,0.16289773,14.52,0.85,2.32,0.1717,654829440.0,52369792.0,16.29,10.4,5.88,219.78,-16.0,-16.0,-3.96,918.44,0.01962384,0.98648302,0.16512978,0.16289773,0.14516238,93611696128.0,0.09759159,0.029455099999999998,1.12406226,0.05761994,0.15065478,0.22790048,5.63359075,0.64137612,1.78843653
000028.XSHE,000028.XSHE,194.28400000000002,139.6544,0.5251,15.5937,1.5603,24.6641,2.53,1.59809778,2.63,10.22,97.49,5.59,1.53,77.85,0.84434112,101.04,24.21,24.21,10.43,11.86,-15.16,-11.23,0.3868,139480449657.7939,342477984.0,13647793152.0,359292320.0,,14917877760.0,13647793152.0,483674944.0,13305315328.0,-467333.51998791,-0.67,4.0061029,0.03204627,2.63,1.05,2.47,0.7271,303365280.0,86069936.0,3.2,0.32,19.56,-26.51,2.24,2.24,-18.03,9.14,,0.99417274,0.0322341,0.03204627,0.02632604,34816991232.0,-0.04273758,-0.00456279,1.5274929,0.39198658,23.369700899999998,0.48279011,,0.57153461,1.33391062
000031.XSHE,000031.XSHE,272.4554,125.8724,0.3924,12.5651,1.5794,3.8893,2.96,8.10014698,18.73,43.45,93.24,6.99,8.39,26.66,-0.00904418,243.94,-4.85,-4.85,48.29,60.99,-35.7,-31.41,1.1753,176476956903.5625,274595264.0,4061609984.0,760558976.0,49710442256.4554,37333192704.0,4061609984.0,1576837856.0,3787014656.0,9226912.6488196,61.89,0.99669102,0.25789976,18.73,0.44,-0.04,0.1283,-6878632.0,784760768.0,25.79,13.47,76.2,915.5,-58.77,-58.77,-49.09,70.64,0.01458139,1.0170854999999999,0.25356744,0.25789976,0.18725554,177062854656.0,0.16090612,0.01799133,1.54718356,0.022938800000000002,0.93147638,0.03167888,18.40640286,0.7891529,3.74277301
000039.XSHE,000039.XSHE,341.1158,144.9269,0.1926,20.069000000000003,1.0019,-10.8452,-0.11,2.915598,0.63,14.11,98.35,2.79,5.68,84.93,-0.42576745,119.35,-18.86,-18.86,-90.15,-92.23,-79.78,-115.87,0.3865,267279258633.2344,312220992.0,18942541824.0,119422000.0,56534217845.1158,55614255104.0,18942541824.0,650018000.0,18630320128.0,4636334.56475014,8.35,1.60045232,0.01104904,0.63,0.07,-0.13,-0.0121,-50846000.0,-140007008.0,1.1,1.49,-38.08,506.54,-19.8,-19.8,-75.94,-103.22,0.00542578,0.5693158,0.01940759,0.01104904,0.00630443,167002324992.0,0.07357236,0.01419835,1.13274288,0.11342682,0.78786073,0.2330371,1.93317849,0.66698517,2.00286912
000060.XSHE,000060.XSHE,139.5747,139.5181,0.3764,17.7524,1.3009,41.6442,1.56,0.88354284,2.13,6.57,97.97,0.86,1.4,76.68,1.01993628,105.46,44.29,44.42,-8.52,1.54,-19.76,-21.16,0.6852,53009622330.9587,164267776.0,8068435456.0,172315392.0,,11163245568.0,8076302336.0,284007608.0,7912034816.0,4896102.67171828,8.47,2.56792161,0.02661602,2.14,0.85,1.65,0.0463,175750720.0,41131444.0,2.66,0.86,19.2,416.01,55.95,56.12,-3.28,1.47,,1.00240664,0.02652626,0.026590100000000002,0.02133593,20643006464.0,0.21901968,0.07208748,1.14360484,0.39123673,1.19123556,1.06477275,0.15975645,0.45922385,0.84919398
000061.XSHE,000061.XSHE,87.3937,87.3139,0.1925,54.7236,1.7312,-312.3837,1.45,2.41394048,14.15,37.31,83.59,2.89,11.13,78.49,0.54011673,109.43,27.63,27.63,15.33,23.32,47.97,77.7,3.2227,28521926045.0232,125429632.0,764457920.0,108202544.0,,6741458432.0,764457920.0,221687332.0,639028288.0,3848503.69491606,44.0,1.50689643,0.20597970000000002,14.15,0.57,1.17,0.0427,58442004.0,17529450.0,20.6,8.09,10.97,268.15,5.24,5.24,40.95,11.76,,0.98529954,0.20905288,0.20597970000000002,0.14154153,18927595520.0,0.06451534,0.0275998,0.54782011,0.04038854,0.37881648,0.19403621,4.47354197,0.64382914,1.80764114
000062.XSHE,000062.XSHE,137.8508,137.6842,0.2391,21.0098,2.7372,-45.7633,2.95,1.04421753,4.21,10.38,94.79,1.92,1.35,97.13,0.83115381,91.07,18.52,18.52,-10.37,-3.15,-31.21,-34.89,1.0349,41663222536.7827,209286144.0,4013797888.0,169075728.0,,5546035712.0,4013797888.0,259626608.0,3804511744.0,17190.52053056,0.06,3.85597429,0.05347356,4.21,1.6,2.84,0.1397,140527936.0,6679029.5,5.35,1.1,3.1,1.13,20.55,20.55,-25.74,-7.72,,0.99610772,0.05368251,0.05347356,0.04212363,10804849664.0,0.03803398,0.00045062,1.44808928,0.37148114,15.11807232,0.59456185,0.12405387,0.48670871,0.94821143
000063.XSHE,000063.XSHE,1373.014,1126.559,1.3184,31.1772,4.9449,7.8695,10.16,3.95922185,15.25,36.46,91.79,8.48,5.0,45.05,0.03274958,120.78,1.55,1.55,233.13,445.84,318.5,336.96,1.5090000000000001,715763698491.4844,1612317056.0,19631478784.0,2993381888.0,,37227315200.0,19631478784.0,3455964872.0,18019162112.0,1193440.77958906,8.35,4.86386826,0.1803128,15.25,2.08,0.37,0.6288,98032000.0,22190000.0,18.03,-0.62,0.62,101.63,-12.39,-12.39,302.62,370.74,,0.9891486999999999,0.18229089999999998,0.1803128,0.15247868,147159351296.0,0.00676701,0.01490567,1.16332089,0.13340286,2.14696442,0.18186359,0.68197671,0.74702719,2.95299394
000066.XSHE,000066.XSHE,424.2936,360.9028,4.1339999999999995,44.3928,6.7799,87.8564,0.53,1.83882177,1.57,21.91,98.0,5.28,5.08,106.48,0.57292643,66.45,32.15,32.15,308.88,216.67,-54.35,-63.64,3.8966,61776944785.7666,56329800.0,2819577600.0,44397484.0,,6581989376.0,2819577600.0,76667227.0,2763247616.0,-1192684.51027166,-17.95,3.41507457,0.01651974,1.57,0.26,0.4,0.0114,25436492.0,-34630460.0,1.65,0.84,-65.46,-898.37,16.97,16.97,-41.07,177.79,,0.88049931,0.01876179,0.01651974,0.01574615,18089486336.0,-0.02243276,-0.04397554,1.29108706,0.15586831,1.47064047,0.25127486,0.84076737,0.63614288,1.74833129
000069.XSHE,000069.XSHE,572.5349,489.7718,0.2809,4.9803,0.9185,52.928000000000004,5.22,4.49505799,32.01,58.56,79.89,3.62,5.19,50.83,0.59016263,187.36,24.15,24.15,26.8,26.8,134.43,97.88,1.0711,714838852291.3711,2454822400.0,12206947328.0,3906983936.0,89638757820.5349,84206895104.0,12206947328.0,5565174144.0,9752124416.0,8461296.83542258,39.69,1.96171473,0.39563653,32.01,1.12,3.77,0.3886,2305755904.0,2348172800.0,39.56,6.03,48.62,197.34,25.4,25.4,104.5,3.62,0.02603931,1.00005778,0.39561367,0.39563653,0.32006232,364394905600.0,0.06981705,0.01728977,1.66217825,0.03349923,0.84766019,0.04171171,17.37181444,0.76891313,3.3273763
000078.XSHE,000078.XSHE,90.0602,85.4759,0.3105,25.8534,1.4123,94.0439,2.56,4.98849254,2.85,13.65,97.01,5.01,2.94,87.79,0.58453352,112.61,-4.1,-4.1,37.52,69.04,61.44,125.67,0.2183,134474977464.2949,294888288.0,9851646976.0,280460960.0,,7961804800.0,9851646976.0,566956724.0,9556758528.0,256501.81865955,0.23,3.3810895,0.03440698,2.85,0.69,2.6,0.0586,163938832.0,20407028.0,3.44,2.35,6.08,7.83,-4.4,-4.4,25.76,53.9,,1.00909827,0.03409676,0.03440698,0.02846843,39772676096.0,0.05135749,0.00072619,1.1380039,0.24769887,10.79800334,0.30451695,0.0093808,0.79981727,3.99543497
000089.XSHE,000089.XSHE,194.8231,194.8231,0.4086,34.0635,1.6304,156.4809,1.44,0.16721046,18.4,24.11,79.7,,3.02,85.83,0.97051201,106.02,5.39,5.39,-15.63,-16.6,27.4,27.74,5.2011,22966043188.752003,193366512.0,952552576.0,175312592.0,,11977707520.0,952552576.0,212700261.0,759186048.0,1924985.47989255,39.37,1.64327051,0.23657899999999998,18.4,1.26,1.42,0.084,170142976.0,25787386.0,23.66,-1.32,11.45,193.95,1.01,1.01,-7.55,-16.63,,1.00029132,0.2365101,0.23657899999999998,0.18404506,13975814144.0,10.56068105,0.18769357,1.73468786,0.06815722,0.13040128,0.28530041,,0.14296884,0.16681873
000090.XSHE,000090.XSHE,95.109,95.1024,0.4069,11.1067,1.3691,2.3324,0.1,3.46940336,0.44,16.79,97.81,0.75,3.66,81.2,-0.05529139,359.2,81.52,81.52,306.14,130.99,-94.45,-95.04,0.8177,35941104709.2412,46859504.0,2140625536.0,9394786.0,,8832262144.0,2140625536.0,83115674.0,2093766016.0,46560636.34361755,206.87,0.91772656,0.02659635,0.44,0.03,-0.01,0.0047,-519450.75,4665575.0,2.66,1.19,8.08,9450.2402,-17.12,-17.12,-80.91,129.42,,0.98652043,0.02695975,0.02659635,0.004388800000000001,39163195392.0,0.58743566,0.14600064,1.52900534,0.05465911,5.55140372,0.06166018,4.19405427,0.77447545,3.434107
