code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,2262.1292,1947.6689,3.3957,11.4237,1.7541,96.179,3.19,15.69702768,21.9,,122.53,,35.25,-68.25,1.00535537,,26.35,26.35,17.79,16.21,-26.93,-26.93,3.0816,,-3716999936.0,18755999744.0,4108000000.0,,130948997120.0,18755999744.0,,13281000448.0,13451928.2856796,162.24,,0.29190658,21.9,0.19,3.21,0.3596,4129999872.0,-509000000.0,29.19,,-9.35,-818.67,-5.83,-5.83,-26.27,16.21,,1.00532495,0.29036043,0.29190658,0.21902325,2186458955776.0,,0.01480411,,0.00857825,4.92025177,,,0.94010913,15.69702768
000002.XSHE,000002.XSHE,1581.8027,1391.2278,4.3735,10.0461,1.7927,8.4819,11.14,4.45207311,14.03,29.85,84.52,2.34,2.17,83.54,0.80236384,75.52,15.62,15.62,7.91,7.97,453.01,463.25,1.0806,2484965211148.75,12883664896.0,83248414720.0,11682526208.0,,115893616640.0,83248414720.0,15459043436.0,70364749824.0,15501502.45864156,29.45,4.88773093,0.18524916,14.03,2.27,11.25,0.8414,9373636608.0,2538033664.0,18.52,0.04,16.46,190.32,275.37,275.37,470.88,3.67,,1.00000704,0.18524786,0.18524916,0.14033332,508408758272.0,0.53554034,0.06246974,1.34471363,0.16374308,36.06400755,0.17910369,0.59138246,0.77204635,3.38685716
000006.XSHE,000006.XSHE,149.8495,148.6176,7.5132,29.4961,3.6244,-19.973,6.67,1.82339711,16.32,34.59,81.4,1.72,1.54,84.14,0.81807223,72.04,-43.97,-43.97,-17.8,-18.76,44.47,40.94,6.4348,58072291210.41599,312251040.0,1678875136.0,274066656.0,,4214465792.0,1678875136.0,419949100.0,1366624128.0,-1045709.12361636,-9.33,4.94096987,0.22113157,16.32,2.35,5.57,0.1988,224206320.0,59001264.0,22.11,2.91,15.9,-50.18,960.12,960.12,48.93,-20.32,,1.00036232,0.22105147,0.22113157,0.16324422,11753217024.0,-0.09457538,-0.0207858,1.7529624,0.14284388,401.03942052,0.1772126,1.93870214,0.64142026,1.78877985
000009.XSHE,000009.XSHE,298.9978,279.7598,5.0014,123.3386,7.2623,-33.9083,0.9,2.46671446,8.96,36.21,97.39,12.86,13.81,23.38,0.00041596,98.67,-2.69,-2.69,-77.19,-76.38,-61.11,-80.48,7.5503,30697423585.4517,22129418.0,847760960.0,75968360.0,6094242874.9978,5405787648.0,847760960.0,133878370.0,825631552.0,330033.48886702,11.64,2.22823623,0.09290393,8.96,0.55,0.0,0.0202,31599.8691,56630908.0,9.29,4.63,59.82,445.92,-17.66,-17.66,-61.11,-89.1,0.01233862,0.83198073,0.11166597,0.09290393,0.08961059,13776557056.0,0.11392269999999999,0.01178856,1.87858772,0.06153649,0.58269631,0.08838327,2.24575673,0.60760968,1.54848284
000021.XSHE,000021.XSHE,170.2247,170.0575,2.3219,96.8968,3.4346,-53.4851,0.78,1.89456466,0.65,3.85,98.26,0.1,2.19,90.7,-1.11330679,56.67,11.74,11.74,2.22,-42.76,-79.66,-73.59,1.0352,17114494142.4609,77450992.0,4445323264.0,29039194.0,,5049316864.0,4445323264.0,33456454.0,4367872512.0,-1804184.13030657,-6.91,1.18528963,0.01912709,0.65,0.2,-0.65,0.0262,-32329532.0,7575096.5,1.91,-1.17,8.87,-396.53,3.17,3.17,-52.45,-50.78,,0.99574206,0.01920888,0.01912709,0.00653253,14439081984.0,-6.25671312,-0.032707599999999996,1.23767901,0.30786744,3.18147955,0.38372281,,0.65030205,1.85961089
000027.XSHE,000027.XSHE,397.2421,144.04,5.3251,19.5296,2.2429,21.8961,2.83,1.02120627,19.16,24.04,88.44,1.1,4.71,49.72,0.74917216,110.6,-3.36,-3.36,45.72,5.37,3.11,-2.9,3.1764,71927448878.1289,345888480.0,2991990272.0,573214848.0,5573938509.2421,20354584576.0,2991990272.0,831895112.0,2646101760.0,1060796.41684284,14.08,1.87109406,0.13759111,19.16,1.52,2.46,0.1865,429436608.0,65782768.0,13.76,4.55,9.46,121.83,-10.69,-10.69,-30.17,34.59,0.03140376,0.59176466,0.23250985,0.13759111,0.19158313,38441385984.0,0.25949074,0.02329837,0.86836843,0.07783253,0.20530042,0.24103438,1.23988694,0.47050342,0.88858622
000028.XSHE,000028.XSHE,285.1375,183.4138,2.3844,43.6994,5.9845,-116.986,3.15,1.67437194,2.5,8.53,97.38,2.29,2.37,85.87,0.89305199,110.25,9.72,9.72,18.08,19.33,-7.06,-7.51,1.1903,51689450925.8789,158920768.0,6059724800.0,151500752.0,,4851215360.0,6059724800.0,205803686.0,5900804096.0,-727202.75348915,-3.42,4.02912833,0.02848263,2.5,1.17,2.9,0.4048,135298048.0,13676114.0,2.85,0.34,7.39,-130.48,-3.54,-3.54,-11.43,18.58,,0.93261799,0.03054051,0.02848263,0.02500126,12828941312.0,-0.34818526,-0.02599146,1.42982281,0.47234799999999993,8.12777306,0.55127849,0.00716189,0.6218538,1.64447986
000030.XSHE,000030.XSHE,144.0253,62.1663,3.1546,23.4321,3.5175,111.4144,3.65,0.66659645,13.14,17.98,96.15,3.59,9.47,27.78,0.9332318000000002,95.7,-6.25,-6.25,19.55,15.7,-18.88,-15.9,2.7503,21274819211.3115,45517976.0,1183249152.0,155435904.0,,4536123392.0,1183249152.0,168109219.0,1137731072.0,233795.31385736,2.85,2.92820057,0.13687073,13.14,2.14,3.58,0.12,145057728.0,116434200.0,13.69,0.36,71.05,73.98,-14.75,-14.75,-15.65,22.59,,0.98831269,0.13848929999999998,0.13687073,0.13136363,7265492480.0,0.09047827,0.01233708,1.49790257,0.16285877,0.90318785,0.36950777,0.05566621,0.37566199,0.60169645
000031.XSHE,000031.XSHE,216.1968,216.1954,11.0186,37.2021,3.9595,34.568000000000005,0.37,6.57250844,0.61,24.87,101.95,6.24,5.5,-177.2,1.20506245,170.34,-16.09,-16.09,-92.66,-90.69,-95.13,-71.57,2.3083,31353868706.0303,-24614878.0,1260710400.0,7685763.5,,9929161728.0,1260710400.0,66123206.5,1285325312.0,-1158892.5301987,-19.87,0.68433232,0.00810261,0.61,0.02,0.17,0.01,9261825.0,34829920.0,0.81,4.14,250.74,1017.88,-8.67,-8.67,-95.83,359.12,,0.73536945,0.01101842,0.00810261,0.00609638,45816729600.0,-0.00897177,-0.00698149,1.77070681,0.02751638,2.19157995,0.02996469,11.17966095,0.78328521,3.61436019
000039.XSHE,000039.XSHE,719.7389,334.3399,6.5042,29.0475,3.2289,-57.7526,3.9,2.71391726,4.96,17.34,95.6,3.23,5.87,67.55,0.84483766,129.21,22.83,22.83,-21.83,-26.39,39.15,45.94,1.0272,355368096085.875,901366016.0,20494123008.0,1016953984.0,32305974607.7389,27282114560.0,20494123008.0,1674348992.0,19592757248.0,12257772.93258172,43.05,4.04857089,0.0560165,4.96,1.15,3.92,0.3203,859161024.0,246643008.0,5.6,1.66,18.48,978.78,16.9,16.9,28.26,-28.86,0.0284693,0.86036617,0.06510774,0.0560165,0.04962174,87776182272.0,0.87392572,0.14583903,1.04227274,0.23348159,1.07574277,0.45368905,0.65586742,0.68918543,2.21735253
