code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,724.4977,682.1959,1.3267,77.5312,3.7955,-16.7596,7.15,28.03667476,36.6,,48.21,,41.43,88.22,1.00376973,,-0.08,-0.08,5.36,13.03,11.5,11.5,4.8671,,1421448960.0,3623102976.0,1326030976.0,,19088435200.0,3623102976.0,,2018183040.0,-5662821.518268401,-113.24,,0.44296838,36.6,0.24,7.18,0.43,1331029760.0,,44.3,,,-288.63,-2.87,-2.87,13.99,13.03,,0.99612519,0.44469148,0.44296838,0.36599318,554264690688.0,,-0.00766607,,0.00653677,2.02517962,,,0.96556078,28.03667476
000002.XSHE,000002.XSHE,1239.1602,1058.4891,2.3408,26.2856,3.5463,16.1513,1.25,2.49374618,7.37,27.45,91.26,4.95,4.12,81.86,0.62268898,181.36,46.31,46.31,93.08,73.89,-74.24,-75.33,2.5819,212330859405.4785,676214592.0,7735185920.0,569754688.0,,42364149760.0,7735185920.0,1013309952.0,7058971648.0,1145634.4596296002,18.35,1.63958874,0.10754683,7.37,0.45,1.02,0.039,354779968.0,155680128.0,10.75,2.42,18.85,209.94,-43.31,-43.31,-71.89,101.03,,1.0070465,0.1067943,0.10754683,0.07365753,129502511104.0,0.07614800000000001,0.01629161,1.96917713,0.05973001,6.72181125,0.06248496,3.14635873,0.67287005,2.05688918
000006.XSHE,000006.XSHE,63.2965,61.4053,4.535,71.5353,3.3576,9.7749,3.5,2.99088502,44.7,61.04,74.09,8.13,8.97,44.45,0.27045761,403.79,99.83,99.83,4944.71,17000.4199,40.51,39.74,8.2962,8919013554.5746,37864448.0,146117520.0,65316240.0,,1960773632.0,146117520.0,100692375.0,108253072.0,4516401.04527856,195.65,1.17370267,0.25765819,44.7,0.87,0.95,0.129,17665274.0,-216075.0,25.77,10.61,-0.25,754.99,-48.97,-48.97,-22.9,30610.4707,,0.44192144,0.58304072,0.25765819,0.44701169,7599040000.0,0.07866242,0.05070218,3.34037673,0.01922842,6.01640119,0.02195127,63.23784957,0.74197088,2.87553151
000009.XSHE,000009.XSHE,133.0716,120.5506,3.2109,62.41,7.0274,16.4083,1.96,2.30645072,15.25,37.69,96.16,14.07,10.23,22.37,0.42286711,206.25,-26.32,-26.32,-17.93,31.58,-36.62,-59.17,4.1107,20261962349.7253,20638798.0,537595200.0,81964928.0,,2839638016.0,537595200.0,133407048.0,516956384.0,405715.31669881,10.04,2.81135638,0.15940829999999998,15.25,1.09,1.84,0.03,34660272.0,65058340.0,15.94,7.66,70.53,261.59,-39.47,-39.47,-41.69,24.85,,0.92903827,0.17158421,0.15940829999999998,0.15246589,7207183872.0,0.18239662,0.01236145,1.9021318999999999,0.07459158,0.62710638,0.10323617,4.783389499999999,0.60599895,1.5380643
000012.XSHE,000012.XSHE,229.9404,106.5176,7.567,50.8101,4.5521,-141.7306,6.47,1.08445792,23.02,37.49,76.09,4.48,7.46,92.41,0.86052401,99.64,29.71,29.71,144.67,121.32,55.37,58.73,5.0575,55552019864.4023,354333472.0,1481782272.0,341079616.0,,5314334208.0,1481782272.0,404907202.0,1127448704.0,1711522.60942704,26.56,5.14740789,0.24730232,23.02,3.19,6.0,0.26,293507200.0,12114733.0,24.73,1.45,3.16,111.07,23.87,23.87,61.0,133.92,,0.9556527,0.25877844,0.24730232,0.23018201,10792231936.0,0.48645206,0.07184292,0.34518244,0.13730082,0.17968092,1.01054169,1.26245382,0.50757788,1.0307779000000001
000016.XSHE,000016.XSHE,82.8333,41.2738,5.5893,44.4413,2.1671,44.1006,0.69,2.30053573,0.85,17.97,99.27,13.6,3.05,65.12,0.42973631,100.24,13.15,13.15,-71.54,-70.62,-14.71,-34.25,0.6787,69255979426.0034,28208312.0,3853977856.0,32755410.0,,4042474240.0,3853977856.0,66006446.0,3825769472.0,-1863806.03249884,-4.01,5.39554307,0.01000615,0.85,0.28,0.37,0.0219,14076189.0,10355169.0,1.0,0.59,23.9,-547.3,50.51,50.51,-15.29,-75.47,,0.89019494,0.0112404,0.01000615,0.00849912,12835775488.0,-0.9944258,-0.01755714,1.27429372,0.30025283,3.02893875,0.34655962,,0.68506192,2.17522746
000021.XSHE,000021.XSHE,116.0964,115.9747,1.3230000000000002,42.5914,3.2754,126.0437,1.81,0.36973358,1.72,3.44,98.09,0.44,1.27,93.46,0.93871514,95.66,-1.32,-1.32,-16.32,-23.0,23.51,2.36,1.081,13563807723.8584,75462040.0,3942967296.0,67752456.0,,3854678016.0,3942967296.0,70834310.0,3867505408.0,436828.81756709993,1.29,2.62600851,0.02050099,1.72,1.33,1.81,0.0722,63600256.0,5372698.0,2.05,-0.25,6.65,67.21,42.18,42.18,31.43,-17.18,,1.00112167,0.02047802,0.02050099,0.01718311,5165180416.0,6.32777518,0.03869833,2.55009534,0.76337455,3.43285685,1.19695073,,0.25371861,0.33997714
000024.XSHE,000024.XSHE,518.6248,195.2232,3.6660000000000004,28.8144,3.3131,7.7127,3.08,1.61827691,19.18,40.96,78.28,2.45,2.1,88.73,1.02473418,168.78,419.9,419.9,234.96,182.7,47.64,49.9,7.4625,98779128549.2344,523694688.0,2411599872.0,462640768.0,,17117329408.0,2411599872.0,588265132.0,1887905280.0,3867174.26290818,83.17,2.32699853,0.24298508,19.18,1.12,3.08,0.276,474083808.0,62288092.0,24.3,-0.08,10.55,382.97,17.49,17.49,45.58,178.98,,0.99285341,0.24473409,0.24298508,0.19183977,42449158144.0,0.29850687,0.07917362,2.01044108,0.05681149,9.02796726,0.06456359,4.64884305,0.59675687,1.47989363
000027.XSHE,000027.XSHE,286.1041,77.7656,3.0813,15.2098,2.242,-35.2827,5.67,1.12568441,22.31,27.88,81.28,0.25,3.19,70.08,0.77389209,103.72,14.59,14.59,127.35,74.04,-14.74,-17.84,2.8813,101361670482.2886,680497664.0,3635641088.0,811230080.0,,15292453888.0,3635641088.0,1067857760.0,2955143424.0,4217737.82043953,33.19,3.41777842,0.21217103,22.31,2.8,5.06,0.32,627804544.0,90880016.0,21.22,2.66,9.36,177.33,47.44,47.44,-15.72,74.09,,0.79443553,0.26707143,0.21217103,0.22313261,29657180160.0,0.27923288,0.08400522,0.86287911,0.12258889999999999,0.26504421,0.49596439,1.69205256,0.48435917,0.93933435
000028.XSHE,000028.XSHE,76.0138,61.5333,2.8401,42.9282,9.7042,246.5575,6.22,5.33152765,1.6,7.79,98.26,3.06,2.51,84.27,0.72786736,99.24,27.72,27.72,9.86,-0.06,-21.14,-15.18,0.7637,22914828567.468,51249480.0,2941569792.0,47121668.0,,836491712.0,2941569792.0,72787749.0,2890320128.0,568074.25895626,1.47,4.57135059,0.01926815,1.6,0.99,4.51,0.16399999999999998,34298324.0,5429118.5,1.93,0.41,8.93,84.26,5.29,5.29,-24.96,5.29,,0.9319555,0.02067496,0.01926815,0.01601922,5012704256.0,0.59325645,0.01033987,1.04953065,0.58682293,7.10277436,0.69155761,0.022121000000000002,0.8331257,4.99253331
